%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3
1494526700938919569,0,0,0,0,0
1494526700938926956,0,0,0,0,0
1494526700939043776,0,0,0,0,0
1494526700939049947,0,0,0,0,0
1494526700939056455,0,0,0,0,0
1494526700939139422,0,0,0,0,0
1494526700939220333,0,0,0,0,0
1494526700939226876,0,0,0,0,0
1494526700939287261,0,0,0,0,0
1494526700939339068,0,0,0,0,0
1494526700939381496,0,0,0,0,0
1494526700939410924,0,0,0,0,0
1494526700950157502,0,0,0,0,0
1494526700973323407,0,0,0,0,0
1494526700991299375,0,0,0,0,0
1494526701013571530,0,0,0,0,0
1494526701031857324,0,0,0,0,0
1494526701051494880,0,0,0,0,0
1494526701071407116,0,0,0,0,0
1494526701092397076,0,0,0,0,0
1494526701111073442,0,0,0,0,0
1494526701136797284,0,0,0,0,0
1494526701152167311,0,0,0,0,0
1494526701379382910,0,0,0,0,0
1494526701379452691,0,0,0,0,0
1494526701379491982,0,0,0,0,0
1494526701379516292,0,0,0,0,0
1494526701379535509,0,0,0,0,0
1494526701379936242,0,0,0,0,0
1494526701379995692,0,0,0,0,0
1494526701380017255,0,0,0,0,0
1494526701380039921,0,0,0,0,0
1494526701380059198,0,0,0,0,0
1494526701380101289,0,0,0,0,0
1494526701392163045,0,0,0,0,0
1494526701410814335,0,0,0,0,0
1494526701430742015,0,0,0,0,0
1494526701455485333,0,0,0,0,0
1494526701473456897,0,0,0,0,0
1494526701491861139,0,0,0,0,0
1494526701511185922,0,0,0,0,0
1494526701531069117,0,0,0,0,0
1494526701550115991,0,0,0,0,0
1494526701576524456,0,0,0,0,0
1494526701592490260,0,0,0,0,0
1494526701611623186,0,0,0,0,0
1494526701631535899,0,0,0,0,0
1494526701651375282,0,0,0,0,0
1494526701679378457,0,0,0,0,0
1494526701691119055,0,0,0,0,0
1494526701712008327,0,0,0,0,0
1494526701732493530,0,0,0,0,0
1494526701751525692,0,0,0,0,0
1494526701771092496,0,0,0,0,0
1494526701791911151,0,0,0,0,0
1494526701810991033,0,0,0,0,0
1494526701832289832,0,0,0,0,0
1494526701850853253,0,0,0,0,0
1494526701871478982,0,0,0,0,0
1494526701895117075,0,0,0,0,0
1494526701911932320,0,0,0,0,0
1494526701931207715,0,0,0,0,0
1494526701950418692,0,0,0,0,0
1494526701970981848,0,0,0,0,0
1494526701991821107,0,0,0,0,0
1494526702028390657,0,0,0,0,0
1494526702047804520,0,0,0,0,0
1494526702051743976,0,0,0,0,0
1494526702071748532,0,0,0,0,0
1494526702093848168,0,0,0,0,0
1494526702112037848,0,0,0,0,0
1494526702133159342,0,0,0,0,0
1494526702150686305,0,0,0,0,0
1494526702171105784,0,0,0,0,0
1494526702190776146,0,0,0,0,0
1494526702212128073,0,0,0,0,0
1494526702237235494,0,0,0,0,0
1494526702256590602,0,0,0,0,0
1494526702271624715,0,0,0,0,0
1494526702296310341,0,0,0,0,0
1494526702314653629,0,0,0,0,0
1494526702333903960,0,0,0,0,0
1494526702352097830,0,0,0,0,0
1494526702377386646,0,0,0,0,0
1494526703219252487,0,0,0,0,0
1494526703219295561,0,0,0,0,0
1494526703219371805,0,0,0,0,0
1494526703219380816,0,0,0,0,0
1494526703219390188,0,0,0,0,0
1494526703219410452,0,0,0,0,0
1494526703219419235,0,0,0,0,0
1494526703219425945,0,0,0,0,0
1494526703219449144,0,0,0,0,0
1494526703219458884,0,0,0,0,0
1494526703219478279,0,0,0,0,0
1494526703242364698,0,0,0,0,0
1494526703242376633,0,0,0,0,0
1494526703242390723,0,0,0,0,0
1494526703242399030,0,0,0,0,0
1494526703242448216,0,0,0,0,0
1494526703242456691,0,0,0,0,0
1494526703242463750,0,0,0,0,0
1494526703242473888,0,0,0,0,0
1494526703242536455,0,0,0,0,0
1494526703242545223,0,0,0,0,0
1494526703242578472,0,0,0,0,0
1494526703242635910,0,0,0,0,0
1494526703242645131,0,0,0,0,0
1494526703242654979,0,0,0,0,0
1494526703242661744,0,0,0,0,0
1494526703242668244,0,0,0,0,0
1494526703242681290,0,0,0,0,0
1494526703242688880,0,0,0,0,0
1494526703242694758,0,0,0,0,0
1494526703242714659,0,0,0,0,0
1494526703242721420,0,0,0,0,0
1494526703242759588,0,0,0,0,0
1494526703242778662,0,0,0,0,0
1494526703242786265,0,0,0,0,0
1494526703242808183,0,0,0,0,0
1494526703242825841,0,0,0,0,0
1494526703242876100,0,0,0,0,0
1494526703242884684,0,0,0,0,0
1494526703242891112,0,0,0,0,0
1494526703242908111,0,0,0,0,0
1494526703242934562,0,0,0,0,0
1494526703242941017,0,0,0,0,0
1494526703252609070,0,0,0,0,0
1494526703274123741,0,0,0,0,0
1494526703292410484,0,0,0,0,0
1494526703315228924,0,0,0,0,0
1494526703332293326,0,0,0,0,0
1494526703355176119,0,0,0,0,0
1494526703373752392,0,0,0,0,0
1494526703395554577,0,0,0,0,0
1494526703418690406,0,0,0,0,0
1494526703659287282,0,0,0,0,0
1494526703659303979,0,0,0,0,0
1494526703659318681,0,0,0,0,0
1494526703659329739,0,0,0,0,0
1494526703659344530,0,0,0,0,0
1494526703659351585,0,0,0,0,0
1494526703659359318,0,0,0,0,0
1494526703659401392,0,0,0,0,0
1494526703659553778,0,0,0,0,0
1494526703659564371,0,0,0,0,0
1494526703659569142,0,0,0,0,0
1494526703661679535,0,0,0,0,0
1494526703883930338,0,0,0,0,0
1494526703883938560,0,0,0,0,0
1494526703883945865,0,0,0,0,0
1494526703883952789,0,0,0,0,0
1494526703884149222,0,0,0,0,0
1494526703884157152,0,0,0,0,0
1494526703884301824,0,0,0,0,0
1494526703884317172,0,0,0,0,0
1494526703884323940,0,0,0,0,0
1494526703884333428,0,0,0,0,0
1494526703884340292,0,0,0,0,0
1494526703899344097,0,0,0,0,0
1494526703913776873,0,0,0,0,0
1494526704142741147,0,0,0,0,0
1494526704142754253,0,0,0,0,0
1494526704142759666,0,0,0,0,0
1494526704142765344,0,0,0,0,0
1494526704142770880,0,0,0,0,0
1494526704142776289,0,0,0,0,0
1494526704142781680,0,0,0,0,0
1494526704142793321,0,0,0,0,0
1494526704142800639,0,0,0,0,0
1494526704142840466,0,0,0,0,0
1494526704142847429,0,0,0,0,0
1494526704153777596,0,0,0,0,0
1494526704173759569,0,0,0,0,0
1494526704192817292,0,0,0,0,0
1494526704219156238,0,0,0,0,0
1494526704237894164,0,0,0,0,0
1494526704255220162,0,0,0,0,0
1494526704274337853,0,0,0,0,0
1494526704294468440,0,0,0,0,0
1494526704314801535,0,0,0,0,0
1494526704339343672,0,0,0,0,0
1494526704354064803,0,0,0,0,0
1494526704373997056,0,0,0,0,0
1494526704393183645,0,0,0,0,0
1494526704415365786,0,0,0,0,0
1494526704434032070,0,0,0,0,0
1494526704456422067,0,0,0,0,0
1494526704478939983,0,0,0,0,0
1494526704494451954,0,0,0,0,0
1494526704514022032,0,0,0,0,0
1494526704533901676,0,0,0,0,0
1494526704553615847,0,0,0,0,0
1494526704584869804,0,0,0,0,0
1494526704609585204,0,0,0,0,0
1494526704616428570,0,0,0,0,0
1494526704636967926,0,0,0,0,0
1494526704655320834,0,0,0,0,0
1494526704677587339,0,0,0,0,0
1494526704697530130,0,0,0,0,0
1494526704714167641,0,0,0,0,0
1494526704733892014,0,0,0,0,0
1494526704753342006,0,0,0,0,0
1494526704778461918,0,0,0,0,0
1494526704796334694,0,0,0,0,0
1494526704814213509,0,0,0,0,0
1494526704833542182,0,0,0,0,0
1494526704854120261,0,0,0,0,0
1494526704874044040,0,0,0,0,0
1494526704893045023,0,0,0,0,0
1494526704919774195,0,0,0,0,0
1494526705151643595,0,0,0,0,0
1494526705151653219,0,0,0,0,0
1494526705151820548,0,0,0,0,0
1494526705151850642,0,0,0,0,0
1494526705151860583,0,0,0,0,0
1494526705151868982,0,0,0,0,0
1494526705151902799,0,0,0,0,0
1494526705151914636,0,0,0,0,0
1494526705151923533,0,0,0,0,0
1494526705151931358,0,0,0,0,0
1494526705151937521,0,0,0,0,0
1494526705159374462,0,0,0,0,0
1494526705394370499,0,0,0,0,0
1494526705394382390,0,0,0,0,0
1494526705394908619,0,0,0,0,0
1494526705394920954,0,0,0,0,0
1494526705394929664,0,0,0,0,0
1494526705394937148,0,0,0,0,0
1494526705394963830,0,0,0,0,0
1494526705394971341,0,0,0,0,0
1494526705395080345,0,0,0,0,0
1494526705395089256,0,0,0,0,0
1494526705395135282,0,0,0,0,0
1494526705398605856,0,0,0,0,0
1494526705418022225,0,0,0,0,0
1494526705438896630,0,0,0,0,0
1494526705459816458,0,0,0,0,0
1494526705476291742,0,0,0,0,0
1494526705496073785,0,0,0,0,0
1494526705515857731,0,0,0,0,0
1494526705535160528,0,0,0,0,0
1494526705555736055,0,0,0,0,0
1494526705574232635,0,0,0,0,0
1494526705809590963,0,0,0,0,0
1494526705809607103,0,0,0,0,0
1494526705809621996,0,0,0,0,0
1494526705809630779,0,0,0,0,0
1494526705809641767,0,0,0,0,0
1494526705809648687,0,0,0,0,0
1494526705809654551,0,0,0,0,0
1494526705809661001,0,0,0,0,0
1494526705809667326,0,0,0,0,0
1494526705809673819,0,0,0,0,0
1494526705809684313,0,0,0,0,0
1494526705822073302,0,0,0,0,0
1494526705834458970,0,0,0,0,0
1494526705854481013,0,0,0,0,0
1494526705874888799,0,0,0,0,0
1494526705897378877,0,0,0,0,0
1494526705915685229,0,0,0,0,0
1494526705937760441,0,0,0,0,0
1494526706173417745,0,0,0,0,0
1494526706173467879,0,0,0,0,0
1494526706173486103,0,0,0,0,0
1494526706173577326,0,0,0,0,0
1494526706173819333,0,0,0,0,0
1494526706173853246,0,0,0,0,0
1494526706173867719,0,0,0,0,0
1494526706173907906,0,0,0,0,0
1494526706174317169,0,0,0,0,0
1494526706174351545,0,0,0,0,0
1494526706174363945,0,0,0,0,0
1494526706185453447,0,0,0,0,0
1494526706195612133,0,0,0,0,0
1494526706217480882,0,0,0,0,0
1494526706237243961,0,0,0,0,0
1494526706490354015,0,0,0,0,0
1494526706490371102,0,0,0,0,0
1494526706490376580,0,0,0,0,0
1494526706490381284,0,0,0,0,0
1494526706490405998,0,0,0,0,0
1494526706490818611,0,0,0,0,0
1494526706490851705,0,0,0,0,0
1494526706490892718,0,0,0,0,0
1494526706490921565,0,0,0,0,0
1494526706490930527,0,0,0,0,0
1494526706490938067,0,0,0,0,0
1494526706494877267,0,0,0,0,0
1494526706497720979,0,0,0,0,0
1494526706731601297,0,0,0,0,0
1494526706731656205,0,0,0,0,0
1494526706731675571,0,0,0,0,0
1494526706731693520,0,0,0,0,0
1494526706731715440,0,0,0,0,0
1494526706731736115,0,0,0,0,0
1494526706731753939,0,0,0,0,0
1494526706731982669,0,0,0,0,0
1494526706732045756,0,0,0,0,0
1494526706732072144,0,0,0,0,0
1494526706732299451,0,0,0,0,0
1494526706742626516,0,0,0,0,0
1494526706759430717,0,0,0,0,0
1494526706776608748,0,0,0,0,0
1494526706797394733,0,0,0,0,0
1494526706816107594,0,0,0,0,0
1494526706841478499,0,0,0,0,0
1494526706861562365,0,0,0,0,0
1494526706880175360,0,0,0,0,0
1494526706900529152,0,0,0,0,0
1494526706915466178,0,0,0,0,0
1494526706936908668,0,0,0,0,0
1494526706957310970,0,0,0,0,0
1494526706976852830,0,0,0,0,0
1494526707003561339,0,0,0,0,0
1494526707015500949,0,0,0,0,0
1494526707035636751,0,0,0,0,0
1494526707055647685,0,0,0,0,0
1494526707074649444,0,0,0,0,0
1494526707105475367,0,0,0,0,0
1494526707123495539,0,0,0,0,0
1494526707140659300,0,0,0,0,0
1494526707165108950,0,0,0,0,0
1494526707177026898,0,0,0,0,0
1494526707195805485,0,0,0,0,0
1494526707215881879,0,0,0,0,0
1494526707237361399,0,0,0,0,0
1494526707256603502,0,0,0,0,0
1494526707280051086,0,0,0,0,0
1494526707296448071,0,0,0,0,0
1494526707316816287,0,0,0,0,0
1494526707338044495,0,0,0,0,0
1494526707355619157,0,0,0,0,0
1494526707377279801,0,0,0,0,0
1494526707396048857,0,0,0,0,0
1494526707417028720,0,0,0,0,0
1494526707435742925,0,0,0,0,0
1494526707456868259,0,0,0,0,0
1494526707482481195,0,0,0,0,0
1494526707523379827,0,0,0,0,0
1494526707529619588,0,0,0,0,0
1494526707543209943,0,0,0,0,0
1494526707566464974,0,0,0,0,0
1494526707586146640,0,0,0,0,0
1494526707600968666,0,0,0,0,0
1494526707617780172,0,0,0,0,0
1494526707639611202,0,0,0,0,0
1494526707658442081,0,0,0,0,0
1494526707677057021,0,0,0,0,0
1494526707696642553,0,0,0,0,0
1494526707719597866,0,0,0,0,0
1494526707737650165,0,0,0,0,0
1494526707763663874,0,0,0,0,0
1494526708003243020,0,0,0,0,0
1494526708003249406,0,0,0,0,0
1494526708003254492,0,0,0,0,0
1494526708003266081,0,0,0,0,0
1494526708003284364,0,0,0,0,0
1494526708003326210,0,0,0,0,0
1494526708003334721,0,0,0,0,0
1494526708003342776,0,0,0,0,0
1494526708003348507,0,0,0,0,0
1494526708003358385,0,0,0,0,0
1494526708003366075,0,0,0,0,0
1494526708003371812,0,0,0,0,0
1494526708016875528,0,0,0,0,0
1494526708037328277,0,0,0,0,0
1494526708059296240,0,0,0,0,0
1494526708078104253,0,0,0,0,0
1494526708097365288,0,0,0,0,0
1494526708116801212,0,0,0,0,0
1494526708137006723,0,0,0,0,0
1494526708159735840,0,0,0,0,0
1494526708179234159,0,0,0,0,0
1494526708198564693,0,0,0,0,0
1494526708218290213,0,0,0,0,0
1494526708241751923,0,0,0,0,0
1494526708268577305,0,0,0,0,0
1494526708280414297,0,0,0,0,0
1494526708295989281,0,0,0,0,0
1494526708318282643,0,0,0,0,0
1494526708336834333,0,0,0,0,0
1494526708356930392,0,0,0,0,0
1494526708378419026,0,0,0,0,0
1494526708396592907,0,0,0,0,0
1494526708419484327,0,0,0,0,0
1494526708445920359,0,0,0,0,0
1494526708458247325,0,0,0,0,0
1494526708476317107,0,0,0,0,0
1494526708495837876,0,0,0,0,0
1494526708517283369,0,0,0,0,0
1494526708542623450,0,0,0,0,0
1494526708556892814,0,0,0,0,0
1494526708575720570,0,0,0,0,0
1494526708596321457,0,0,0,0,0
1494526708617175748,0,0,0,0,0
1494526708640563752,0,0,0,0,0
1494526708659618157,0,0,0,0,0
1494526708677532615,0,0,0,0,0
1494526708697116826,0,0,0,0,0
1494526708718546158,0,0,0,0,0
1494526708743435041,0,0,0,0,0
1494526708761622594,0,0,0,0,0
1494526708780491144,0,0,0,0,0
1494526708798771212,0,0,0,0,0
1494526708819767312,0,0,0,0,0
1494526708844353458,0,0,0,0,0
1494526709068302428,0,0,0,0,0
1494526709068311415,0,0,0,0,0
1494526709068318345,0,0,0,0,0
1494526709068704345,0,0,0,0,0
1494526709068716105,0,0,0,0,0
1494526709068724861,0,0,0,0,0
1494526709068732979,0,0,0,0,0
1494526709068740745,0,0,0,0,0
1494526709068766735,0,0,0,0,0
1494526709068798316,0,0,0,0,0
1494526709068805425,0,0,0,0,0
1494526709078909502,0,0,0,0,0
1494526709097542560,0,0,0,0,0
1494526709117747628,0,0,0,0,0
1494526709138364893,0,0,0,0,0
1494526709158061765,0,0,0,0,0
1494526709182537250,0,0,0,0,0
1494526709197967965,0,0,0,0,0
1494526709222893686,0,0,0,0,0
1494526709238417621,0,0,0,0,0
1494526709258336586,0,0,0,0,0
1494526709284612838,0,0,0,0,0
1494526709300852658,0,0,0,0,0
1494526709317381160,0,0,0,0,0
1494526709337325622,0,0,0,0,0
1494526709358376204,0,0,0,0,0
1494526709377021531,0,0,0,0,0
1494526709397066746,0,0,0,0,0
1494526709418347142,0,0,0,0,0
1494526709438299532,0,0,0,0,0
1494526709458784330,0,0,0,0,0
1494526709481181455,0,0,0,0,0
1494526709498289520,0,0,0,0,0
1494526709520645197,0,0,0,0,0
1494526709537512735,0,0,0,0,0
1494526709562112586,0,0,0,0,0
1494526709577371456,0,0,0,0,0
1494526709599185223,0,0,0,0,0
1494526709617942713,0,0,0,0,0
1494526709638105314,0,0,0,0,0
1494526709658305685,0,0,0,0,0
1494526709678034897,0,0,0,0,0
1494526709699077148,0,0,0,0,0
1494526709718290493,0,0,0,0,0
1494526709738529992,0,0,0,0,0
1494526709758561527,0,0,0,0,0
1494526709778449422,0,0,0,0,0
1494526709798165273,0,0,0,0,0
1494526709819629011,0,0,0,0,0
1494526709841353635,0,0,0,0,0
1494526709862775610,0,0,0,0,0
1494526709879193599,0,0,0,0,0
1494526709898828847,0,0,0,0,0
1494526709918974655,0,0,0,0,0
1494526709941932114,0,0,0,0,0
1494526709960015484,0,0,0,0,0
1494526709979985121,0,0,0,0,0
1494526709998317892,0,0,0,0,0
1494526710019545019,0,0,0,0,0
1494526710037864662,0,0,0,0,0
1494526710063144526,0,0,0,0,0
1494526710079078632,0,0,0,0,0
1494526710097858740,0,0,0,0,0
1494526710117738104,0,0,0,0,0
1494526710139054175,0,0,0,0,0
1494526710158444684,0,0,0,0,0
1494526710181115469,0,0,0,0,0
1494526710202196470,0,0,0,0,0
1494526710220121765,0,0,0,0,0
1494526710238342927,0,0,0,0,0
1494526710258834166,0,0,0,0,0
1494526710279108495,0,0,0,0,0
1494526710298928421,0,0,0,0,0
1494526710322919893,0,0,0,0,0
1494526710343213612,0,0,0,0,0
1494526710363733898,0,0,0,0,0
1494526710381611339,0,0,0,0,0
1494526710399099917,0,0,0,0,0
1494526710422626237,0,0,0,0,0
1494526710439280027,0,0,0,0,0
1494526710458490487,0,0,0,0,0
1494526710484430600,0,0,0,0,0
1494526710504607019,0,0,0,0,0
1494526710523372903,0,0,0,0,0
1494526710542127390,0,0,0,0,0
1494526710566524592,0,0,0,0,0
1494526710586731232,0,0,0,0,0
1494526710599751602,0,0,0,0,0
1494526710626205405,0,0,0,0,0
1494526710639672325,0,0,0,0,0
1494526710659481273,0,0,0,0,0
1494526710689378486,0,0,0,0,0
1494526710700562363,0,0,0,0,0
1494526710720748691,0,0,0,0,0
1494526710740184024,0,0,0,0,0
1494526710758921072,0,0,0,0,0
1494526710778617547,0,0,0,0,0
1494526710801607968,0,0,0,0,0
1494526710822761174,0,0,0,0,0
1494526710841330758,0,0,0,0,0
1494526710860545019,0,0,0,0,0
1494526710878738225,0,0,0,0,0
1494526710899138455,0,0,0,0,0
1494526710923283441,0,0,0,0,0
1494526710938661014,0,0,0,0,0
1494526710959593594,0,0,0,0,0
1494526710979078488,0,0,0,0,0
1494526710999240253,0,0,0,0,0
1494526711020660374,0,0,0,0,0
1494526711041341916,0,0,0,0,0
1494526711058673318,0,0,0,0,0
1494526711081097391,0,0,0,0,0
1494526711100822340,0,0,0,0,0
1494526711122144853,0,0,0,0,0
1494526711140367162,0,0,0,0,0
1494526711160926218,0,0,0,0,0
1494526711180983134,0,0,0,0,0
1494526711203911403,0,0,0,0,0
1494526711218200139,0,0,0,0,0
1494526711239448343,0,0,0,0,0
1494526711258890953,0,0,0,0,0
1494526711278817150,0,0,0,0,0
1494526711302325895,0,0,0,0,0
1494526711319717962,0,0,0,0,0
1494526711340348157,0,0,0,0,0
1494526711359768626,0,0,0,0,0
1494526711380314186,0,0,0,0,0
1494526711405796422,0,0,0,0,0
1494526711420610460,0,0,0,0,0
1494526711440258698,0,0,0,0,0
1494526711460722992,0,0,0,0,0
1494526711479846358,0,0,0,0,0
1494526711508203327,0,0,0,0,0
1494526711521727365,0,0,0,0,0
1494526711539454969,0,0,0,0,0
1494526711559500742,0,0,0,0,0
1494526711579622930,0,0,0,0,0
1494526711599115151,0,0,0,0,0
1494526711620893635,0,0,0,0,0
1494526711641044661,0,0,0,0,0
1494526711659807066,0,0,0,0,0
1494526711680670710,0,0,0,0,0
1494526711701309498,0,0,0,0,0
1494526711721697266,0,0,0,0,0
1494526711739980236,0,0,0,0,0
1494526711764504268,0,0,0,0,0
1494526711781462394,0,0,0,0,0
1494526711799679038,0,0,0,0,0
1494526711822369245,0,0,0,0,0
1494526711843554098,0,0,0,0,0
1494526711859235666,0,0,0,0,0
1494526711880488527,0,0,0,0,0
1494526711902547548,0,0,0,0,0
1494526711923347436,0,0,0,0,0
1494526711947244132,0,0,0,0,0
1494526711962080549,0,0,0,0,0
1494526711982551940,0,0,0,0,0
1494526712000111416,0,0,0,0,0
1494526712020150381,0,0,0,0,0
1494526712039203190,0,0,0,0,0
1494526712062438552,0,0,0,0,0
1494526712088795249,0,0,0,0,0
1494526712103062644,0,0,0,0,0
1494526712122718425,0,0,0,0,0
1494526712140858365,0,0,0,0,0
1494526712162189004,0,0,0,0,0
1494526712181419858,0,0,0,0,0
1494526712205306145,0,0,0,0,0
1494526712224461785,0,0,0,0,0
1494526712241822553,0,0,0,0,0
1494526712265250187,0,0,0,0,0
1494526712280882940,0,0,0,0,0
1494526712301920399,0,0,0,0,0
1494526712320525093,0,0,0,0,0
1494526712344241598,0,0,0,0,0
1494526712361053449,0,0,0,0,0
1494526712380093020,0,0,0,0,0
1494526712404290814,0,0,0,0,0
1494526712429762906,0,0,0,0,0
1494526712442270163,0,0,0,0,0
1494526712462504659,0,0,0,0,0
1494526712484696937,0,0,0,0,0
1494526712503300844,0,0,0,0,0
1494526712520365055,0,0,0,0,0
1494526712541369704,0,0,0,0,0
1494526712561161304,0,0,0,0,0
1494526712580686514,0,0,0,0,0
1494526712603413366,0,0,0,0,0
1494526712622464633,0,0,0,0,0
1494526712643529194,0,0,0,0,0
1494526712663068484,0,0,0,0,0
1494526712684327809,0,0,0,0,0
1494526712704434732,0,0,0,0,0
1494526712724471967,0,0,0,0,0
1494526712744787552,0,0,0,0,0
1494526712760272197,0,0,0,0,0
1494526712780962345,0,0,0,0,0
1494526712800743741,0,0,0,0,0
1494526712821411401,0,0,0,0,0
1494526712845909337,0,0,0,0,0
1494526712862800716,0,0,0,0,0
1494526712881906159,0,0,0,0,0
1494526712902254095,0,0,0,0,0
1494526712921259602,0,0,0,0,0
1494526712942393784,0,0,0,0,0
1494526712965011633,0,0,0,0,0
1494526712986836777,0,0,0,0,0
1494526713004055171,0,0,0,0,0
1494526713023710412,0,0,0,0,0
1494526713050273336,0,0,0,0,0
1494526713076236328,0,0,0,0,0
1494526713083196020,0,0,0,0,0
1494526713101722079,0,0,0,0,0
1494526713121405467,0,0,0,0,0
1494526713146342803,0,0,0,0,0
1494526713161083999,0,0,0,0,0
1494526713182577186,0,0,0,0,0
1494526713203593451,0,0,0,0,0
1494526713224382961,0,0,0,0,0
1494526713248958206,0,0,0,0,0
1494526713263362078,0,0,0,0,0
1494526713282324814,0,0,0,0,0
1494526713304406191,0,0,0,0,0
1494526713322112101,0,0,0,0,0
1494526713342223291,0,0,0,0,0
1494526713361070221,0,0,0,0,0
1494526713385942815,0,0,0,0,0
1494526713403689233,0,0,0,0,0
1494526713421178275,0,0,0,0,0
1494526713440991210,0,0,0,0,0
1494526713461572545,0,0,0,0,0
1494526713482719893,0,0,0,0,0
1494526713501396161,0,0,0,0,0
1494526713523971273,0,0,0,0,0
1494526713541483774,0,0,0,0,0
1494526713560989706,0,0,0,0,0
1494526713581892240,0,0,0,0,0
1494526713602994126,0,0,0,0,0
1494526713622272555,0,0,0,0,0
1494526713642531381,0,0,0,0,0
1494526713662147859,0,0,0,0,0
1494526713681890530,0,0,0,0,0
1494526713703238993,0,0,0,0,0
1494526713722383939,0,0,0,0,0
1494526713744527978,0,0,0,0,0
1494526713766398717,0,0,0,0,0
1494526713783094102,0,0,0,0,0
1494526713801466329,0,0,0,0,0
1494526713822679669,0,0,0,0,0
1494526713841732747,0,0,0,0,0
1494526713864462212,0,0,0,0,0
1494526713886988926,0,0,0,0,0
1494526713906942769,0,0,0,0,0
1494526713928421599,0,0,0,0,0
1494526713944963803,0,0,0,0,0
1494526713965870275,0,0,0,0,0
1494526713983455888,0,0,0,0,0
1494526714002553374,0,0,0,0,0
1494526714021601981,0,0,0,0,0
1494526714044143041,0,0,0,0,0
1494526714068370301,0,0,0,0,0
1494526714082100728,0,0,0,0,0
1494526714102139149,0,0,0,0,0
1494526714121356068,0,0,0,0,0
1494526714143270550,0,0,0,0,0
1494526714162253763,0,0,0,0,0
1494526714187664991,0,0,0,0,0
1494526714204448643,0,0,0,0,0
1494526714226725653,0,0,0,0,0
1494526714245339748,0,0,0,0,0
1494526714271477825,0,0,0,0,0
1494526714285212201,0,0,0,0,0
1494526714304862673,0,0,0,0,0
1494526714323967270,0,0,0,0,0
1494526714346211266,0,0,0,0,0
1494526714363084153,0,0,0,0,0
1494526714382821075,0,0,0,0,0
1494526714423386060,0,0,0,0,0
1494526714428648649,0,0,0,0,0
