%time,field.data
1494526725478906503,[ 0xaa 0x55 0x06 0x01 0x04 0xe1 0x00 0x1d 0xff 0x00 ]
1494526725495249133,[ 0xaa 0x55 0x06 0x01 0x04 0xe1 0x00 0x1d 0xff 0x00 ]
1494526725515205748,[ 0xaa 0x55 0x06 0x01 0x04 0xe1 0x00 0x1d 0xff 0x00 ]
1494526725536898115,[ 0xaa 0x55 0x06 0x01 0x04 0xe1 0x00 0x1d 0xff 0x00 ]
1494526725557930585,[ 0xaa 0x55 0x06 0x01 0x04 0x07 0x01 0x69 0xff 0x93 ]
1494526725574617050,[ 0xaa 0x55 0x06 0x01 0x04 0x07 0x01 0x69 0xff 0x93 ]
1494526725597352609,[ 0xaa 0x55 0x06 0x01 0x04 0x07 0x01 0x69 0xff 0x93 ]
1494526725615978790,[ 0xaa 0x55 0x06 0x01 0x04 0x07 0x01 0x69 0xff 0x93 ]
1494526725674015459,[ 0xaa 0x55 0x06 0x01 0x04 0x07 0x01 0x69 0xff 0x93 ]
1494526725707800777,[ 0xaa 0x55 0x06 0x01 0x04 0x07 0x01 0x69 0xff 0x93 ]
1494526725707835000,[ 0xaa 0x55 0x06 0x01 0x04 0x07 0x01 0x69 0xff 0x93 ]
1494526725707840946,[ 0xaa 0x55 0x06 0x01 0x04 0x07 0x01 0x69 0xff 0x93 ]
1494526725714334265,[ 0xaa 0x55 0x06 0x01 0x04 0x07 0x01 0x69 0xff 0x93 ]
1494526725755867722,[ 0xaa 0x55 0x06 0x01 0x04 0x07 0x01 0x69 0xff 0x93 ]
1494526725758678252,[ 0xaa 0x55 0x06 0x01 0x04 0x2d 0x01 0x8f 0xff 0x5f ]
1494526725778220317,[ 0xaa 0x55 0x06 0x01 0x04 0x2d 0x01 0x8f 0xff 0x5f ]
1494526725801777972,[ 0xaa 0x55 0x06 0x01 0x04 0x2d 0x01 0x8f 0xff 0x5f ]
1494526725817138380,[ 0xaa 0x55 0x06 0x01 0x04 0x2d 0x01 0x8f 0xff 0x5f ]
1494526725835491516,[ 0xaa 0x55 0x06 0x01 0x04 0x2d 0x01 0x8f 0xff 0x5f ]
1494526725855412248,[ 0xaa 0x55 0x06 0x01 0x04 0x2d 0x01 0x8f 0xff 0x5f ]
1494526725874969782,[ 0xaa 0x55 0x06 0x01 0x04 0x2d 0x01 0x8f 0xff 0x5f ]
1494526725894978932,[ 0xaa 0x55 0x06 0x01 0x04 0x2d 0x01 0x8f 0xff 0x5f ]
1494526725914170585,[ 0xaa 0x55 0x06 0x01 0x04 0x2d 0x01 0x8f 0xff 0x5f ]
1494526725975121723,[ 0xaa 0x55 0x06 0x01 0x04 0x2d 0x01 0x8f 0xff 0x5f ]
1494526725991269141,[ 0xaa 0x55 0x06 0x01 0x04 0x2d 0x01 0x8f 0xff 0x5f ]
1494526725991286142,[ 0xaa 0x55 0x06 0x01 0x04 0x2d 0x01 0x8f 0xff 0x5f ]
1494526725995078041,[ 0xaa 0x55 0x06 0x01 0x04 0x2d 0x01 0x8f 0xff 0x5f ]
1494526726017474907,[ 0xaa 0x55 0x06 0x01 0x04 0x2d 0x01 0x8f 0xff 0x5f ]
1494526726035822925,[ 0xaa 0x55 0x06 0x01 0x04 0x2d 0x01 0x8f 0xff 0x5f ]
1494526726068923256,[ 0xaa 0x55 0x06 0x01 0x04 0x2d 0x01 0x8f 0xff 0x5f ]
1494526726078923520,[ 0xaa 0x55 0x06 0x01 0x04 0x2d 0x01 0x8f 0xff 0x5f ]
1494526726093942022,[ 0xaa 0x55 0x06 0x01 0x04 0x2d 0x01 0x8f 0xff 0x5f ]
1494526726115838222,[ 0xaa 0x55 0x06 0x01 0x04 0x2d 0x01 0x8f 0xff 0x5f ]
1494526726134016725,[ 0xaa 0x55 0x06 0x01 0x04 0x2d 0x01 0x8f 0xff 0x5f ]
1494526726156006512,[ 0xaa 0x55 0x06 0x01 0x04 0x2d 0x01 0x8f 0xff 0x5f ]
1494526726175133542,[ 0xaa 0x55 0x06 0x01 0x04 0x2d 0x01 0x8f 0xff 0x5f ]
1494526726194446993,[ 0xaa 0x55 0x06 0x01 0x04 0x2d 0x01 0x8f 0xff 0x5f ]
1494526726216618366,[ 0xaa 0x55 0x06 0x01 0x04 0x2d 0x01 0x8f 0xff 0x5f ]
1494526726234493782,[ 0xaa 0x55 0x06 0x01 0x04 0x2d 0x01 0x8f 0xff 0x5f ]
1494526726255573327,[ 0xaa 0x55 0x06 0x01 0x04 0x2d 0x01 0x8f 0xff 0x5f ]
1494526726274372179,[ 0xaa 0x55 0x06 0x01 0x04 0x2d 0x01 0x8f 0xff 0x5f ]
1494526726294216044,[ 0xaa 0x55 0x06 0x01 0x04 0x2d 0x01 0x8f 0xff 0x5f ]
1494526726313927184,[ 0xaa 0x55 0x06 0x01 0x04 0x2d 0x01 0x8f 0xff 0x5f ]
1494526726336583846,[ 0xaa 0x55 0x06 0x01 0x04 0x2d 0x01 0x8f 0xff 0x5f ]
1494526726356220897,[ 0xaa 0x55 0x06 0x01 0x04 0x2d 0x01 0x8f 0xff 0x5f ]
1494526726374335912,[ 0xaa 0x55 0x06 0x01 0x04 0x2d 0x01 0x8f 0xff 0x5f ]
1494526726394180279,[ 0xaa 0x55 0x06 0x01 0x04 0x2d 0x01 0x8f 0xff 0x5f ]
1494526726413904239,[ 0xaa 0x55 0x06 0x01 0x04 0x2d 0x01 0x8f 0xff 0x5f ]
1494526726434598958,[ 0xaa 0x55 0x06 0x01 0x04 0x2d 0x01 0x8f 0xff 0x5f ]
1494526726459178828,[ 0xaa 0x55 0x06 0x01 0x04 0x07 0x01 0x69 0xff 0x93 ]
1494526726475407060,[ 0xaa 0x55 0x06 0x01 0x04 0x07 0x01 0x69 0xff 0x93 ]
1494526726495155000,[ 0xaa 0x55 0x06 0x01 0x04 0x07 0x01 0x69 0xff 0x93 ]
1494526726518921901,[ 0xaa 0x55 0x06 0x01 0x04 0x07 0x01 0x69 0xff 0x93 ]
1494526726535218110,[ 0xaa 0x55 0x06 0x01 0x04 0x07 0x01 0x69 0xff 0x93 ]
1494526726561214076,[ 0xaa 0x55 0x06 0x01 0x04 0x07 0x01 0x69 0xff 0x93 ]
1494526726575839443,[ 0xaa 0x55 0x06 0x01 0x04 0x07 0x01 0x69 0xff 0x93 ]
1494526726598684436,[ 0xaa 0x55 0x06 0x01 0x04 0x07 0x01 0x69 0xff 0x93 ]
1494526726615678591,[ 0xaa 0x55 0x06 0x01 0x04 0x07 0x01 0x69 0xff 0x93 ]
1494526726634977837,[ 0xaa 0x55 0x06 0x01 0x04 0x07 0x01 0x69 0xff 0x93 ]
1494526726656749018,[ 0xaa 0x55 0x06 0x01 0x04 0x07 0x01 0x69 0xff 0x93 ]
1494526726677643046,[ 0xaa 0x55 0x06 0x01 0x04 0x07 0x01 0x69 0xff 0x93 ]
1494526726696827025,[ 0xaa 0x55 0x06 0x01 0x04 0x07 0x01 0x69 0xff 0x93 ]
1494526726714625826,[ 0xaa 0x55 0x06 0x01 0x04 0x07 0x01 0x69 0xff 0x93 ]
1494526726735599830,[ 0xaa 0x55 0x06 0x01 0x04 0x07 0x01 0x69 0xff 0x93 ]
1494526726755580876,[ 0xaa 0x55 0x06 0x01 0x04 0xe1 0x00 0x1d 0xff 0x00 ]
1494526726777476321,[ 0xaa 0x55 0x06 0x01 0x04 0xe1 0x00 0x1d 0xff 0x00 ]
1494526726797133294,[ 0xaa 0x55 0x06 0x01 0x04 0xe1 0x00 0x1d 0xff 0x00 ]
1494526726817528848,[ 0xaa 0x55 0x06 0x01 0x04 0xe1 0x00 0x1d 0xff 0x00 ]
1494526726836073151,[ 0xaa 0x55 0x06 0x01 0x04 0xe1 0x00 0x1d 0xff 0x00 ]
1494526726855238296,[ 0xaa 0x55 0x06 0x01 0x04 0xe1 0x00 0x1d 0xff 0x00 ]
1494526726875773170,[ 0xaa 0x55 0x06 0x01 0x04 0xe1 0x00 0x1d 0xff 0x00 ]
1494526726896469030,[ 0xaa 0x55 0x06 0x01 0x04 0xe1 0x00 0x1d 0xff 0x00 ]
1494526726918617935,[ 0xaa 0x55 0x06 0x01 0x04 0xe1 0x00 0x1d 0xff 0x00 ]
1494526726937666437,[ 0xaa 0x55 0x06 0x01 0x04 0xe1 0x00 0x1d 0xff 0x00 ]
1494526726955084385,[ 0xaa 0x55 0x06 0x01 0x04 0xe1 0x00 0x1d 0xff 0x00 ]
1494526726977018473,[ 0xaa 0x55 0x06 0x01 0x04 0xe1 0x00 0x1d 0xff 0x00 ]
1494526726995766608,[ 0xaa 0x55 0x06 0x01 0x04 0xe1 0x00 0x1d 0xff 0x00 ]
1494526727020617967,[ 0xaa 0x55 0x06 0x01 0x04 0xe1 0x00 0x1d 0xff 0x00 ]
1494526727038329423,[ 0xaa 0x55 0x06 0x01 0x04 0xe1 0x00 0x1d 0xff 0x00 ]
1494526727058961853,[ 0xaa 0x55 0x06 0x01 0x04 0xbb 0x00 0x3a 0xfe 0x7c ]
1494526727076716680,[ 0xaa 0x55 0x06 0x01 0x04 0xbb 0x00 0x3a 0xfe 0x7c ]
1494526727098337542,[ 0xaa 0x55 0x06 0x01 0x04 0xbb 0x00 0x3a 0xfe 0x7c ]
1494526727119308709,[ 0xaa 0x55 0x06 0x01 0x04 0xbb 0x00 0x3a 0xfe 0x7c ]
1494526727139991036,[ 0xaa 0x55 0x06 0x01 0x04 0xbb 0x00 0x3a 0xfe 0x7c ]
1494526727160705067,[ 0xaa 0x55 0x06 0x01 0x04 0xbb 0x00 0x3a 0xfe 0x7c ]
1494526727176099055,[ 0xaa 0x55 0x06 0x01 0x04 0xbb 0x00 0x3a 0xfe 0x7c ]
1494526727195364009,[ 0xaa 0x55 0x06 0x01 0x04 0xbb 0x00 0x3a 0xfe 0x7c ]
1494526727215640134,[ 0xaa 0x55 0x06 0x01 0x04 0xbb 0x00 0x3a 0xfe 0x7c ]
1494526727237351507,[ 0xaa 0x55 0x06 0x01 0x04 0xbb 0x00 0x3a 0xfe 0x7c ]
1494526727259106169,[ 0xaa 0x55 0x06 0x01 0x04 0xbb 0x00 0x3a 0xfe 0x7c ]
1494526727276471091,[ 0xaa 0x55 0x06 0x01 0x04 0xbb 0x00 0x3a 0xfe 0x7c ]
1494526727295317685,[ 0xaa 0x55 0x06 0x01 0x04 0xbb 0x00 0x3a 0xfe 0x7c ]
1494526727317118087,[ 0xaa 0x55 0x06 0x01 0x04 0xbb 0x00 0x3a 0xfe 0x7c ]
1494526727336109328,[ 0xaa 0x55 0x06 0x01 0x04 0xbb 0x00 0x3a 0xfe 0x7c ]
1494526727355335385,[ 0xaa 0x55 0x06 0x01 0x04 0x96 0x00 0x00 0x00 0x95 ]
1494526727379953791,[ 0xaa 0x55 0x06 0x01 0x04 0x96 0x00 0x00 0x00 0x95 ]
1494526727398440696,[ 0xaa 0x55 0x06 0x01 0x04 0x96 0x00 0x00 0x00 0x95 ]
1494526727421863609,[ 0xaa 0x55 0x06 0x01 0x04 0x96 0x00 0x00 0x00 0x95 ]
1494526727439116185,[ 0xaa 0x55 0x06 0x01 0x04 0x96 0x00 0x00 0x00 0x95 ]
1494526727456064896,[ 0xaa 0x55 0x06 0x01 0x04 0x96 0x00 0x00 0x00 0x95 ]
1494526727481123460,[ 0xaa 0x55 0x06 0x01 0x04 0x96 0x00 0x00 0x00 0x95 ]
1494526727496598384,[ 0xaa 0x55 0x06 0x01 0x04 0x96 0x00 0x00 0x00 0x95 ]
1494526727516880470,[ 0xaa 0x55 0x06 0x01 0x04 0x96 0x00 0x00 0x00 0x95 ]
1494526727536017332,[ 0xaa 0x55 0x06 0x01 0x04 0x96 0x00 0x00 0x00 0x95 ]
1494526727557317799,[ 0xaa 0x55 0x06 0x01 0x04 0xbb 0x00 0xc6 0x01 0x7f ]
1494526727577799220,[ 0xaa 0x55 0x06 0x01 0x04 0xbb 0x00 0xc6 0x01 0x7f ]
1494526727596378704,[ 0xaa 0x55 0x06 0x01 0x04 0xbb 0x00 0xc6 0x01 0x7f ]
1494526727618914924,[ 0xaa 0x55 0x06 0x01 0x04 0xbb 0x00 0xc6 0x01 0x7f ]
1494526727637844769,[ 0xaa 0x55 0x06 0x01 0x04 0xbb 0x00 0xc6 0x01 0x7f ]
1494526727658552132,[ 0xaa 0x55 0x06 0x01 0x04 0xbb 0x00 0xc6 0x01 0x7f ]
1494526727676548371,[ 0xaa 0x55 0x06 0x01 0x04 0xbb 0x00 0xc6 0x01 0x7f ]
1494526727696481127,[ 0xaa 0x55 0x06 0x01 0x04 0xbb 0x00 0xc6 0x01 0x7f ]
1494526727715804239,[ 0xaa 0x55 0x06 0x01 0x04 0xbb 0x00 0xc6 0x01 0x7f ]
1494526727735518040,[ 0xaa 0x55 0x06 0x01 0x04 0xbb 0x00 0xc6 0x01 0x7f ]
1494526727762339933,[ 0xaa 0x55 0x06 0x01 0x04 0xbb 0x00 0xc6 0x01 0x7f ]
1494526727779812063,[ 0xaa 0x55 0x06 0x01 0x04 0xbb 0x00 0xc6 0x01 0x7f ]
1494526727798622353,[ 0xaa 0x55 0x06 0x01 0x04 0xbb 0x00 0xc6 0x01 0x7f ]
1494526727822993844,[ 0xaa 0x55 0x06 0x01 0x04 0xbb 0x00 0xc6 0x01 0x7f ]
1494526727838594319,[ 0xaa 0x55 0x06 0x01 0x04 0xbb 0x00 0xc6 0x01 0x7f ]
1494526727859417980,[ 0xaa 0x55 0x06 0x01 0x04 0xe1 0x00 0xe3 0x00 0x01 ]
1494526727879077555,[ 0xaa 0x55 0x06 0x01 0x04 0xe1 0x00 0xe3 0x00 0x01 ]
1494526727899100498,[ 0xaa 0x55 0x06 0x01 0x04 0xe1 0x00 0xe3 0x00 0x01 ]
1494526727921261391,[ 0xaa 0x55 0x06 0x01 0x04 0xe1 0x00 0xe3 0x00 0x01 ]
1494526727939032978,[ 0xaa 0x55 0x06 0x01 0x04 0xe1 0x00 0xe3 0x00 0x01 ]
1494526727957075782,[ 0xaa 0x55 0x06 0x01 0x04 0xe1 0x00 0xe3 0x00 0x01 ]
1494526727976086405,[ 0xaa 0x55 0x06 0x01 0x04 0xe1 0x00 0xe3 0x00 0x01 ]
1494526727998762878,[ 0xaa 0x55 0x06 0x01 0x04 0xe1 0x00 0xe3 0x00 0x01 ]
1494526728017485864,[ 0xaa 0x55 0x06 0x01 0x04 0xe1 0x00 0xe3 0x00 0x01 ]
1494526728036986455,[ 0xaa 0x55 0x06 0x01 0x04 0xe1 0x00 0xe3 0x00 0x01 ]
1494526728056436652,[ 0xaa 0x55 0x06 0x01 0x04 0xe1 0x00 0xe3 0x00 0x01 ]
1494526728076924218,[ 0xaa 0x55 0x06 0x01 0x04 0xe1 0x00 0xe3 0x00 0x01 ]
1494526728098597644,[ 0xaa 0x55 0x06 0x01 0x04 0xe1 0x00 0xe3 0x00 0x01 ]
1494526728127260803,[ 0xaa 0x55 0x06 0x01 0x04 0xe1 0x00 0xe3 0x00 0x01 ]
1494526728141747642,[ 0xaa 0x55 0x06 0x01 0x04 0xe1 0x00 0xe3 0x00 0x01 ]
1494526728161545804,[ 0xaa 0x55 0x06 0x01 0x04 0xe1 0x00 0xe3 0x00 0x01 ]
1494526728176676869,[ 0xaa 0x55 0x06 0x01 0x04 0xe1 0x00 0xe3 0x00 0x01 ]
1494526728201180903,[ 0xaa 0x55 0x06 0x01 0x04 0xe1 0x00 0xe3 0x00 0x01 ]
1494526728217534405,[ 0xaa 0x55 0x06 0x01 0x04 0xe1 0x00 0xe3 0x00 0x01 ]
1494526728237220191,[ 0xaa 0x55 0x06 0x01 0x04 0xe1 0x00 0xe3 0x00 0x01 ]
1494526728256514272,[ 0xaa 0x55 0x06 0x01 0x04 0x13 0x01 0x2f 0x01 0x3f ]
1494526728276135429,[ 0xaa 0x55 0x06 0x01 0x04 0x13 0x01 0x2f 0x01 0x3f ]
1494526728302574757,[ 0xaa 0x55 0x06 0x01 0x04 0x13 0x01 0x2f 0x01 0x3f ]
1494526728317082570,[ 0xaa 0x55 0x06 0x01 0x04 0x13 0x01 0x2f 0x01 0x3f ]
1494526728338932442,[ 0xaa 0x55 0x06 0x01 0x04 0x13 0x01 0x2f 0x01 0x3f ]
1494526728356534049,[ 0xaa 0x55 0x06 0x01 0x04 0x13 0x01 0x2f 0x01 0x3f ]
1494526728381428564,[ 0xaa 0x55 0x06 0x01 0x04 0x13 0x01 0x2f 0x01 0x3f ]
1494526728396874452,[ 0xaa 0x55 0x06 0x01 0x04 0x13 0x01 0x2f 0x01 0x3f ]
1494526728419872644,[ 0xaa 0x55 0x06 0x01 0x04 0x13 0x01 0x2f 0x01 0x3f ]
1494526728438561708,[ 0xaa 0x55 0x06 0x01 0x04 0x13 0x01 0x2f 0x01 0x3f ]
1494526728457504570,[ 0xaa 0x55 0x06 0x01 0x04 0x13 0x01 0x2f 0x01 0x3f ]
1494526728481567168,[ 0xaa 0x55 0x06 0x01 0x04 0x13 0x01 0x2f 0x01 0x3f ]
1494526728496216400,[ 0xaa 0x55 0x06 0x01 0x04 0x13 0x01 0x2f 0x01 0x3f ]
1494526728517473985,[ 0xaa 0x55 0x06 0x01 0x04 0x13 0x01 0x2f 0x01 0x3f ]
1494526728535683435,[ 0xaa 0x55 0x06 0x01 0x04 0x13 0x01 0x2f 0x01 0x3f ]
1494526728556669172,[ 0xaa 0x55 0x06 0x01 0x04 0x45 0x01 0x7a 0x01 0x3c ]
1494526728577455543,[ 0xaa 0x55 0x06 0x01 0x04 0x45 0x01 0x7a 0x01 0x3c ]
1494526728598788115,[ 0xaa 0x55 0x06 0x01 0x04 0x45 0x01 0x7a 0x01 0x3c ]
1494526728618280121,[ 0xaa 0x55 0x06 0x01 0x04 0x45 0x01 0x7a 0x01 0x3c ]
1494526728639346920,[ 0xaa 0x55 0x06 0x01 0x04 0x45 0x01 0x7a 0x01 0x3c ]
1494526728658242479,[ 0xaa 0x55 0x06 0x01 0x04 0x45 0x01 0x7a 0x01 0x3c ]
1494526728679615212,[ 0xaa 0x55 0x06 0x01 0x04 0x45 0x01 0x7a 0x01 0x3c ]
1494526728699381953,[ 0xaa 0x55 0x06 0x01 0x04 0x45 0x01 0x7a 0x01 0x3c ]
1494526728719254131,[ 0xaa 0x55 0x06 0x01 0x04 0x45 0x01 0x7a 0x01 0x3c ]
1494526728739996396,[ 0xaa 0x55 0x06 0x01 0x04 0x45 0x01 0x7a 0x01 0x3c ]
1494526728761638012,[ 0xaa 0x55 0x06 0x01 0x04 0x1f 0x01 0xf5 0x02 0xea ]
1494526728778448949,[ 0xaa 0x55 0x06 0x01 0x04 0x1f 0x01 0xf5 0x02 0xea ]
1494526728797806743,[ 0xaa 0x55 0x06 0x01 0x04 0x1f 0x01 0xf5 0x02 0xea ]
1494526728837635983,[ 0xaa 0x55 0x06 0x01 0x04 0x1f 0x01 0xf5 0x02 0xea ]
1494526728844927057,[ 0xaa 0x55 0x06 0x01 0x04 0x1f 0x01 0xf5 0x02 0xea ]
1494526728869579876,[ 0xaa 0x55 0x06 0x01 0x04 0x1f 0x01 0xf5 0x02 0xea ]
1494526728877566119,[ 0xaa 0x55 0x06 0x01 0x04 0x1f 0x01 0xf5 0x02 0xea ]
1494526728900163517,[ 0xaa 0x55 0x06 0x01 0x04 0x1f 0x01 0xf5 0x02 0xea ]
1494526728920904368,[ 0xaa 0x55 0x06 0x01 0x04 0x1f 0x01 0xf5 0x02 0xea ]
1494526728953177050,[ 0xaa 0x55 0x06 0x01 0x04 0x1f 0x01 0xf5 0x02 0xea ]
1494526728957796188,[ 0xaa 0x55 0x06 0x01 0x04 0x1f 0x01 0xf5 0x02 0xea ]
1494526728978433460,[ 0xaa 0x55 0x06 0x01 0x04 0x1f 0x01 0xf5 0x02 0xea ]
1494526728998324580,[ 0xaa 0x55 0x06 0x01 0x04 0x1f 0x01 0xf5 0x02 0xea ]
1494526729023428508,[ 0xaa 0x55 0x06 0x01 0x04 0x1f 0x01 0xf5 0x02 0xea ]
1494526729037715908,[ 0xaa 0x55 0x06 0x01 0x04 0x1f 0x01 0xf5 0x02 0xea ]
1494526729057588404,[ 0xaa 0x55 0x06 0x01 0x04 0x1f 0x01 0xf5 0x02 0xea ]
1494526729078801122,[ 0xaa 0x55 0x06 0x01 0x04 0x1f 0x01 0xf5 0x02 0xea ]
1494526729098713813,[ 0xaa 0x55 0x06 0x01 0x04 0x1f 0x01 0xf5 0x02 0xea ]
1494526729121851795,[ 0xaa 0x55 0x06 0x01 0x04 0x1f 0x01 0xf5 0x02 0xea ]
1494526729141153630,[ 0xaa 0x55 0x06 0x01 0x04 0x1f 0x01 0xf5 0x02 0xea ]
1494526729158624278,[ 0xaa 0x55 0x06 0x01 0x04 0x1f 0x01 0xf5 0x02 0xea ]
1494526729178188646,[ 0xaa 0x55 0x06 0x01 0x04 0x1f 0x01 0xf5 0x02 0xea ]
1494526729201642273,[ 0xaa 0x55 0x06 0x01 0x04 0x1f 0x01 0xf5 0x02 0xea ]
1494526729224257760,[ 0xaa 0x55 0x06 0x01 0x04 0x1f 0x01 0xf5 0x02 0xea ]
1494526729237281569,[ 0xaa 0x55 0x06 0x01 0x04 0x1f 0x01 0xf5 0x02 0xea ]
1494526729258467063,[ 0xaa 0x55 0x06 0x01 0x04 0x1f 0x01 0xf5 0x02 0xea ]
1494526729278994161,[ 0xaa 0x55 0x06 0x01 0x04 0x1f 0x01 0xf5 0x02 0xea ]
1494526729297543633,[ 0xaa 0x55 0x06 0x01 0x04 0x1f 0x01 0xf5 0x02 0xea ]
1494526729332346613,[ 0xaa 0x55 0x06 0x01 0x04 0x1f 0x01 0xf5 0x02 0xea ]
1494526729337739918,[ 0xaa 0x55 0x06 0x01 0x04 0x1f 0x01 0xf5 0x02 0xea ]
1494526729357098376,[ 0xaa 0x55 0x06 0x01 0x04 0xfa 0x00 0x00 0x00 0xf9 ]
1494526729384531206,[ 0xaa 0x55 0x06 0x01 0x04 0xfa 0x00 0x00 0x00 0xf9 ]
1494526729397184743,[ 0xaa 0x55 0x06 0x01 0x04 0xfa 0x00 0x00 0x00 0xf9 ]
1494526729418614529,[ 0xaa 0x55 0x06 0x01 0x04 0xfa 0x00 0x00 0x00 0xf9 ]
1494526729440864492,[ 0xaa 0x55 0x06 0x01 0x04 0xfa 0x00 0x00 0x00 0xf9 ]
1494526729456683096,[ 0xaa 0x55 0x06 0x01 0x04 0xfa 0x00 0x00 0x00 0xf9 ]
1494526729478126030,[ 0xaa 0x55 0x06 0x01 0x04 0xfa 0x00 0x00 0x00 0xf9 ]
1494526729502966549,[ 0xaa 0x55 0x06 0x01 0x04 0xfa 0x00 0x00 0x00 0xf9 ]
1494526729519456015,[ 0xaa 0x55 0x06 0x01 0x04 0xfa 0x00 0x00 0x00 0xf9 ]
1494526729540136687,[ 0xaa 0x55 0x06 0x01 0x04 0xfa 0x00 0x00 0x00 0xf9 ]
1494526729559125002,[ 0xaa 0x55 0x06 0x01 0x04 0xfa 0x00 0x00 0x00 0xf9 ]
1494526729577763951,[ 0xaa 0x55 0x06 0x01 0x04 0xfa 0x00 0x00 0x00 0xf9 ]
1494526729598621554,[ 0xaa 0x55 0x06 0x01 0x04 0xfa 0x00 0x00 0x00 0xf9 ]
1494526729618730725,[ 0xaa 0x55 0x06 0x01 0x04 0xfa 0x00 0x00 0x00 0xf9 ]
1494526729637458819,[ 0xaa 0x55 0x06 0x01 0x04 0xfa 0x00 0x00 0x00 0xf9 ]
1494526729658082901,[ 0xaa 0x55 0x06 0x01 0x04 0xfa 0x00 0x00 0x00 0xf9 ]
1494526729678970428,[ 0xaa 0x55 0x06 0x01 0x04 0xfa 0x00 0x00 0x00 0xf9 ]
1494526729699135425,[ 0xaa 0x55 0x06 0x01 0x04 0xfa 0x00 0x00 0x00 0xf9 ]
1494526729717975168,[ 0xaa 0x55 0x06 0x01 0x04 0xfa 0x00 0x00 0x00 0xf9 ]
1494526729740674393,[ 0xaa 0x55 0x06 0x01 0x04 0xfa 0x00 0x00 0x00 0xf9 ]
1494526729763644962,[ 0xaa 0x55 0x06 0x01 0x04 0xfa 0x00 0x00 0x00 0xf9 ]
1494526729780237747,[ 0xaa 0x55 0x06 0x01 0x04 0xfa 0x00 0x00 0x00 0xf9 ]
1494526729805014824,[ 0xaa 0x55 0x06 0x01 0x04 0xfa 0x00 0x00 0x00 0xf9 ]
1494526729828667852,[ 0xaa 0x55 0x06 0x01 0x04 0xfa 0x00 0x00 0x00 0xf9 ]
1494526729839947811,[ 0xaa 0x55 0x06 0x01 0x04 0xfa 0x00 0x00 0x00 0xf9 ]
1494526729860335325,[ 0xaa 0x55 0x06 0x01 0x04 0xfa 0x00 0x00 0x00 0xf9 ]
1494526729879112190,[ 0xaa 0x55 0x06 0x01 0x04 0xfa 0x00 0x00 0x00 0xf9 ]
1494526729899501851,[ 0xaa 0x55 0x06 0x01 0x04 0xfa 0x00 0x00 0x00 0xf9 ]
1494526729919219989,[ 0xaa 0x55 0x06 0x01 0x04 0xfa 0x00 0x00 0x00 0xf9 ]
1494526729944130809,[ 0xaa 0x55 0x06 0x01 0x04 0xfa 0x00 0x00 0x00 0xf9 ]
1494526729958875639,[ 0xaa 0x55 0x06 0x01 0x04 0xfa 0x00 0x00 0x00 0xf9 ]
1494526729978225325,[ 0xaa 0x55 0x06 0x01 0x04 0xfa 0x00 0x00 0x00 0xf9 ]
1494526729998418613,[ 0xaa 0x55 0x06 0x01 0x04 0xfa 0x00 0x00 0x00 0xf9 ]
1494526730018644152,[ 0xaa 0x55 0x06 0x01 0x04 0xfa 0x00 0x00 0x00 0xf9 ]
1494526730044077428,[ 0xaa 0x55 0x06 0x01 0x04 0xfa 0x00 0x00 0x00 0xf9 ]
1494526730060554937,[ 0xaa 0x55 0x06 0x01 0x04 0xfa 0x00 0x00 0x00 0xf9 ]
1494526730079683197,[ 0xaa 0x55 0x06 0x01 0x04 0xfa 0x00 0x00 0x00 0xf9 ]
1494526730098513645,[ 0xaa 0x55 0x06 0x01 0x04 0xfa 0x00 0x00 0x00 0xf9 ]
1494526730118885995,[ 0xaa 0x55 0x06 0x01 0x04 0xfa 0x00 0x00 0x00 0xf9 ]
1494526730145169364,[ 0xaa 0x55 0x06 0x01 0x04 0xfa 0x00 0x00 0x00 0xf9 ]
1494526730158025326,[ 0xaa 0x55 0x06 0x01 0x04 0xfa 0x00 0x00 0x00 0xf9 ]
1494526730181091685,[ 0xaa 0x55 0x06 0x01 0x04 0xfa 0x00 0x00 0x00 0xf9 ]
1494526730198383561,[ 0xaa 0x55 0x06 0x01 0x04 0xfa 0x00 0x00 0x00 0xf9 ]
1494526730219184150,[ 0xaa 0x55 0x06 0x01 0x04 0xfa 0x00 0x00 0x00 0xf9 ]
1494526730239607402,[ 0xaa 0x55 0x06 0x01 0x04 0xfa 0x00 0x00 0x00 0xf9 ]
1494526730259688977,[ 0xaa 0x55 0x06 0x01 0x04 0xfa 0x00 0x00 0x00 0xf9 ]
1494526730281283514,[ 0xaa 0x55 0x06 0x01 0x04 0xfa 0x00 0x00 0x00 0xf9 ]
1494526730299541562,[ 0xaa 0x55 0x06 0x01 0x04 0xfa 0x00 0x00 0x00 0xf9 ]
1494526730319235505,[ 0xaa 0x55 0x06 0x01 0x04 0xfa 0x00 0x00 0x00 0xf9 ]
1494526730338967782,[ 0xaa 0x55 0x06 0x01 0x04 0xfa 0x00 0x00 0x00 0xf9 ]
1494526730358878654,[ 0xaa 0x55 0x06 0x01 0x04 0xfa 0x00 0x00 0x00 0xf9 ]
1494526730379166097,[ 0xaa 0x55 0x06 0x01 0x04 0xfa 0x00 0x00 0x00 0xf9 ]
1494526730400091587,[ 0xaa 0x55 0x06 0x01 0x04 0xfa 0x00 0x00 0x00 0xf9 ]
