%time,field.data
1494527483637613284,[ 0xaa 0x55 0x06 0x01 0x04 0x9d 0x01 0xd1 0xfe 0xb0 ]
1494527483657775243,[ 0xaa 0x55 0x06 0x01 0x04 0x9d 0x01 0xd1 0xfe 0xb0 ]
1494527483678229342,[ 0xaa 0x55 0x06 0x01 0x04 0x9d 0x01 0xd1 0xfe 0xb0 ]
1494527483698774270,[ 0xaa 0x55 0x06 0x01 0x04 0x77 0x01 0x3a 0xfe 0xb1 ]
1494527483722564564,[ 0xaa 0x55 0x06 0x01 0x04 0x77 0x01 0x3a 0xfe 0xb1 ]
1494527483744120474,[ 0xaa 0x55 0x06 0x01 0x04 0x77 0x01 0x3a 0xfe 0xb1 ]
1494527483761995432,[ 0xaa 0x55 0x06 0x01 0x04 0x77 0x01 0x3a 0xfe 0xb1 ]
1494527483783397689,[ 0xaa 0x55 0x06 0x01 0x04 0x77 0x01 0x3a 0xfe 0xb1 ]
1494527483797998841,[ 0xaa 0x55 0x06 0x01 0x04 0x77 0x01 0x3a 0xfe 0xb1 ]
1494527483817962657,[ 0xaa 0x55 0x06 0x01 0x04 0x77 0x01 0x3a 0xfe 0xb1 ]
1494527483838246136,[ 0xaa 0x55 0x06 0x01 0x04 0x77 0x01 0x3a 0xfe 0xb1 ]
1494527483865852887,[ 0xaa 0x55 0x06 0x01 0x04 0x77 0x01 0x3a 0xfe 0xb1 ]
1494527483879297147,[ 0xaa 0x55 0x06 0x01 0x04 0x77 0x01 0x3a 0xfe 0xb1 ]
1494527483899654491,[ 0xaa 0x55 0x06 0x01 0x04 0x77 0x01 0x3a 0xfe 0xb1 ]
1494527483917834145,[ 0xaa 0x55 0x06 0x01 0x04 0x77 0x01 0x3a 0xfe 0xb1 ]
1494527483938651626,[ 0xaa 0x55 0x06 0x01 0x04 0x77 0x01 0x3a 0xfe 0xb1 ]
1494527483960788120,[ 0xaa 0x55 0x06 0x01 0x04 0x77 0x01 0x3a 0xfe 0xb1 ]
1494527483979981845,[ 0xaa 0x55 0x06 0x01 0x04 0x77 0x01 0x3a 0xfe 0xb1 ]
1494527483999786747,[ 0xaa 0x55 0x06 0x01 0x04 0x51 0x01 0x73 0xfc 0xdc ]
1494527484020046362,[ 0xaa 0x55 0x06 0x01 0x04 0x51 0x01 0x73 0xfc 0xdc ]
1494527484041001457,[ 0xaa 0x55 0x06 0x01 0x04 0x51 0x01 0x73 0xfc 0xdc ]
1494527484060971685,[ 0xaa 0x55 0x06 0x01 0x04 0x51 0x01 0x73 0xfc 0xdc ]
1494527484080075826,[ 0xaa 0x55 0x06 0x01 0x04 0x51 0x01 0x73 0xfc 0xdc ]
1494527484099514663,[ 0xaa 0x55 0x06 0x01 0x04 0x51 0x01 0x73 0xfc 0xdc ]
1494527484119784947,[ 0xaa 0x55 0x06 0x01 0x04 0x51 0x01 0x73 0xfc 0xdc ]
1494527484140008763,[ 0xaa 0x55 0x06 0x01 0x04 0x51 0x01 0x73 0xfc 0xdc ]
1494527484159006132,[ 0xaa 0x55 0x06 0x01 0x04 0x51 0x01 0x73 0xfc 0xdc ]
1494527484178722778,[ 0xaa 0x55 0x06 0x01 0x04 0x51 0x01 0x73 0xfc 0xdc ]
1494527484201798151,[ 0xaa 0x55 0x06 0x01 0x04 0x51 0x01 0x73 0xfc 0xdc ]
1494527484222264207,[ 0xaa 0x55 0x06 0x01 0x04 0x51 0x01 0x73 0xfc 0xdc ]
1494527484241221777,[ 0xaa 0x55 0x06 0x01 0x04 0x51 0x01 0x73 0xfc 0xdc ]
1494527484259247488,[ 0xaa 0x55 0x06 0x01 0x04 0x51 0x01 0x73 0xfc 0xdc ]
1494527484278671133,[ 0xaa 0x55 0x06 0x01 0x04 0x51 0x01 0x73 0xfc 0xdc ]
1494527484298904084,[ 0xaa 0x55 0x06 0x01 0x04 0x2c 0x01 0x00 0x00 0x2e ]
1494527484319351024,[ 0xaa 0x55 0x06 0x01 0x04 0x2c 0x01 0x00 0x00 0x2e ]
1494527484340020460,[ 0xaa 0x55 0x06 0x01 0x04 0x2c 0x01 0x00 0x00 0x2e ]
1494527484363630061,[ 0xaa 0x55 0x06 0x01 0x04 0x2c 0x01 0x00 0x00 0x2e ]
1494527484379843713,[ 0xaa 0x55 0x06 0x01 0x04 0x2c 0x01 0x00 0x00 0x2e ]
1494527484398831923,[ 0xaa 0x55 0x06 0x01 0x04 0x2c 0x01 0x00 0x00 0x2e ]
1494527484418424824,[ 0xaa 0x55 0x06 0x01 0x04 0x2c 0x01 0x00 0x00 0x2e ]
1494527484438689318,[ 0xaa 0x55 0x06 0x01 0x04 0x2c 0x01 0x00 0x00 0x2e ]
1494527484458317837,[ 0xaa 0x55 0x06 0x01 0x04 0x2c 0x01 0x00 0x00 0x2e ]
1494527484688774733,[ 0xaa 0x55 0x06 0x01 0x04 0x2c 0x01 0x00 0x00 0x2e ]
1494527484688787482,[ 0xaa 0x55 0x06 0x01 0x04 0x2c 0x01 0x00 0x00 0x2e ]
1494527484688793466,[ 0xaa 0x55 0x06 0x01 0x04 0x2c 0x01 0x00 0x00 0x2e ]
1494527484688819203,[ 0xaa 0x55 0x06 0x01 0x04 0x2c 0x01 0x00 0x00 0x2e ]
1494527484688868524,[ 0xaa 0x55 0x06 0x01 0x04 0x2c 0x01 0x00 0x00 0x2e ]
1494527484688887664,[ 0xaa 0x55 0x06 0x01 0x04 0x2c 0x01 0x00 0x00 0x2e ]
1494527484688895677,[ 0xaa 0x55 0x06 0x01 0x04 0x2c 0x01 0x00 0x00 0x2e ]
1494527484688933067,[ 0xaa 0x55 0x06 0x01 0x04 0x2c 0x01 0x00 0x00 0x2e ]
1494527484688940830,[ 0xaa 0x55 0x06 0x01 0x04 0x2c 0x01 0x00 0x00 0x2e ]
1494527484688947016,[ 0xaa 0x55 0x06 0x01 0x04 0x2c 0x01 0x00 0x00 0x2e ]
1494527484688981313,[ 0xaa 0x55 0x06 0x01 0x04 0x2c 0x01 0x00 0x00 0x2e ]
1494527484699863756,[ 0xaa 0x55 0x06 0x01 0x04 0x2c 0x01 0x00 0x00 0x2e ]
1494527484719239827,[ 0xaa 0x55 0x06 0x01 0x04 0x2c 0x01 0x00 0x00 0x2e ]
1494527484738972410,[ 0xaa 0x55 0x06 0x01 0x04 0x2c 0x01 0x00 0x00 0x2e ]
1494527484759347255,[ 0xaa 0x55 0x06 0x01 0x04 0x2c 0x01 0x00 0x00 0x2e ]
1494527484778429855,[ 0xaa 0x55 0x06 0x01 0x04 0x2c 0x01 0x00 0x00 0x2e ]
1494527484800726278,[ 0xaa 0x55 0x06 0x01 0x04 0x2c 0x01 0x00 0x00 0x2e ]
1494527484819475260,[ 0xaa 0x55 0x06 0x01 0x04 0x2c 0x01 0x00 0x00 0x2e ]
1494527484838977265,[ 0xaa 0x55 0x06 0x01 0x04 0x2c 0x01 0x00 0x00 0x2e ]
1494527484860267351,[ 0xaa 0x55 0x06 0x01 0x04 0x2c 0x01 0x00 0x00 0x2e ]
1494527484879766664,[ 0xaa 0x55 0x06 0x01 0x04 0x2c 0x01 0x00 0x00 0x2e ]
1494527484901501578,[ 0xaa 0x55 0x06 0x01 0x04 0x5e 0x01 0x00 0x00 0x5c ]
1494527484920381710,[ 0xaa 0x55 0x06 0x01 0x04 0x5e 0x01 0x00 0x00 0x5c ]
1494527484940773417,[ 0xaa 0x55 0x06 0x01 0x04 0x5e 0x01 0x00 0x00 0x5c ]
1494527484963136706,[ 0xaa 0x55 0x06 0x01 0x04 0x5e 0x01 0x00 0x00 0x5c ]
1494527484980233860,[ 0xaa 0x55 0x06 0x01 0x04 0x5e 0x01 0x00 0x00 0x5c ]
1494527484999675251,[ 0xaa 0x55 0x06 0x01 0x04 0x5e 0x01 0x00 0x00 0x5c ]
1494527485021660194,[ 0xaa 0x55 0x06 0x01 0x04 0x5e 0x01 0x00 0x00 0x5c ]
1494527485041310280,[ 0xaa 0x55 0x06 0x01 0x04 0x5e 0x01 0x00 0x00 0x5c ]
1494527485059797214,[ 0xaa 0x55 0x06 0x01 0x04 0x5e 0x01 0x00 0x00 0x5c ]
1494527485081737864,[ 0xaa 0x55 0x06 0x01 0x04 0x5e 0x01 0x00 0x00 0x5c ]
1494527485100350343,[ 0xaa 0x55 0x06 0x01 0x04 0x8f 0x01 0x00 0x00 0x8d ]
1494527485150728888,[ 0xaa 0x55 0x06 0x01 0x04 0x8f 0x01 0x00 0x00 0x8d ]
1494527485157763878,[ 0xaa 0x55 0x06 0x01 0x04 0x8f 0x01 0x00 0x00 0x8d ]
1494527485168632734,[ 0xaa 0x55 0x06 0x01 0x04 0x8f 0x01 0x00 0x00 0x8d ]
1494527485181156852,[ 0xaa 0x55 0x06 0x01 0x04 0x8f 0x01 0x00 0x00 0x8d ]
1494527485202760637,[ 0xaa 0x55 0x06 0x01 0x04 0x8f 0x01 0x00 0x00 0x8d ]
1494527485220961858,[ 0xaa 0x55 0x06 0x01 0x04 0x8f 0x01 0x00 0x00 0x8d ]
1494527485239966784,[ 0xaa 0x55 0x06 0x01 0x04 0x8f 0x01 0x00 0x00 0x8d ]
1494527485259985285,[ 0xaa 0x55 0x06 0x01 0x04 0x8f 0x01 0x00 0x00 0x8d ]
1494527485282723644,[ 0xaa 0x55 0x06 0x01 0x04 0x8f 0x01 0x00 0x00 0x8d ]
1494527485300383206,[ 0xaa 0x55 0x06 0x01 0x04 0xc1 0x01 0x00 0x00 0xc3 ]
1494527485320542506,[ 0xaa 0x55 0x06 0x01 0x04 0xc1 0x01 0x00 0x00 0xc3 ]
1494527485341779081,[ 0xaa 0x55 0x06 0x01 0x04 0xc1 0x01 0x00 0x00 0xc3 ]
1494527485360974720,[ 0xaa 0x55 0x06 0x01 0x04 0xc1 0x01 0x00 0x00 0xc3 ]
1494527485382363060,[ 0xaa 0x55 0x06 0x01 0x04 0xc1 0x01 0x00 0x00 0xc3 ]
1494527485404455793,[ 0xaa 0x55 0x06 0x01 0x04 0xc1 0x01 0x00 0x00 0xc3 ]
1494527485422491469,[ 0xaa 0x55 0x06 0x01 0x04 0xc1 0x01 0x00 0x00 0xc3 ]
1494527485440695635,[ 0xaa 0x55 0x06 0x01 0x04 0xc1 0x01 0x00 0x00 0xc3 ]
1494527485462772282,[ 0xaa 0x55 0x06 0x01 0x04 0xc1 0x01 0x00 0x00 0xc3 ]
1494527485480291987,[ 0xaa 0x55 0x06 0x01 0x04 0xc1 0x01 0x00 0x00 0xc3 ]
1494527485500452525,[ 0xaa 0x55 0x06 0x01 0x04 0xf3 0x01 0x00 0x00 0xf1 ]
1494527485520969986,[ 0xaa 0x55 0x06 0x01 0x04 0xf3 0x01 0x00 0x00 0xf1 ]
1494527485540784327,[ 0xaa 0x55 0x06 0x01 0x04 0xf3 0x01 0x00 0x00 0xf1 ]
1494527485560483918,[ 0xaa 0x55 0x06 0x01 0x04 0xf3 0x01 0x00 0x00 0xf1 ]
1494527485586970498,[ 0xaa 0x55 0x06 0x01 0x04 0xf3 0x01 0x00 0x00 0xf1 ]
1494527485601410528,[ 0xaa 0x55 0x06 0x01 0x04 0xf3 0x01 0x00 0x00 0xf1 ]
1494527485620452266,[ 0xaa 0x55 0x06 0x01 0x04 0xf3 0x01 0x00 0x00 0xf1 ]
1494527485650124195,[ 0xaa 0x55 0x06 0x01 0x04 0xf3 0x01 0x00 0x00 0xf1 ]
1494527485663076631,[ 0xaa 0x55 0x06 0x01 0x04 0xf3 0x01 0x00 0x00 0xf1 ]
1494527485679880813,[ 0xaa 0x55 0x06 0x01 0x04 0xf3 0x01 0x00 0x00 0xf1 ]
1494527485703155560,[ 0xaa 0x55 0x06 0x01 0x04 0xf3 0x01 0x00 0x00 0xf1 ]
1494527485720431767,[ 0xaa 0x55 0x06 0x01 0x04 0xf3 0x01 0x00 0x00 0xf1 ]
1494527485739834037,[ 0xaa 0x55 0x06 0x01 0x04 0xf3 0x01 0x00 0x00 0xf1 ]
1494527485762889387,[ 0xaa 0x55 0x06 0x01 0x04 0xf3 0x01 0x00 0x00 0xf1 ]
1494527485785128885,[ 0xaa 0x55 0x06 0x01 0x04 0xf3 0x01 0x00 0x00 0xf1 ]
1494527485805331509,[ 0xaa 0x55 0x06 0x01 0x04 0xf3 0x01 0x00 0x00 0xf1 ]
1494527485820631515,[ 0xaa 0x55 0x06 0x01 0x04 0xf3 0x01 0x00 0x00 0xf1 ]
1494527485840835585,[ 0xaa 0x55 0x06 0x01 0x04 0xf3 0x01 0x00 0x00 0xf1 ]
1494527485862377128,[ 0xaa 0x55 0x06 0x01 0x04 0xf3 0x01 0x00 0x00 0xf1 ]
1494527485880982370,[ 0xaa 0x55 0x06 0x01 0x04 0xf3 0x01 0x00 0x00 0xf1 ]
1494527485900812596,[ 0xaa 0x55 0x06 0x01 0x04 0xf3 0x01 0x00 0x00 0xf1 ]
1494527485920691328,[ 0xaa 0x55 0x06 0x01 0x04 0xf3 0x01 0x00 0x00 0xf1 ]
1494527485945803635,[ 0xaa 0x55 0x06 0x01 0x04 0xf3 0x01 0x00 0x00 0xf1 ]
1494527485963526079,[ 0xaa 0x55 0x06 0x01 0x04 0xf3 0x01 0x00 0x00 0xf1 ]
1494527485980937568,[ 0xaa 0x55 0x06 0x01 0x04 0xf3 0x01 0x00 0x00 0xf1 ]
1494527486002760941,[ 0xaa 0x55 0x06 0x01 0x04 0x19 0x02 0xeb 0x05 0xf6 ]
1494527486022038059,[ 0xaa 0x55 0x06 0x01 0x04 0x19 0x02 0xeb 0x05 0xf6 ]
1494527486079793795,[ 0xaa 0x55 0x06 0x01 0x04 0x19 0x02 0xeb 0x05 0xf6 ]
1494527486083619307,[ 0xaa 0x55 0x06 0x01 0x04 0x19 0x02 0xeb 0x05 0xf6 ]
1494527486083638204,[ 0xaa 0x55 0x06 0x01 0x04 0x19 0x02 0xeb 0x05 0xf6 ]
1494527486103292135,[ 0xaa 0x55 0x06 0x01 0x04 0x19 0x02 0xeb 0x05 0xf6 ]
1494527486122035806,[ 0xaa 0x55 0x06 0x01 0x04 0x19 0x02 0xeb 0x05 0xf6 ]
1494527486144296310,[ 0xaa 0x55 0x06 0x01 0x04 0x19 0x02 0xeb 0x05 0xf6 ]
1494527486175037989,[ 0xaa 0x55 0x06 0x01 0x04 0x19 0x02 0xeb 0x05 0xf6 ]
1494527486181984531,[ 0xaa 0x55 0x06 0x01 0x04 0x19 0x02 0xeb 0x05 0xf6 ]
1494527486204824642,[ 0xaa 0x55 0x06 0x01 0x04 0x19 0x02 0xeb 0x05 0xf6 ]
1494527486222251461,[ 0xaa 0x55 0x06 0x01 0x04 0x19 0x02 0xeb 0x05 0xf6 ]
1494527486241396554,[ 0xaa 0x55 0x06 0x01 0x04 0x19 0x02 0xeb 0x05 0xf6 ]
1494527486263008207,[ 0xaa 0x55 0x06 0x01 0x04 0x19 0x02 0xeb 0x05 0xf6 ]
1494527486283186409,[ 0xaa 0x55 0x06 0x01 0x04 0x19 0x02 0xeb 0x05 0xf6 ]
1494527486300689583,[ 0xaa 0x55 0x06 0x01 0x04 0x3f 0x02 0xf5 0x02 0xc9 ]
1494527486320826399,[ 0xaa 0x55 0x06 0x01 0x04 0x3f 0x02 0xf5 0x02 0xc9 ]
1494527486340828872,[ 0xaa 0x55 0x06 0x01 0x04 0x3f 0x02 0xf5 0x02 0xc9 ]
1494527486363766438,[ 0xaa 0x55 0x06 0x01 0x04 0x3f 0x02 0xf5 0x02 0xc9 ]
1494527486382225048,[ 0xaa 0x55 0x06 0x01 0x04 0x3f 0x02 0xf5 0x02 0xc9 ]
1494527486612302977,[ 0xaa 0x55 0x06 0x01 0x04 0x3f 0x02 0xf5 0x02 0xc9 ]
1494527486612325660,[ 0xaa 0x55 0x06 0x01 0x04 0x3f 0x02 0xf5 0x02 0xc9 ]
1494527486612336627,[ 0xaa 0x55 0x06 0x01 0x04 0x3f 0x02 0xf5 0x02 0xc9 ]
1494527486612343030,[ 0xaa 0x55 0x06 0x01 0x04 0x3f 0x02 0xf5 0x02 0xc9 ]
1494527486612369009,[ 0xaa 0x55 0x06 0x01 0x04 0x3f 0x02 0xf5 0x02 0xc9 ]
1494527486612375783,[ 0xaa 0x55 0x06 0x01 0x04 0x3f 0x02 0xf5 0x02 0xc9 ]
1494527486612380992,[ 0xaa 0x55 0x06 0x01 0x04 0x3f 0x02 0xf5 0x02 0xc9 ]
1494527486612385768,[ 0xaa 0x55 0x06 0x01 0x04 0x3f 0x02 0xf5 0x02 0xc9 ]
1494527486612398276,[ 0xaa 0x55 0x06 0x01 0x04 0x3f 0x02 0xf5 0x02 0xc9 ]
1494527486612406581,[ 0xaa 0x55 0x06 0x01 0x04 0x3f 0x02 0xf5 0x02 0xc9 ]
1494527486612424546,[ 0xaa 0x55 0x06 0x01 0x04 0x19 0x02 0xeb 0x05 0xf6 ]
1494527486623996734,[ 0xaa 0x55 0x06 0x01 0x04 0x19 0x02 0xeb 0x05 0xf6 ]
1494527486643745166,[ 0xaa 0x55 0x06 0x01 0x04 0x19 0x02 0xeb 0x05 0xf6 ]
1494527486666012283,[ 0xaa 0x55 0x06 0x01 0x04 0x19 0x02 0xeb 0x05 0xf6 ]
1494527486684021405,[ 0xaa 0x55 0x06 0x01 0x04 0x19 0x02 0xeb 0x05 0xf6 ]
1494527486703373081,[ 0xaa 0x55 0x06 0x01 0x04 0x19 0x02 0xeb 0x05 0xf6 ]
1494527486722164935,[ 0xaa 0x55 0x06 0x01 0x04 0x19 0x02 0xeb 0x05 0xf6 ]
1494527486751085535,[ 0xaa 0x55 0x06 0x01 0x04 0x19 0x02 0xeb 0x05 0xf6 ]
1494527486761728442,[ 0xaa 0x55 0x06 0x01 0x04 0x19 0x02 0xeb 0x05 0xf6 ]
1494527486784424065,[ 0xaa 0x55 0x06 0x01 0x04 0x19 0x02 0xeb 0x05 0xf6 ]
1494527486808401256,[ 0xaa 0x55 0x06 0x01 0x04 0xf3 0x01 0x00 0x00 0xf1 ]
1494527486823160521,[ 0xaa 0x55 0x06 0x01 0x04 0xf3 0x01 0x00 0x00 0xf1 ]
1494527486842296295,[ 0xaa 0x55 0x06 0x01 0x04 0xf3 0x01 0x00 0x00 0xf1 ]
1494527486873009860,[ 0xaa 0x55 0x06 0x01 0x04 0xf3 0x01 0x00 0x00 0xf1 ]
1494527486886270374,[ 0xaa 0x55 0x06 0x01 0x04 0xf3 0x01 0x00 0x00 0xf1 ]
1494527486908081893,[ 0xaa 0x55 0x06 0x01 0x04 0xf3 0x01 0x00 0x00 0xf1 ]
1494527486921743956,[ 0xaa 0x55 0x06 0x01 0x04 0xf3 0x01 0x00 0x00 0xf1 ]
1494527486941883280,[ 0xaa 0x55 0x06 0x01 0x04 0xf3 0x01 0x00 0x00 0xf1 ]
1494527486961786929,[ 0xaa 0x55 0x06 0x01 0x04 0xf3 0x01 0x00 0x00 0xf1 ]
1494527486988848061,[ 0xaa 0x55 0x06 0x01 0x04 0xf3 0x01 0x00 0x00 0xf1 ]
1494527487003322993,[ 0xaa 0x55 0x06 0x01 0x04 0xf3 0x01 0x00 0x00 0xf1 ]
1494527487022186641,[ 0xaa 0x55 0x06 0x01 0x04 0xf3 0x01 0x00 0x00 0xf1 ]
1494527487042137657,[ 0xaa 0x55 0x06 0x01 0x04 0xf3 0x01 0x00 0x00 0xf1 ]
1494527487061594167,[ 0xaa 0x55 0x06 0x01 0x04 0xf3 0x01 0x00 0x00 0xf1 ]
1494527487081751448,[ 0xaa 0x55 0x06 0x01 0x04 0xf3 0x01 0x00 0x00 0xf1 ]
1494527487103391461,[ 0xaa 0x55 0x06 0x01 0x04 0x19 0x02 0x15 0xfa 0xf7 ]
1494527487124720096,[ 0xaa 0x55 0x06 0x01 0x04 0x19 0x02 0x15 0xfa 0xf7 ]
1494527487143460619,[ 0xaa 0x55 0x06 0x01 0x04 0x19 0x02 0x15 0xfa 0xf7 ]
1494527487166687646,[ 0xaa 0x55 0x06 0x01 0x04 0x19 0x02 0x15 0xfa 0xf7 ]
1494527487193573926,[ 0xaa 0x55 0x06 0x01 0x04 0x19 0x02 0x15 0xfa 0xf7 ]
1494527487204201478,[ 0xaa 0x55 0x06 0x01 0x04 0x19 0x02 0x15 0xfa 0xf7 ]
1494527487226136097,[ 0xaa 0x55 0x06 0x01 0x04 0x19 0x02 0x15 0xfa 0xf7 ]
1494527487258218735,[ 0xaa 0x55 0x06 0x01 0x04 0x19 0x02 0x15 0xfa 0xf7 ]
1494527487263993795,[ 0xaa 0x55 0x06 0x01 0x04 0x19 0x02 0x15 0xfa 0xf7 ]
1494527487286848779,[ 0xaa 0x55 0x06 0x01 0x04 0x19 0x02 0x15 0xfa 0xf7 ]
1494527487305582648,[ 0xaa 0x55 0x06 0x01 0x04 0x3f 0x02 0x0b 0xfd 0xc8 ]
1494527487338723776,[ 0xaa 0x55 0x06 0x01 0x04 0x3f 0x02 0x0b 0xfd 0xc8 ]
1494527487357986039,[ 0xaa 0x55 0x06 0x01 0x04 0x3f 0x02 0x0b 0xfd 0xc8 ]
1494527487368790735,[ 0xaa 0x55 0x06 0x01 0x04 0x3f 0x02 0x0b 0xfd 0xc8 ]
1494527487383841612,[ 0xaa 0x55 0x06 0x01 0x04 0x3f 0x02 0x0b 0xfd 0xc8 ]
1494527487412313966,[ 0xaa 0x55 0x06 0x01 0x04 0x3f 0x02 0x0b 0xfd 0xc8 ]
1494527487426645878,[ 0xaa 0x55 0x06 0x01 0x04 0x3f 0x02 0x0b 0xfd 0xc8 ]
1494527487444564822,[ 0xaa 0x55 0x06 0x01 0x04 0x3f 0x02 0x0b 0xfd 0xc8 ]
1494527487465894607,[ 0xaa 0x55 0x06 0x01 0x04 0x3f 0x02 0x0b 0xfd 0xc8 ]
1494527487485016041,[ 0xaa 0x55 0x06 0x01 0x04 0x3f 0x02 0x0b 0xfd 0xc8 ]
1494527487503968859,[ 0xaa 0x55 0x06 0x01 0x04 0x65 0x02 0x07 0xfe 0x9d ]
1494527487538643977,[ 0xaa 0x55 0x06 0x01 0x04 0x65 0x02 0x07 0xfe 0x9d ]
1494527487553173025,[ 0xaa 0x55 0x06 0x01 0x04 0x65 0x02 0x07 0xfe 0x9d ]
1494527487563287922,[ 0xaa 0x55 0x06 0x01 0x04 0x65 0x02 0x07 0xfe 0x9d ]
1494527487605045503,[ 0xaa 0x55 0x06 0x01 0x04 0x65 0x02 0x07 0xfe 0x9d ]
1494527487609823592,[ 0xaa 0x55 0x06 0x01 0x04 0x8b 0x02 0x86 0xfe 0xf2 ]
1494527487624823995,[ 0xaa 0x55 0x06 0x01 0x04 0x8b 0x02 0x86 0xfe 0xf2 ]
1494527487644096121,[ 0xaa 0x55 0x06 0x01 0x04 0x8b 0x02 0x86 0xfe 0xf2 ]
1494527487664097017,[ 0xaa 0x55 0x06 0x01 0x04 0x8b 0x02 0x86 0xfe 0xf2 ]
1494527487682621185,[ 0xaa 0x55 0x06 0x01 0x04 0x8b 0x02 0x86 0xfe 0xf2 ]
1494527487704854451,[ 0xaa 0x55 0x06 0x01 0x04 0x8b 0x02 0x86 0xfe 0xf2 ]
1494527487724970346,[ 0xaa 0x55 0x06 0x01 0x04 0x8b 0x02 0x86 0xfe 0xf2 ]
1494527487745232018,[ 0xaa 0x55 0x06 0x01 0x04 0x8b 0x02 0x86 0xfe 0xf2 ]
1494527487766150754,[ 0xaa 0x55 0x06 0x01 0x04 0x8b 0x02 0x86 0xfe 0xf2 ]
1494527487785132513,[ 0xaa 0x55 0x06 0x01 0x04 0x8b 0x02 0x86 0xfe 0xf2 ]
1494527487807671440,[ 0xaa 0x55 0x06 0x01 0x04 0x8b 0x02 0x86 0xfe 0xf2 ]
1494527487824400771,[ 0xaa 0x55 0x06 0x01 0x04 0x8b 0x02 0x86 0xfe 0xf2 ]
1494527487843845614,[ 0xaa 0x55 0x06 0x01 0x04 0x8b 0x02 0x86 0xfe 0xf2 ]
1494527487863838773,[ 0xaa 0x55 0x06 0x01 0x04 0x8b 0x02 0x86 0xfe 0xf2 ]
1494527487884148793,[ 0xaa 0x55 0x06 0x01 0x04 0x8b 0x02 0x86 0xfe 0xf2 ]
1494527487910043850,[ 0xaa 0x55 0x06 0x01 0x04 0x8b 0x02 0x86 0xfe 0xf2 ]
1494527487928319445,[ 0xaa 0x55 0x06 0x01 0x04 0x8b 0x02 0x86 0xfe 0xf2 ]
1494527487952578989,[ 0xaa 0x55 0x06 0x01 0x04 0x8b 0x02 0x86 0xfe 0xf2 ]
1494527487964269249,[ 0xaa 0x55 0x06 0x01 0x04 0x8b 0x02 0x86 0xfe 0xf2 ]
1494527487983838778,[ 0xaa 0x55 0x06 0x01 0x04 0x8b 0x02 0x86 0xfe 0xf2 ]
1494527488003181661,[ 0xaa 0x55 0x06 0x01 0x04 0x8b 0x02 0x86 0xfe 0xf2 ]
1494527488023527676,[ 0xaa 0x55 0x06 0x01 0x04 0x8b 0x02 0x86 0xfe 0xf2 ]
1494527488069984696,[ 0xaa 0x55 0x06 0x01 0x04 0x8b 0x02 0x86 0xfe 0xf2 ]
1494527488087371130,[ 0xaa 0x55 0x06 0x01 0x04 0x8b 0x02 0x86 0xfe 0xf2 ]
1494527488087377577,[ 0xaa 0x55 0x06 0x01 0x04 0x8b 0x02 0x86 0xfe 0xf2 ]
1494527488104934925,[ 0xaa 0x55 0x06 0x01 0x04 0x8b 0x02 0x86 0xfe 0xf2 ]
1494527488124675425,[ 0xaa 0x55 0x06 0x01 0x04 0x8b 0x02 0x86 0xfe 0xf2 ]
1494527488148067702,[ 0xaa 0x55 0x06 0x01 0x04 0x8b 0x02 0x86 0xfe 0xf2 ]
1494527488166521659,[ 0xaa 0x55 0x06 0x01 0x04 0x8b 0x02 0x86 0xfe 0xf2 ]
1494527488183882148,[ 0xaa 0x55 0x06 0x01 0x04 0x8b 0x02 0x86 0xfe 0xf2 ]
1494527488203207851,[ 0xaa 0x55 0x06 0x01 0x04 0x8b 0x02 0x86 0xfe 0xf2 ]
1494527488223678985,[ 0xaa 0x55 0x06 0x01 0x04 0x8b 0x02 0x86 0xfe 0xf2 ]
1494527488243113389,[ 0xaa 0x55 0x06 0x01 0x04 0x8b 0x02 0x86 0xfe 0xf2 ]
1494527488263514054,[ 0xaa 0x55 0x06 0x01 0x04 0x8b 0x02 0x86 0xfe 0xf2 ]
1494527488296295414,[ 0xaa 0x55 0x06 0x01 0x04 0x8b 0x02 0x86 0xfe 0xf2 ]
1494527488304007439,[ 0xaa 0x55 0x06 0x01 0x04 0x8b 0x02 0x86 0xfe 0xf2 ]
1494527488323317089,[ 0xaa 0x55 0x06 0x01 0x04 0x8b 0x02 0x86 0xfe 0xf2 ]
1494527488345943102,[ 0xaa 0x55 0x06 0x01 0x04 0x8b 0x02 0x86 0xfe 0xf2 ]
1494527488364544088,[ 0xaa 0x55 0x06 0x01 0x04 0x8b 0x02 0x86 0xfe 0xf2 ]
1494527488383614270,[ 0xaa 0x55 0x06 0x01 0x04 0x8b 0x02 0x86 0xfe 0xf2 ]
1494527488403272355,[ 0xaa 0x55 0x06 0x01 0x04 0x8b 0x02 0x86 0xfe 0xf2 ]
1494527488423220208,[ 0xaa 0x55 0x06 0x01 0x04 0x8b 0x02 0x86 0xfe 0xf2 ]
1494527488444351960,[ 0xaa 0x55 0x06 0x01 0x04 0x8b 0x02 0x86 0xfe 0xf2 ]
1494527488464021235,[ 0xaa 0x55 0x06 0x01 0x04 0x8b 0x02 0x86 0xfe 0xf2 ]
1494527488484671837,[ 0xaa 0x55 0x06 0x01 0x04 0x8b 0x02 0x86 0xfe 0xf2 ]
1494527488504290973,[ 0xaa 0x55 0x06 0x01 0x04 0x8b 0x02 0x86 0xfe 0xf2 ]
