%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
1494527476746710096,0.35,0.0,0.0,0.0,0.0,-0.33
1494527476791441163,0.35,0.0,0.0,0.0,0.0,-0.33
1494527476841988070,0.35,0.0,0.0,0.0,0.0,-0.33
1494527476892683795,0.35,0.0,0.0,0.0,0.0,-0.33
1494527476941893590,0.35,0.0,0.0,0.0,0.0,-0.33
1494527476992122129,0.35,0.0,0.0,0.0,0.0,-0.66
1494527477042274362,0.35,0.0,0.0,0.0,0.0,-0.66
1494527477094646500,0.35,0.0,0.0,0.0,0.0,-0.66
1494527477142056975,0.35,0.0,0.0,0.0,0.0,-0.66
1494527477192807798,0.35,0.0,0.0,0.0,0.0,-0.66
1494527477241993955,0.35,0.0,0.0,0.0,0.0,-0.66
1494527477295969874,0.35,0.0,0.0,0.0,0.0,-0.99
1494527477362161846,0.35,0.0,0.0,0.0,0.0,-0.99
1494527477612265762,0.35,0.0,0.0,0.0,0.0,-0.99
1494527477612272553,0.35,0.0,0.0,0.0,0.0,-0.99
1494527477612280814,0.35,0.0,0.0,0.0,0.0,-0.99
1494527477612287586,0.35,0.0,0.0,0.0,0.0,-0.99
1494527477612294814,0.35,0.0,0.0,0.0,0.0,-0.99
1494527477641668484,0.35,0.0,0.0,0.0,0.0,-0.99
1494527477692693624,0.35,0.0,0.0,0.0,0.0,-0.66
1494527477742000817,0.35,0.0,0.0,0.0,0.0,-0.66
1494527477794173150,0.35,0.0,0.0,0.0,0.0,-0.66
1494527477843804242,0.35,0.0,0.0,0.0,0.0,-0.66
1494527477892269624,0.35,0.0,0.0,0.0,0.0,-0.66
1494527477942208700,0.35,0.0,0.0,0.0,0.0,-0.66
1494527477992558786,0.35,0.0,0.0,0.0,0.0,-0.66
1494527478041575724,0.35,0.0,0.0,0.0,0.0,-0.66
1494527478095402194,0.35,0.0,0.0,0.0,0.0,-0.66
1494527478141851488,0.35,0.0,0.0,0.0,0.0,-0.66
1494527478191653419,0.4,0.0,0.0,0.0,0.0,-0.66
1494527478242936158,0.4,0.0,0.0,0.0,0.0,-0.66
1494527478292087982,0.4,0.0,0.0,0.0,0.0,-0.66
1494527478342914579,0.4,0.0,0.0,0.0,0.0,-0.66
1494527478399078427,0.4,0.0,0.0,0.0,0.0,-0.33
1494527478441859991,0.4,0.0,0.0,0.0,0.0,-0.33
1494527478494337356,0.4,0.0,0.0,0.0,0.0,-0.33
1494527478542805472,0.4,0.0,0.0,0.0,0.0,-0.33
1494527478593646684,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527478643520519,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527478694746042,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527478742958844,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527478796727076,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527478841477897,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527478900327070,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527478949624271,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527479001135251,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527479042375474,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527479108276006,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527479141598764,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527479198119239,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527479253497409,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527479293141029,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527479343105304,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527479395269774,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527479446761293,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527479495341564,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527479541473299,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527479593956110,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527479660642264,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527479692446970,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527479741443800,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527479795795512,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527479843243504,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527479894651613,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527479941844461,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527479994090481,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527480041478675,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527480093341301,0.45,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527480142329070,0.45,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527480193333993,0.45,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527480241878483,0.45,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527480291552529,0.45,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527480347544703,0.45,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527480392372336,0.45,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527480441417185,0.45,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527480492060566,0.45,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527480541924635,0.45,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527480592225816,0.45,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527480642194516,0.45,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527480692767653,0.45,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527480743255431,0.45,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527480799175950,0.45,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527480844170054,0.45,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527480893752207,0.45,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527480946710511,0.45,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527480992004517,0.45,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527481041298719,0.45,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527481091571711,0.45,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527481141603738,0.45,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527481192937164,0.45,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527481242074215,0.45,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527481291917211,0.45,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527481342184133,0.45,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527481391493299,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527481447937034,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527481492322972,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527481541594601,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527481592217327,0.35,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527481641843722,0.35,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527481692192257,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527481742203018,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527481792608259,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527481843948895,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527481891388204,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527481941461949,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527481995171739,0.3,0.0,0.0,0.0,0.0,-0.33
1494527482041691468,0.3,0.0,0.0,0.0,0.0,-0.33
1494527482092620880,0.3,0.0,0.0,0.0,0.0,-0.33
1494527482141582384,0.3,0.0,0.0,0.0,0.0,-0.33
1494527482191621906,0.3,0.0,0.0,0.0,0.0,-0.33
1494527482241768124,0.3,0.0,0.0,0.0,0.0,-0.33
1494527482292697524,0.3,0.0,0.0,0.0,0.0,-0.66
1494527482341422675,0.3,0.0,0.0,0.0,0.0,-0.66
1494527482400656985,0.3,0.0,0.0,0.0,0.0,-0.66
1494527482452035570,0.3,0.0,0.0,0.0,0.0,-0.66
1494527482491928843,0.3,0.0,0.0,0.0,0.0,-0.99
1494527482556689731,0.3,0.0,0.0,0.0,0.0,-0.99
1494527482592358932,0.3,0.0,0.0,0.0,0.0,-0.99
1494527482642335305,0.3,0.0,0.0,0.0,0.0,-0.99
1494527482691442926,0.3,0.0,0.0,0.0,0.0,-1.32
1494527482750800651,0.3,0.0,0.0,0.0,0.0,-1.32
1494527482793453719,0.3,0.0,0.0,0.0,0.0,-1.32
1494527482841541275,0.3,0.0,0.0,0.0,0.0,-1.32
1494527482892089324,0.3,0.0,0.0,0.0,0.0,-1.32
1494527482949227283,0.3,0.0,0.0,0.0,0.0,-1.32
1494527482994529038,0.3,0.0,0.0,0.0,0.0,-1.32
1494527483048590687,0.3,0.0,0.0,0.0,0.0,-1.32
1494527483096896818,0.3,0.0,0.0,0.0,0.0,-1.32
1494527483143449587,0.3,0.0,0.0,0.0,0.0,-1.32
1494527483192975286,0.3,0.0,0.0,0.0,0.0,-1.32
1494527483241466541,0.3,0.0,0.0,0.0,0.0,-1.32
1494527483291634312,0.3,0.0,0.0,0.0,0.0,-1.32
1494527483343552750,0.3,0.0,0.0,0.0,0.0,-1.32
1494527483391556037,0.3,0.0,0.0,0.0,0.0,-1.32
1494527483442409825,0.3,0.0,0.0,0.0,0.0,-1.32
1494527483494445758,0.3,0.0,0.0,0.0,0.0,-1.32
1494527483542376741,0.3,0.0,0.0,0.0,0.0,-1.32
1494527483591558268,0.3,0.0,0.0,0.0,0.0,-0.99
1494527483641489505,0.3,0.0,0.0,0.0,0.0,-0.99
1494527483691847111,0.3,0.0,0.0,0.0,0.0,-0.66
1494527483744182861,0.3,0.0,0.0,0.0,0.0,-0.66
1494527483792780366,0.3,0.0,0.0,0.0,0.0,-0.66
1494527483841795249,0.3,0.0,0.0,0.0,0.0,-0.66
1494527483892078017,0.3,0.0,0.0,0.0,0.0,-0.66
1494527483942232078,0.3,0.0,0.0,0.0,0.0,-0.66
1494527483992311069,0.3,0.0,0.0,0.0,0.0,-0.33
1494527484041357318,0.3,0.0,0.0,0.0,0.0,-0.33
1494527484091416743,0.3,0.0,0.0,0.0,0.0,-0.33
1494527484143958260,0.3,0.0,0.0,0.0,0.0,-0.33
1494527484191678183,0.3,0.0,0.0,0.0,0.0,-0.33
1494527484249302596,0.3,0.0,0.0,0.0,0.0,-0.33
1494527484291992100,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527484343890436,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527484391887719,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527484442017377,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527484491701753,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527484541344591,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527484591416497,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527484641483375,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527484693664096,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527484742069064,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527484791311195,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527484841662476,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527484891818884,0.35,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527484942744643,0.35,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527484991532569,0.35,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527485042751798,0.35,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527485092069197,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527485150949446,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527485192550689,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527485245854932,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527485291961453,0.45,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527485349749900,0.45,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527485391525741,0.45,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527485442736430,0.45,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527485491955300,0.5,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527485542181229,0.5,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527485593019343,0.5,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527485642207603,0.5,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527485692009142,0.5,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527485741418197,0.5,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527485792428587,0.5,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527485842315397,0.5,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527485891520898,0.5,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527485948484196,0.5,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527485992654756,0.5,0.0,0.0,0.0,0.0,0.33
1494527486079758658,0.5,0.0,0.0,0.0,0.0,0.33
1494527486091975780,0.5,0.0,0.0,0.0,0.0,0.33
1494527486145378979,0.5,0.0,0.0,0.0,0.0,0.33
1494527486191634565,0.5,0.0,0.0,0.0,0.0,0.33
1494527486242945999,0.5,0.0,0.0,0.0,0.0,0.33
1494527486293638673,0.5,0.0,0.0,0.0,0.0,0.66
1494527486342165028,0.5,0.0,0.0,0.0,0.0,0.66
1494527486391476497,0.5,0.0,0.0,0.0,0.0,0.66
1494527486446543041,0.5,0.0,0.0,0.0,0.0,0.66
1494527486492976363,0.5,0.0,0.0,0.0,0.0,0.66
1494527486541406098,0.5,0.0,0.0,0.0,0.0,0.66
1494527486592563052,0.5,0.0,0.0,0.0,0.0,0.33
1494527486645363908,0.5,0.0,0.0,0.0,0.0,0.33
1494527486692831300,0.5,0.0,0.0,0.0,0.0,0.33
1494527486751047660,0.5,0.0,0.0,0.0,0.0,0.33
1494527486800742413,0.5,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527486843053721,0.5,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527486891445682,0.5,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527486943737550,0.5,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527486994199174,0.5,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527487043546891,0.5,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527487092273726,0.5,0.0,0.0,0.0,0.0,-0.33
1494527487144465845,0.5,0.0,0.0,0.0,0.0,-0.33
1494527487193700041,0.5,0.0,0.0,0.0,0.0,-0.33
1494527487244336650,0.5,0.0,0.0,0.0,0.0,-0.33
1494527487293953483,0.5,0.0,0.0,0.0,0.0,-0.66
1494527487349234254,0.5,0.0,0.0,0.0,0.0,-0.66
1494527487396277260,0.5,0.0,0.0,0.0,0.0,-0.66
1494527487443515852,0.5,0.0,0.0,0.0,0.0,-0.66
1494527487491816865,0.5,0.0,0.0,0.0,0.0,-0.99
1494527487548939611,0.5,0.0,0.0,0.0,0.0,-0.99
1494527487608454463,0.5,0.0,0.0,0.0,0.0,-1.32
1494527487642575258,0.5,0.0,0.0,0.0,0.0,-1.32
1494527487691216816,0.5,0.0,0.0,0.0,0.0,-1.32
1494527487742766422,0.5,0.0,0.0,0.0,0.0,-1.32
1494527487791856840,0.5,0.0,0.0,0.0,0.0,-1.32
1494527487844133877,0.5,0.0,0.0,0.0,0.0,-1.32
1494527487891477861,0.5,0.0,0.0,0.0,0.0,-1.32
1494527487944577413,0.5,0.0,0.0,0.0,0.0,-1.32
1494527487993349336,0.5,0.0,0.0,0.0,0.0,-1.32
1494527488069791249,0.5,0.0,0.0,0.0,0.0,-1.32
1494527488094725681,0.5,0.0,0.0,0.0,0.0,-1.32
1494527488142525553,0.5,0.0,0.0,0.0,0.0,-1.32
1494527488192221089,0.5,0.0,0.0,0.0,0.0,-1.32
1494527488242270221,0.5,0.0,0.0,0.0,0.0,-1.32
1494527488292317875,0.5,0.0,0.0,0.0,0.0,-1.32
1494527488345141093,0.5,0.0,0.0,0.0,0.0,-1.32
1494527488391487621,0.5,0.0,0.0,0.0,0.0,-1.32
1494527488444238597,0.5,0.0,0.0,0.0,0.0,-1.32
1494527488491756908,0.5,0.0,0.0,0.0,0.0,-1.32
1494527488541788924,0.5,0.0,0.0,0.0,0.0,-1.32
1494527488591549771,0.5,0.0,0.0,0.0,0.0,-0.99
1494527488642322444,0.5,0.0,0.0,0.0,0.0,-0.99
1494527488691501728,0.5,0.0,0.0,0.0,0.0,-0.99
1494527488743375833,0.5,0.0,0.0,0.0,0.0,-0.99
1494527488793393865,0.5,0.0,0.0,0.0,0.0,-0.66
1494527488841377199,0.5,0.0,0.0,0.0,0.0,-0.66
1494527488891350472,0.5,0.0,0.0,0.0,0.0,-0.66
1494527488941835847,0.5,0.0,0.0,0.0,0.0,-0.66
1494527488996507314,0.5,0.0,0.0,0.0,0.0,-0.66
1494527489042255153,0.5,0.0,0.0,0.0,0.0,-0.66
1494527489091486364,0.5,0.0,0.0,0.0,0.0,-0.33
1494527489141595888,0.5,0.0,0.0,0.0,0.0,-0.33
1494527489191603897,0.5,0.0,0.0,0.0,0.0,-0.33
1494527489242823675,0.5,0.0,0.0,0.0,0.0,-0.33
1494527489291252943,0.5,0.0,0.0,0.0,0.0,-0.33
1494527489344743123,0.5,0.0,0.0,0.0,0.0,-0.33
1494527489391356322,0.5,0.0,0.0,0.0,0.0,-0.33
1494527489442072144,0.5,0.0,0.0,0.0,0.0,-0.33
1494527489491778646,0.5,0.0,0.0,0.0,0.0,-0.33
1494527489541568687,0.5,0.0,0.0,0.0,0.0,-0.33
1494527489592374043,0.5,0.0,0.0,0.0,0.0,-0.33
1494527489655187677,0.5,0.0,0.0,0.0,0.0,-0.33
1494527489692430726,0.5,0.0,0.0,0.0,0.0,-0.33
1494527489741527677,0.5,0.0,0.0,0.0,0.0,-0.33
1494527489792106900,0.5,0.0,0.0,0.0,0.0,-0.33
1494527489841663600,0.5,0.0,0.0,0.0,0.0,-0.33
1494527489891651500,0.5,0.0,0.0,0.0,0.0,-0.33
1494527489941525086,0.5,0.0,0.0,0.0,0.0,-0.33
1494527489992836907,0.5,0.0,0.0,0.0,0.0,-0.33
1494527490042045906,0.5,0.0,0.0,0.0,0.0,-0.33
1494527490092788865,0.5,0.0,0.0,0.0,0.0,-0.33
1494527490147543710,0.5,0.0,0.0,0.0,0.0,-0.33
1494527490191514781,0.5,0.0,0.0,0.0,0.0,-0.33
1494527490241619181,0.5,0.0,0.0,0.0,0.0,-0.33
1494527490292156949,0.5,0.0,0.0,0.0,0.0,-0.33
1494527490341626375,0.5,0.0,0.0,0.0,0.0,-0.33
1494527490391656108,0.5,0.0,0.0,0.0,0.0,-0.33
1494527490441532573,0.5,0.0,0.0,0.0,0.0,-0.33
1494527490491900621,0.5,0.0,0.0,0.0,0.0,-0.33
1494527490541709322,0.5,0.0,0.0,0.0,0.0,-0.33
1494527490591289201,0.5,0.0,0.0,0.0,0.0,-0.33
1494527490641527965,0.5,0.0,0.0,0.0,0.0,-0.33
1494527490691666880,0.5,0.0,0.0,0.0,0.0,-0.33
1494527490741832199,0.5,0.0,0.0,0.0,0.0,-0.33
1494527490791223341,0.5,0.0,0.0,0.0,0.0,-0.33
1494527490841743642,0.5,0.0,0.0,0.0,0.0,-0.33
1494527490892134855,0.5,0.0,0.0,0.0,0.0,-0.66
1494527490942344050,0.5,0.0,0.0,0.0,0.0,-0.66
1494527490992586224,0.5,0.0,0.0,0.0,0.0,-0.66
1494527491041737555,0.5,0.0,0.0,0.0,0.0,-0.66
1494527491091367840,0.5,0.0,0.0,0.0,0.0,-0.99
1494527491147228928,0.5,0.0,0.0,0.0,0.0,-0.99
1494527491191565257,0.5,0.0,0.0,0.0,0.0,-0.99
1494527491241474155,0.5,0.0,0.0,0.0,0.0,-0.99
1494527491291688569,0.5,0.0,0.0,0.0,0.0,-0.99
1494527491343045059,0.5,0.0,0.0,0.0,0.0,-0.99
1494527491393304841,0.5,0.0,0.0,0.0,0.0,-0.99
1494527491441601832,0.5,0.0,0.0,0.0,0.0,-0.99
1494527491492833914,0.5,0.0,0.0,0.0,0.0,-0.66
1494527491547019191,0.5,0.0,0.0,0.0,0.0,-0.66
1494527491594760138,0.5,0.0,0.0,0.0,0.0,-0.66
1494527491642129495,0.5,0.0,0.0,0.0,0.0,-0.66
1494527491691325606,0.5,0.0,0.0,0.0,0.0,-0.66
1494527491741745411,0.5,0.0,0.0,0.0,0.0,-0.66
1494527491791896262,0.5,0.0,0.0,0.0,0.0,-0.66
1494527491841725325,0.5,0.0,0.0,0.0,0.0,-0.66
1494527491894956799,0.5,0.0,0.0,0.0,0.0,-0.33
1494527491941656850,0.5,0.0,0.0,0.0,0.0,-0.33
1494527491992490599,0.5,0.0,0.0,0.0,0.0,-0.33
1494527492041566732,0.5,0.0,0.0,0.0,0.0,-0.33
1494527492091530409,0.5,0.0,0.0,0.0,0.0,-0.33
1494527492147444239,0.5,0.0,0.0,0.0,0.0,-0.33
1494527492195132998,0.5,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527492244665325,0.5,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527492291519169,0.5,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527492341831841,0.5,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527492418346014,0.5,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527492444141200,0.5,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527492492594778,0.45,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527492541568866,0.45,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527492591479772,0.45,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527492642441733,0.45,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527492695542465,0.45,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527492742136794,0.45,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527492792306820,0.45,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527492843720555,0.45,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527492891365554,0.45,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527492941540199,0.45,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527492996025080,0.45,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527493044368302,0.45,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527493093273689,0.45,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527493142297993,0.45,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527493196159947,0.45,0.0,0.0,0.0,0.0,-0.33
1494527493241546972,0.45,0.0,0.0,0.0,0.0,-0.33
