%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
1494449918574837441,0.0,0.0,0.0,0.0,0.0,-0.33
1494449918674800261,0.0,0.0,0.0,0.0,0.0,-0.33
1494449918774963741,0.0,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449918875132113,0.0,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449918974913367,0.0,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449919074688903,0.0,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449919175339863,0.0,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449919274782935,0.05,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449919375313860,0.05,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449919475994017,0.05,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449919574998563,0.05,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449919675662470,0.05,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449919774977722,0.05,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449919893317086,0.05,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449920189552794,0.1,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449920189565830,0.1,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449920189576610,0.15,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449920275052396,0.2,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449920374872535,0.2,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449920475201124,0.25,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449920574763774,0.25,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449920675524347,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449920778474915,0.35,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449920874690203,0.35,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449920974918051,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449921075176787,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449921175042290,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449921274681217,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449921375144002,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449921474772850,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449921575475178,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449921674661030,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449921774770836,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449921874704562,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449921975763626,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449922076510195,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449922179852633,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449922276726238,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449922374633516,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449922474754581,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449922576815039,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449922675123952,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449922774624341,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449922875572638,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449922975179289,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449923075218283,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449923175060597,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449923275579825,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449923375545309,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449923475711389,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449923784918800,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449923784939595,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449923784974254,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449923875213688,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449923975165176,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449924075462658,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449924174761659,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449924275406037,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449924374793459,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449924475850253,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449924574753280,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449924675446850,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449924774845755,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449924875553295,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449924977305039,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449925075530301,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449925175179922,0.35,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449925274845503,0.35,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449925375990588,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449925475667047,0.25,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449925575430900,0.25,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449925674961891,0.2,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449925775463107,0.2,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449925876060965,0.2,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449925975615986,0.2,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449926075362928,0.2,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449926175659754,0.2,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449926275466569,0.15,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449926378114426,0.15,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449926480822501,0.15,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449926575641781,0.15,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449926698881062,0.15,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449926775428233,0.1,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449926877134029,0.1,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449926974798199,0.1,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449927075633447,0.1,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449927174739090,0.1,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449927276102349,0.05,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449927374929139,0.05,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449927475152204,0.05,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449927574636791,0.05,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449927675201817,0.05,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449927775712618,0.05,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449927875655934,1.38777878078e-17,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449927975342909,1.38777878078e-17,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449928075359263,1.38777878078e-17,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449928175206462,1.38777878078e-17,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449928275039357,1.38777878078e-17,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449928375049086,1.38777878078e-17,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449928475202987,1.38777878078e-17,0.0,0.0,0.0,0.0,-0.33
1494449928576093815,1.38777878078e-17,0.0,0.0,0.0,0.0,-0.33
1494449928675787889,1.38777878078e-17,0.0,0.0,0.0,0.0,-0.33
1494449928776889448,1.38777878078e-17,0.0,0.0,0.0,0.0,-0.33
1494449928875441622,1.38777878078e-17,0.0,0.0,0.0,0.0,-0.33
1494449928975607490,1.38777878078e-17,0.0,0.0,0.0,0.0,-0.33
1494449929075199385,1.38777878078e-17,0.0,0.0,0.0,0.0,-0.33
1494449929174975182,1.38777878078e-17,0.0,0.0,0.0,0.0,-0.33
1494449929274963899,1.38777878078e-17,0.0,0.0,0.0,0.0,-0.33
1494449929375558563,1.38777878078e-17,0.0,0.0,0.0,0.0,-0.66
1494449929475698960,1.38777878078e-17,0.0,0.0,0.0,0.0,-0.66
1494449929587978370,1.38777878078e-17,0.0,0.0,0.0,0.0,-0.99
1494449929675711786,1.38777878078e-17,0.0,0.0,0.0,0.0,-0.99
1494449929774795888,1.38777878078e-17,0.0,0.0,0.0,0.0,-0.99
1494449929875156762,1.38777878078e-17,0.0,0.0,0.0,0.0,-0.99
1494449929975075353,1.38777878078e-17,0.0,0.0,0.0,0.0,-0.99
1494449930075928267,1.38777878078e-17,0.0,0.0,0.0,0.0,-0.99
1494449930175384751,1.38777878078e-17,0.0,0.0,0.0,0.0,-0.99
1494449930274876074,1.38777878078e-17,0.0,0.0,0.0,0.0,-0.99
1494449930374858303,1.38777878078e-17,0.0,0.0,0.0,0.0,-0.99
1494449930475765898,1.38777878078e-17,0.0,0.0,0.0,0.0,-0.99
1494449930576940034,1.38777878078e-17,0.0,0.0,0.0,0.0,-0.99
1494449930677228454,1.38777878078e-17,0.0,0.0,0.0,0.0,-0.66
1494449930774731353,1.38777878078e-17,0.0,0.0,0.0,0.0,-0.66
1494449930876031710,1.38777878078e-17,0.0,0.0,0.0,0.0,-0.33
1494449930975010983,1.38777878078e-17,0.0,0.0,0.0,0.0,-0.33
1494449931074964458,1.38777878078e-17,0.0,0.0,0.0,0.0,-0.33
1494449931176746225,1.38777878078e-17,0.0,0.0,0.0,0.0,-0.33
1494449931274957476,1.38777878078e-17,0.0,0.0,0.0,0.0,-0.33
1494449931375279317,1.38777878078e-17,0.0,0.0,0.0,0.0,-0.33
1494449931474910236,1.38777878078e-17,0.0,0.0,0.0,0.0,-0.33
1494449931574926825,1.38777878078e-17,0.0,0.0,0.0,0.0,-0.33
1494449931675147695,1.38777878078e-17,0.0,0.0,0.0,0.0,-0.33
1494449931775138130,1.38777878078e-17,0.0,0.0,0.0,0.0,-0.33
1494449931882142103,1.38777878078e-17,0.0,0.0,0.0,0.0,-0.33
1494449931975332009,1.38777878078e-17,0.0,0.0,0.0,0.0,-0.66
1494449932081969799,1.38777878078e-17,0.0,0.0,0.0,0.0,-0.66
1494449932175343185,1.38777878078e-17,0.0,0.0,0.0,0.0,-0.66
1494449932275318424,1.38777878078e-17,0.0,0.0,0.0,0.0,-0.66
1494449932381691685,1.38777878078e-17,0.0,0.0,0.0,0.0,-0.33
1494449932475113971,1.38777878078e-17,0.0,0.0,0.0,0.0,-0.33
1494449932575150242,1.38777878078e-17,0.0,0.0,0.0,0.0,-0.33
1494449932675047898,1.38777878078e-17,0.0,0.0,0.0,0.0,-0.33
1494449932774744100,1.38777878078e-17,0.0,0.0,0.0,0.0,-0.33
1494449932874782411,1.38777878078e-17,0.0,0.0,0.0,0.0,-0.33
1494449932975453455,1.38777878078e-17,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449933074757016,1.38777878078e-17,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449933179991982,1.38777878078e-17,0.0,0.0,0.0,0.0,0.33
1494449933275168406,1.38777878078e-17,0.0,0.0,0.0,0.0,0.33
1494449933375194678,1.38777878078e-17,0.0,0.0,0.0,0.0,0.33
1494449933475278850,1.38777878078e-17,0.0,0.0,0.0,0.0,0.33
1494449933574817595,1.38777878078e-17,0.0,0.0,0.0,0.0,0.33
1494449933674898772,1.38777878078e-17,0.0,0.0,0.0,0.0,0.33
1494449933775260608,1.38777878078e-17,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449933874858510,1.38777878078e-17,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449933975187058,1.38777878078e-17,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449934074706435,1.38777878078e-17,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449934174649088,1.38777878078e-17,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449934275180195,1.38777878078e-17,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449934374888325,1.38777878078e-17,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449934475312671,1.38777878078e-17,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449934575385209,0.05,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449934674830202,0.05,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449934775163081,0.1,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449934875614192,0.1,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449934978534290,0.15,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449935074954158,0.2,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449935176917690,0.2,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449935274920674,0.25,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449935375833727,0.25,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449935474886395,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449935575144289,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449935685362545,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449935774999382,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449935879858734,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449936077153849,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449936217593417,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449936217619339,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449936299480826,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449936455948291,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449936475701136,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449936644104020,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449936674920770,0.3,0.0,0.0,0.0,0.0,-0.33
1494449936775769370,0.3,0.0,0.0,0.0,0.0,-0.33
1494449936874843555,0.3,0.0,0.0,0.0,0.0,-0.33
1494449936974785552,0.3,0.0,0.0,0.0,0.0,-0.33
1494449937074807785,0.3,0.0,0.0,0.0,0.0,-0.33
1494449937174792141,0.3,0.0,0.0,0.0,0.0,-0.33
1494449937275176975,0.3,0.0,0.0,0.0,0.0,-0.33
1494449937374773302,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449937474920890,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449937575821607,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449937674856414,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449937774517823,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449937874563936,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449937974977024,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449938074977058,0.35,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449938175684662,0.35,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449938275434777,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449938374503584,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449938475616632,0.45,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449938575158066,0.45,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449938675581806,0.5,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449938774759110,0.55,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449938876084675,0.55,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449938975166700,0.55,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449939075561239,0.55,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449939176552072,0.55,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449939281062531,0.55,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449939376042947,0.55,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449939477798615,0.55,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449939575533362,0.55,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449939675192705,0.55,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449939774873214,0.55,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449939875154031,0.55,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449939974752417,0.55,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449940076149320,0.55,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449940175289552,0.55,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449940291819688,0.5,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449940374967864,0.5,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449940474752349,0.45,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449940575625616,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449940675537946,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449940774590983,0.35,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449940875316921,0.35,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449940974516964,0.35,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449941074766639,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449941174623742,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449941274506610,0.25,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449941375170845,0.25,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449941475026692,0.2,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449941574506731,0.2,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449941674723298,0.2,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449941774941399,0.15,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449941875284422,0.15,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449941974972582,0.15,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449942074685839,0.15,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449942174507093,0.1,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449942275158118,0.1,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449942374443733,0.1,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449942474837032,0.1,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449942574921765,0.1,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449942675262945,0.1,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449942774834841,0.1,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449942874830265,0.1,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449943185073504,0.05,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449943185094668,0.05,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449943185101517,0.05,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449943275727869,0.05,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449943375880992,0.05,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449943479552883,1.38777878078e-17,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449943580828897,1.38777878078e-17,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449943676746369,1.38777878078e-17,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449943775042386,1.38777878078e-17,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449943876123100,1.38777878078e-17,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449943974816295,1.38777878078e-17,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449944074565815,1.38777878078e-17,0.0,0.0,0.0,0.0,-0.33
1494449944174498677,1.38777878078e-17,0.0,0.0,0.0,0.0,-0.33
1494449944274553017,1.38777878078e-17,0.0,0.0,0.0,0.0,-0.33
1494449944374700715,1.38777878078e-17,0.0,0.0,0.0,0.0,-0.33
1494449944474800619,1.38777878078e-17,0.0,0.0,0.0,0.0,-0.66
1494449944577985511,1.38777878078e-17,0.0,0.0,0.0,0.0,-0.66
1494449944674633281,1.38777878078e-17,0.0,0.0,0.0,0.0,-0.66
1494449944777621076,1.38777878078e-17,0.0,0.0,0.0,0.0,-0.66
1494449944874626143,1.38777878078e-17,0.0,0.0,0.0,0.0,-0.66
1494449944975214077,1.38777878078e-17,0.0,0.0,0.0,0.0,-0.66
1494449945076083444,1.38777878078e-17,0.0,0.0,0.0,0.0,-0.66
1494449945174997622,1.38777878078e-17,0.0,0.0,0.0,0.0,-0.66
1494449945275600113,1.38777878078e-17,0.0,0.0,0.0,0.0,-0.66
1494449945377174451,1.38777878078e-17,0.0,0.0,0.0,0.0,-0.99
1494449945475024246,1.38777878078e-17,0.0,0.0,0.0,0.0,-0.99
1494449945575811291,1.38777878078e-17,0.0,0.0,0.0,0.0,-0.99
1494449945675548627,1.38777878078e-17,0.0,0.0,0.0,0.0,-0.99
1494449945774480250,1.38777878078e-17,0.0,0.0,0.0,0.0,-0.99
1494449945874866834,1.38777878078e-17,0.0,0.0,0.0,0.0,-0.99
1494449945975271960,1.38777878078e-17,0.0,0.0,0.0,0.0,-0.99
1494449946075193488,1.38777878078e-17,0.0,0.0,0.0,0.0,-0.99
1494449946174953573,1.38777878078e-17,0.0,0.0,0.0,0.0,-0.99
1494449946275342926,1.38777878078e-17,0.0,0.0,0.0,0.0,-0.99
1494449946375094612,1.38777878078e-17,0.0,0.0,0.0,0.0,-0.99
1494449946474316267,1.38777878078e-17,0.0,0.0,0.0,0.0,-0.99
1494449946574890789,1.38777878078e-17,0.0,0.0,0.0,0.0,-0.99
1494449946675174810,1.38777878078e-17,0.0,0.0,0.0,0.0,-0.99
1494449946775281606,1.38777878078e-17,0.0,0.0,0.0,0.0,-0.66
1494449946874842747,1.38777878078e-17,0.0,0.0,0.0,0.0,-0.66
1494449946974606001,1.38777878078e-17,0.0,0.0,0.0,0.0,-0.66
1494449947075284818,1.38777878078e-17,0.0,0.0,0.0,0.0,-0.66
1494449947175010146,1.38777878078e-17,0.0,0.0,0.0,0.0,-0.66
1494449947274918204,1.38777878078e-17,0.0,0.0,0.0,0.0,-0.33
1494449947375343429,1.38777878078e-17,0.0,0.0,0.0,0.0,-0.33
1494449947477185093,1.38777878078e-17,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449947574911668,1.38777878078e-17,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449947675686830,1.38777878078e-17,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449947779400726,1.38777878078e-17,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449947874494361,1.38777878078e-17,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449947976936567,1.38777878078e-17,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449948074724083,0.05,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449948176274350,0.05,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449948274658227,0.1,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449948374928200,0.15,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449948475617689,0.15,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449948575366820,0.2,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449948674865283,0.25,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449948774980454,0.25,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449948874809057,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449948974654242,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449949074899994,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449949174813842,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449949275042492,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449949375324210,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449949474980976,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449949574756176,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449949674601839,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449949775475947,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449949875037483,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449949975158464,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449950074628005,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449950174783076,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449950275185131,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449950374810810,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449950474806506,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449950575595336,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449950675413696,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449950775158633,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449950874808044,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449950974641126,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449951075269336,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449951174934455,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449951484617137,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449951484633640,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449951484641124,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449951575476478,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449951674619699,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494449951774732844,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
