%time,field.data
1494449925338476830,[ 0xaa 0x55 0x06 0x01 0x04 0x5e 0x01 0x00 0x00 0x5c ]
1494449925355878733,[ 0xaa 0x55 0x06 0x01 0x04 0x5e 0x01 0x00 0x00 0x5c ]
1494449925374752887,[ 0xaa 0x55 0x06 0x01 0x04 0x5e 0x01 0x00 0x00 0x5c ]
1494449925398683588,[ 0xaa 0x55 0x06 0x01 0x04 0x2c 0x01 0x00 0x00 0x2e ]
1494449925415607520,[ 0xaa 0x55 0x06 0x01 0x04 0x2c 0x01 0x00 0x00 0x2e ]
1494449925433222398,[ 0xaa 0x55 0x06 0x01 0x04 0x2c 0x01 0x00 0x00 0x2e ]
1494449925454976145,[ 0xaa 0x55 0x06 0x01 0x04 0x2c 0x01 0x00 0x00 0x2e ]
1494449925474230987,[ 0xaa 0x55 0x06 0x01 0x04 0x2c 0x01 0x00 0x00 0x2e ]
1494449925494309862,[ 0xaa 0x55 0x06 0x01 0x04 0xfa 0x00 0x00 0x00 0xf9 ]
1494449925513539545,[ 0xaa 0x55 0x06 0x01 0x04 0xfa 0x00 0x00 0x00 0xf9 ]
1494449925534680739,[ 0xaa 0x55 0x06 0x01 0x04 0xfa 0x00 0x00 0x00 0xf9 ]
1494449925559392050,[ 0xaa 0x55 0x06 0x01 0x04 0xfa 0x00 0x00 0x00 0xf9 ]
1494449925574154219,[ 0xaa 0x55 0x06 0x01 0x04 0xfa 0x00 0x00 0x00 0xf9 ]
1494449925597202875,[ 0xaa 0x55 0x06 0x01 0x04 0xfa 0x00 0x00 0x00 0xf9 ]
1494449925615400079,[ 0xaa 0x55 0x06 0x01 0x04 0xfa 0x00 0x00 0x00 0xf9 ]
1494449925637487015,[ 0xaa 0x55 0x06 0x01 0x04 0xfa 0x00 0x00 0x00 0xf9 ]
1494449925659731260,[ 0xaa 0x55 0x06 0x01 0x04 0xfa 0x00 0x00 0x00 0xf9 ]
1494449925673796171,[ 0xaa 0x55 0x06 0x01 0x04 0xfa 0x00 0x00 0x00 0xf9 ]
1494449925693075397,[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x00 0xcb ]
1494449925713319555,[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x00 0xcb ]
1494449925735374803,[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x00 0xcb ]
1494449925763355811,[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x00 0xcb ]
1494449925773227112,[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x00 0xcb ]
1494449925793063390,[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x00 0xcb ]
1494449925813605249,[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x00 0xcb ]
1494449925833829833,[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x00 0xcb ]
1494449925853798253,[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x00 0xcb ]
1494449925873625465,[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x00 0xcb ]
1494449925894067787,[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x00 0xcb ]
1494449925913401061,[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x00 0xcb ]
1494449925934498362,[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x00 0xcb ]
1494449925956272344,[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x00 0xcb ]
1494449925980922988,[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x00 0xcb ]
1494449925994176958,[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x00 0xcb ]
1494449926013473808,[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x00 0xcb ]
1494449926033732577,[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x00 0xcb ]
1494449926053626847,[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x00 0xcb ]
1494449926075431057,[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x00 0xcb ]
1494449926098254828,[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x00 0xcb ]
1494449926113932874,[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x00 0xcb ]
1494449926135759619,[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x00 0xcb ]
1494449926153698525,[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x00 0xcb ]
1494449926174548301,[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x00 0xcb ]
1494449926194175501,[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x00 0xcb ]
1494449926215864195,[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x00 0xcb ]
1494449926233597795,[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x00 0xcb ]
1494449926254753732,[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x00 0xcb ]
1494449926275371067,[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x00 0xcb ]
1494449926294165208,[ 0xaa 0x55 0x06 0x01 0x04 0x96 0x00 0x00 0x00 0x95 ]
1494449926315677585,[ 0xaa 0x55 0x06 0x01 0x04 0x96 0x00 0x00 0x00 0x95 ]
1494449926337045374,[ 0xaa 0x55 0x06 0x01 0x04 0x96 0x00 0x00 0x00 0x95 ]
1494449926356431465,[ 0xaa 0x55 0x06 0x01 0x04 0x96 0x00 0x00 0x00 0x95 ]
1494449926378062103,[ 0xaa 0x55 0x06 0x01 0x04 0x96 0x00 0x00 0x00 0x95 ]
1494449926394236575,[ 0xaa 0x55 0x06 0x01 0x04 0x96 0x00 0x00 0x00 0x95 ]
1494449926414986273,[ 0xaa 0x55 0x06 0x01 0x04 0x96 0x00 0x00 0x00 0x95 ]
1494449926439781751,[ 0xaa 0x55 0x06 0x01 0x04 0x96 0x00 0x00 0x00 0x95 ]
1494449926453712078,[ 0xaa 0x55 0x06 0x01 0x04 0x96 0x00 0x00 0x00 0x95 ]
1494449926480805147,[ 0xaa 0x55 0x06 0x01 0x04 0x96 0x00 0x00 0x00 0x95 ]
1494449926494978984,[ 0xaa 0x55 0x06 0x01 0x04 0x96 0x00 0x00 0x00 0x95 ]
1494449926522734619,[ 0xaa 0x55 0x06 0x01 0x04 0x96 0x00 0x00 0x00 0x95 ]
1494449926536913376,[ 0xaa 0x55 0x06 0x01 0x04 0x96 0x00 0x00 0x00 0x95 ]
1494449926558103617,[ 0xaa 0x55 0x06 0x01 0x04 0x96 0x00 0x00 0x00 0x95 ]
1494449926575632356,[ 0xaa 0x55 0x06 0x01 0x04 0x96 0x00 0x00 0x00 0x95 ]
1494449926596137648,[ 0xaa 0x55 0x06 0x01 0x04 0x96 0x00 0x00 0x00 0x95 ]
1494449926614237862,[ 0xaa 0x55 0x06 0x01 0x04 0x96 0x00 0x00 0x00 0x95 ]
1494449926639493371,[ 0xaa 0x55 0x06 0x01 0x04 0x96 0x00 0x00 0x00 0x95 ]
1494449926667637527,[ 0xaa 0x55 0x06 0x01 0x04 0x96 0x00 0x00 0x00 0x95 ]
1494449926702724041,[ 0xaa 0x55 0x06 0x01 0x04 0x96 0x00 0x00 0x00 0x95 ]
1494449926709964317,[ 0xaa 0x55 0x06 0x01 0x04 0x96 0x00 0x00 0x00 0x95 ]
1494449926719348323,[ 0xaa 0x55 0x06 0x01 0x04 0x96 0x00 0x00 0x00 0x95 ]
1494449926750984158,[ 0xaa 0x55 0x06 0x01 0x04 0x96 0x00 0x00 0x00 0x95 ]
1494449926765718137,[ 0xaa 0x55 0x06 0x01 0x04 0x96 0x00 0x00 0x00 0x95 ]
1494449926775272730,[ 0xaa 0x55 0x06 0x01 0x04 0x96 0x00 0x00 0x00 0x95 ]
1494449926795551662,[ 0xaa 0x55 0x06 0x01 0x04 0x64 0x00 0x00 0x00 0x67 ]
1494449926815347958,[ 0xaa 0x55 0x06 0x01 0x04 0x64 0x00 0x00 0x00 0x67 ]
1494449926838738046,[ 0xaa 0x55 0x06 0x01 0x04 0x64 0x00 0x00 0x00 0x67 ]
1494449926857703857,[ 0xaa 0x55 0x06 0x01 0x04 0x64 0x00 0x00 0x00 0x67 ]
1494449926879354099,[ 0xaa 0x55 0x06 0x01 0x04 0x64 0x00 0x00 0x00 0x67 ]
1494449926895169417,[ 0xaa 0x55 0x06 0x01 0x04 0x64 0x00 0x00 0x00 0x67 ]
1494449926914322004,[ 0xaa 0x55 0x06 0x01 0x04 0x64 0x00 0x00 0x00 0x67 ]
1494449926934776474,[ 0xaa 0x55 0x06 0x01 0x04 0x64 0x00 0x00 0x00 0x67 ]
1494449926954724328,[ 0xaa 0x55 0x06 0x01 0x04 0x64 0x00 0x00 0x00 0x67 ]
1494449926974431647,[ 0xaa 0x55 0x06 0x01 0x04 0x64 0x00 0x00 0x00 0x67 ]
1494449926998743465,[ 0xaa 0x55 0x06 0x01 0x04 0x64 0x00 0x00 0x00 0x67 ]
1494449927018103678,[ 0xaa 0x55 0x06 0x01 0x04 0x64 0x00 0x00 0x00 0x67 ]
1494449927038187046,[ 0xaa 0x55 0x06 0x01 0x04 0x64 0x00 0x00 0x00 0x67 ]
1494449927056657166,[ 0xaa 0x55 0x06 0x01 0x04 0x64 0x00 0x00 0x00 0x67 ]
1494449927077569466,[ 0xaa 0x55 0x06 0x01 0x04 0x64 0x00 0x00 0x00 0x67 ]
1494449927097543214,[ 0xaa 0x55 0x06 0x01 0x04 0x64 0x00 0x00 0x00 0x67 ]
1494449927114575285,[ 0xaa 0x55 0x06 0x01 0x04 0x64 0x00 0x00 0x00 0x67 ]
1494449927136252625,[ 0xaa 0x55 0x06 0x01 0x04 0x64 0x00 0x00 0x00 0x67 ]
1494449927156012198,[ 0xaa 0x55 0x06 0x01 0x04 0x64 0x00 0x00 0x00 0x67 ]
1494449927175130038,[ 0xaa 0x55 0x06 0x01 0x04 0x64 0x00 0x00 0x00 0x67 ]
1494449927197379761,[ 0xaa 0x55 0x06 0x01 0x04 0x64 0x00 0x00 0x00 0x67 ]
1494449927220500835,[ 0xaa 0x55 0x06 0x01 0x04 0x64 0x00 0x00 0x00 0x67 ]
1494449927240343007,[ 0xaa 0x55 0x06 0x01 0x04 0x64 0x00 0x00 0x00 0x67 ]
1494449927254973493,[ 0xaa 0x55 0x06 0x01 0x04 0x64 0x00 0x00 0x00 0x67 ]
1494449927277616253,[ 0xaa 0x55 0x06 0x01 0x04 0x64 0x00 0x00 0x00 0x67 ]
1494449927299952955,[ 0xaa 0x55 0x06 0x01 0x04 0x32 0x00 0x00 0x00 0x31 ]
1494449927317268979,[ 0xaa 0x55 0x06 0x01 0x04 0x32 0x00 0x00 0x00 0x31 ]
1494449927336494416,[ 0xaa 0x55 0x06 0x01 0x04 0x32 0x00 0x00 0x00 0x31 ]
1494449927360385732,[ 0xaa 0x55 0x06 0x01 0x04 0x32 0x00 0x00 0x00 0x31 ]
1494449927375081880,[ 0xaa 0x55 0x06 0x01 0x04 0x32 0x00 0x00 0x00 0x31 ]
1494449927402355771,[ 0xaa 0x55 0x06 0x01 0x04 0x32 0x00 0x00 0x00 0x31 ]
1494449927415523613,[ 0xaa 0x55 0x06 0x01 0x04 0x32 0x00 0x00 0x00 0x31 ]
1494449927435528336,[ 0xaa 0x55 0x06 0x01 0x04 0x32 0x00 0x00 0x00 0x31 ]
1494449927457620096,[ 0xaa 0x55 0x06 0x01 0x04 0x32 0x00 0x00 0x00 0x31 ]
1494449927481558430,[ 0xaa 0x55 0x06 0x01 0x04 0x32 0x00 0x00 0x00 0x31 ]
1494449927497042270,[ 0xaa 0x55 0x06 0x01 0x04 0x32 0x00 0x00 0x00 0x31 ]
1494449927516364890,[ 0xaa 0x55 0x06 0x01 0x04 0x32 0x00 0x00 0x00 0x31 ]
1494449927535148371,[ 0xaa 0x55 0x06 0x01 0x04 0x32 0x00 0x00 0x00 0x31 ]
1494449927556084296,[ 0xaa 0x55 0x06 0x01 0x04 0x32 0x00 0x00 0x00 0x31 ]
1494449927576271602,[ 0xaa 0x55 0x06 0x01 0x04 0x32 0x00 0x00 0x00 0x31 ]
1494449927596376376,[ 0xaa 0x55 0x06 0x01 0x04 0x32 0x00 0x00 0x00 0x31 ]
1494449927617242999,[ 0xaa 0x55 0x06 0x01 0x04 0x32 0x00 0x00 0x00 0x31 ]
1494449927635618019,[ 0xaa 0x55 0x06 0x01 0x04 0x32 0x00 0x00 0x00 0x31 ]
1494449927657695959,[ 0xaa 0x55 0x06 0x01 0x04 0x32 0x00 0x00 0x00 0x31 ]
1494449927676203567,[ 0xaa 0x55 0x06 0x01 0x04 0x32 0x00 0x00 0x00 0x31 ]
1494449927697293918,[ 0xaa 0x55 0x06 0x01 0x04 0x32 0x00 0x00 0x00 0x31 ]
1494449927715183456,[ 0xaa 0x55 0x06 0x01 0x04 0x32 0x00 0x00 0x00 0x31 ]
1494449927735634985,[ 0xaa 0x55 0x06 0x01 0x04 0x32 0x00 0x00 0x00 0x31 ]
1494449927755901984,[ 0xaa 0x55 0x06 0x01 0x04 0x32 0x00 0x00 0x00 0x31 ]
1494449927776589712,[ 0xaa 0x55 0x06 0x01 0x04 0x32 0x00 0x00 0x00 0x31 ]
1494449927800211288,[ 0xaa 0x55 0x06 0x01 0x04 0x32 0x00 0x00 0x00 0x31 ]
1494449927818895936,[ 0xaa 0x55 0x06 0x01 0x04 0x32 0x00 0x00 0x00 0x31 ]
1494449927839349426,[ 0xaa 0x55 0x06 0x01 0x04 0x32 0x00 0x00 0x00 0x31 ]
1494449927858481675,[ 0xaa 0x55 0x06 0x01 0x04 0x32 0x00 0x00 0x00 0x31 ]
1494449927876479353,[ 0xaa 0x55 0x06 0x01 0x04 0x32 0x00 0x00 0x00 0x31 ]
1494449928106271311,[ 0xaa 0x55 0x06 0x01 0x04 0x00 0x00 0x00 0x00 0x03 ]
1494449928106412893,[ 0xaa 0x55 0x06 0x01 0x04 0x00 0x00 0x00 0x00 0x03 ]
1494449928106436016,[ 0xaa 0x55 0x06 0x01 0x04 0x00 0x00 0x00 0x00 0x03 ]
1494449928106449562,[ 0xaa 0x55 0x06 0x01 0x04 0x00 0x00 0x00 0x00 0x03 ]
1494449928106461866,[ 0xaa 0x55 0x06 0x01 0x04 0x00 0x00 0x00 0x00 0x03 ]
1494449928106478274,[ 0xaa 0x55 0x06 0x01 0x04 0x00 0x00 0x00 0x00 0x03 ]
1494449928106495348,[ 0xaa 0x55 0x06 0x01 0x04 0x00 0x00 0x00 0x00 0x03 ]
1494449928106519785,[ 0xaa 0x55 0x06 0x01 0x04 0x00 0x00 0x00 0x00 0x03 ]
1494449928106587210,[ 0xaa 0x55 0x06 0x01 0x04 0x00 0x00 0x00 0x00 0x03 ]
1494449928106608469,[ 0xaa 0x55 0x06 0x01 0x04 0x00 0x00 0x00 0x00 0x03 ]
1494449928106620522,[ 0xaa 0x55 0x06 0x01 0x04 0x00 0x00 0x00 0x00 0x03 ]
1494449928119800149,[ 0xaa 0x55 0x06 0x01 0x04 0x00 0x00 0x00 0x00 0x03 ]
1494449928136337831,[ 0xaa 0x55 0x06 0x01 0x04 0x00 0x00 0x00 0x00 0x03 ]
1494449928156012757,[ 0xaa 0x55 0x06 0x01 0x04 0x00 0x00 0x00 0x00 0x03 ]
1494449928176719980,[ 0xaa 0x55 0x06 0x01 0x04 0x00 0x00 0x00 0x00 0x03 ]
1494449928196283329,[ 0xaa 0x55 0x06 0x01 0x04 0x00 0x00 0x00 0x00 0x03 ]
1494449928221558499,[ 0xaa 0x55 0x06 0x01 0x04 0x00 0x00 0x00 0x00 0x03 ]
1494449928241370138,[ 0xaa 0x55 0x06 0x01 0x04 0x00 0x00 0x00 0x00 0x03 ]
1494449928259980807,[ 0xaa 0x55 0x06 0x01 0x04 0x00 0x00 0x00 0x00 0x03 ]
1494449928277284777,[ 0xaa 0x55 0x06 0x01 0x04 0x00 0x00 0x00 0x00 0x03 ]
1494449928295917942,[ 0xaa 0x55 0x06 0x01 0x04 0x00 0x00 0x00 0x00 0x03 ]
1494449928324305621,[ 0xaa 0x55 0x06 0x01 0x04 0x00 0x00 0x00 0x00 0x03 ]
1494449928335509352,[ 0xaa 0x55 0x06 0x01 0x04 0x00 0x00 0x00 0x00 0x03 ]
1494449928356391167,[ 0xaa 0x55 0x06 0x01 0x04 0x00 0x00 0x00 0x00 0x03 ]
1494449928376912514,[ 0xaa 0x55 0x06 0x01 0x04 0x00 0x00 0x00 0x00 0x03 ]
1494449928397714870,[ 0xaa 0x55 0x06 0x01 0x04 0x00 0x00 0x00 0x00 0x03 ]
1494449928426579797,[ 0xaa 0x55 0x06 0x01 0x04 0x00 0x00 0x00 0x00 0x03 ]
1494449928437616890,[ 0xaa 0x55 0x06 0x01 0x04 0x00 0x00 0x00 0x00 0x03 ]
1494449928456476471,[ 0xaa 0x55 0x06 0x01 0x04 0x00 0x00 0x00 0x00 0x03 ]
1494449928480160785,[ 0xaa 0x55 0x06 0x01 0x04 0x00 0x00 0x00 0x00 0x03 ]
1494449928496064139,[ 0xaa 0x55 0x06 0x01 0x04 0xdb 0xff 0x01 0x00 0x26 ]
1494449928521470615,[ 0xaa 0x55 0x06 0x01 0x04 0xdb 0xff 0x01 0x00 0x26 ]
1494449928535680446,[ 0xaa 0x55 0x06 0x01 0x04 0xdb 0xff 0x01 0x00 0x26 ]
1494449928555411279,[ 0xaa 0x55 0x06 0x01 0x04 0xdb 0xff 0x01 0x00 0x26 ]
1494449928576894887,[ 0xaa 0x55 0x06 0x01 0x04 0xdb 0xff 0x01 0x00 0x26 ]
1494449928597056345,[ 0xaa 0x55 0x06 0x01 0x04 0xdb 0xff 0x01 0x00 0x26 ]
1494449928615628637,[ 0xaa 0x55 0x06 0x01 0x04 0xdb 0xff 0x01 0x00 0x26 ]
1494449928635445809,[ 0xaa 0x55 0x06 0x01 0x04 0xdb 0xff 0x01 0x00 0x26 ]
1494449928655660694,[ 0xaa 0x55 0x06 0x01 0x04 0xdb 0xff 0x01 0x00 0x26 ]
1494449928678120228,[ 0xaa 0x55 0x06 0x01 0x04 0xdb 0xff 0x01 0x00 0x26 ]
1494449928696638448,[ 0xaa 0x55 0x06 0x01 0x04 0xdb 0xff 0x01 0x00 0x26 ]
1494449928716231780,[ 0xaa 0x55 0x06 0x01 0x04 0xdb 0xff 0x01 0x00 0x26 ]
1494449928737139063,[ 0xaa 0x55 0x06 0x01 0x04 0xdb 0xff 0x01 0x00 0x26 ]
1494449928757788277,[ 0xaa 0x55 0x06 0x01 0x04 0xdb 0xff 0x01 0x00 0x26 ]
1494449928778419101,[ 0xaa 0x55 0x06 0x01 0x04 0xdb 0xff 0x01 0x00 0x26 ]
1494449928797159093,[ 0xaa 0x55 0x06 0x01 0x04 0xdb 0xff 0x01 0x00 0x26 ]
1494449928819061786,[ 0xaa 0x55 0x06 0x01 0x04 0xdb 0xff 0x01 0x00 0x26 ]
1494449928838245864,[ 0xaa 0x55 0x06 0x01 0x04 0xdb 0xff 0x01 0x00 0x26 ]
1494449928857269990,[ 0xaa 0x55 0x06 0x01 0x04 0xdb 0xff 0x01 0x00 0x26 ]
1494449928877779258,[ 0xaa 0x55 0x06 0x01 0x04 0xdb 0xff 0x01 0x00 0x26 ]
1494449928896339506,[ 0xaa 0x55 0x06 0x01 0x04 0xdb 0xff 0x01 0x00 0x26 ]
1494449928918494834,[ 0xaa 0x55 0x06 0x01 0x04 0xdb 0xff 0x01 0x00 0x26 ]
1494449928938291849,[ 0xaa 0x55 0x06 0x01 0x04 0xdb 0xff 0x01 0x00 0x26 ]
1494449928961030976,[ 0xaa 0x55 0x06 0x01 0x04 0xdb 0xff 0x01 0x00 0x26 ]
1494449928981085982,[ 0xaa 0x55 0x06 0x01 0x04 0xdb 0xff 0x01 0x00 0x26 ]
1494449928999611202,[ 0xaa 0x55 0x06 0x01 0x04 0xdb 0xff 0x01 0x00 0x26 ]
1494449929020609101,[ 0xaa 0x55 0x06 0x01 0x04 0xdb 0xff 0x01 0x00 0x26 ]
1494449929041486197,[ 0xaa 0x55 0x06 0x01 0x04 0xdb 0xff 0x01 0x00 0x26 ]
1494449929057742909,[ 0xaa 0x55 0x06 0x01 0x04 0xdb 0xff 0x01 0x00 0x26 ]
1494449929078407171,[ 0xaa 0x55 0x06 0x01 0x04 0xdb 0xff 0x01 0x00 0x26 ]
1494449929098162228,[ 0xaa 0x55 0x06 0x01 0x04 0xdb 0xff 0x01 0x00 0x26 ]
1494449929118284207,[ 0xaa 0x55 0x06 0x01 0x04 0xdb 0xff 0x01 0x00 0x26 ]
1494449929144637383,[ 0xaa 0x55 0x06 0x01 0x04 0xdb 0xff 0x01 0x00 0x26 ]
1494449929159298600,[ 0xaa 0x55 0x06 0x01 0x04 0xdb 0xff 0x01 0x00 0x26 ]
1494449929178128636,[ 0xaa 0x55 0x06 0x01 0x04 0xdb 0xff 0x01 0x00 0x26 ]
1494449929198780761,[ 0xaa 0x55 0x06 0x01 0x04 0xdb 0xff 0x01 0x00 0x26 ]
1494449929217178471,[ 0xaa 0x55 0x06 0x01 0x04 0xdb 0xff 0x01 0x00 0x26 ]
1494449929244103239,[ 0xaa 0x55 0x06 0x01 0x04 0xdb 0xff 0x01 0x00 0x26 ]
1494449929257928310,[ 0xaa 0x55 0x06 0x01 0x04 0xdb 0xff 0x01 0x00 0x26 ]
1494449929276450158,[ 0xaa 0x55 0x06 0x01 0x04 0xdb 0xff 0x01 0x00 0x26 ]
1494449929296910472,[ 0xaa 0x55 0x06 0x01 0x04 0xdb 0xff 0x01 0x00 0x26 ]
1494449929318277040,[ 0xaa 0x55 0x06 0x01 0x04 0xdb 0xff 0x01 0x00 0x26 ]
1494449929551079034,[ 0xaa 0x55 0x06 0x01 0x04 0xdb 0xff 0x01 0x00 0x26 ]
1494449929551085592,[ 0xaa 0x55 0x06 0x01 0x04 0xdb 0xff 0x01 0x00 0x26 ]
1494449929551091734,[ 0xaa 0x55 0x06 0x01 0x04 0xdb 0xff 0x01 0x00 0x26 ]
1494449929551098147,[ 0xaa 0x55 0x06 0x01 0x04 0xb5 0xff 0x01 0x00 0x48 ]
1494449929551127449,[ 0xaa 0x55 0x06 0x01 0x04 0xb5 0xff 0x01 0x00 0x48 ]
1494449929551132906,[ 0xaa 0x55 0x06 0x01 0x04 0xb5 0xff 0x01 0x00 0x48 ]
1494449929551144339,[ 0xaa 0x55 0x06 0x01 0x04 0xb5 0xff 0x01 0x00 0x48 ]
1494449929551178239,[ 0xaa 0x55 0x06 0x01 0x04 0xb5 0xff 0x01 0x00 0x48 ]
1494449929551184770,[ 0xaa 0x55 0x06 0x01 0x04 0xb5 0xff 0x01 0x00 0x48 ]
1494449929551190079,[ 0xaa 0x55 0x06 0x01 0x04 0xb5 0xff 0x01 0x00 0x48 ]
1494449929557202367,[ 0xaa 0x55 0x06 0x01 0x04 0xb5 0xff 0x01 0x00 0x48 ]
1494449929560480948,[ 0xaa 0x55 0x06 0x01 0x04 0xb5 0xff 0x01 0x00 0x48 ]
1494449929588581543,[ 0xaa 0x55 0x06 0x01 0x04 0xb5 0xff 0x01 0x00 0x48 ]
1494449929597940101,[ 0xaa 0x55 0x06 0x01 0x04 0x8f 0xff 0x01 0x00 0x72 ]
1494449929621649632,[ 0xaa 0x55 0x06 0x01 0x04 0x8f 0xff 0x01 0x00 0x72 ]
1494449929642228184,[ 0xaa 0x55 0x06 0x01 0x04 0x8f 0xff 0x01 0x00 0x72 ]
1494449929660714789,[ 0xaa 0x55 0x06 0x01 0x04 0x8f 0xff 0x01 0x00 0x72 ]
1494449929680837450,[ 0xaa 0x55 0x06 0x01 0x04 0x8f 0xff 0x01 0x00 0x72 ]
1494449929698545325,[ 0xaa 0x55 0x06 0x01 0x04 0x8f 0xff 0x01 0x00 0x72 ]
1494449929718388577,[ 0xaa 0x55 0x06 0x01 0x04 0x8f 0xff 0x01 0x00 0x72 ]
1494449929738237525,[ 0xaa 0x55 0x06 0x01 0x04 0x8f 0xff 0x01 0x00 0x72 ]
1494449929758087393,[ 0xaa 0x55 0x06 0x01 0x04 0x8f 0xff 0x01 0x00 0x72 ]
1494449929777780286,[ 0xaa 0x55 0x06 0x01 0x04 0x8f 0xff 0x01 0x00 0x72 ]
1494449929817176661,[ 0xaa 0x55 0x06 0x01 0x04 0x8f 0xff 0x01 0x00 0x72 ]
1494449929820439312,[ 0xaa 0x55 0x06 0x01 0x04 0x8f 0xff 0x01 0x00 0x72 ]
1494449929839625474,[ 0xaa 0x55 0x06 0x01 0x04 0x8f 0xff 0x01 0x00 0x72 ]
1494449929860923271,[ 0xaa 0x55 0x06 0x01 0x04 0x8f 0xff 0x01 0x00 0x72 ]
1494449929880121282,[ 0xaa 0x55 0x06 0x01 0x04 0x8f 0xff 0x01 0x00 0x72 ]
1494449929899573200,[ 0xaa 0x55 0x06 0x01 0x04 0x8f 0xff 0x01 0x00 0x72 ]
1494449929918889261,[ 0xaa 0x55 0x06 0x01 0x04 0x8f 0xff 0x01 0x00 0x72 ]
1494449929939649983,[ 0xaa 0x55 0x06 0x01 0x04 0x8f 0xff 0x01 0x00 0x72 ]
1494449929963038332,[ 0xaa 0x55 0x06 0x01 0x04 0x8f 0xff 0x01 0x00 0x72 ]
1494449929978265479,[ 0xaa 0x55 0x06 0x01 0x04 0x8f 0xff 0x01 0x00 0x72 ]
1494449929999345171,[ 0xaa 0x55 0x06 0x01 0x04 0x8f 0xff 0x01 0x00 0x72 ]
1494449930018405593,[ 0xaa 0x55 0x06 0x01 0x04 0x8f 0xff 0x01 0x00 0x72 ]
1494449930038526219,[ 0xaa 0x55 0x06 0x01 0x04 0x8f 0xff 0x01 0x00 0x72 ]
1494449930064265540,[ 0xaa 0x55 0x06 0x01 0x04 0x8f 0xff 0x01 0x00 0x72 ]
1494449930080269778,[ 0xaa 0x55 0x06 0x01 0x04 0x8f 0xff 0x01 0x00 0x72 ]
1494449930097965310,[ 0xaa 0x55 0x06 0x01 0x04 0x8f 0xff 0x01 0x00 0x72 ]
1494449930118633938,[ 0xaa 0x55 0x06 0x01 0x04 0x8f 0xff 0x01 0x00 0x72 ]
1494449930138035305,[ 0xaa 0x55 0x06 0x01 0x04 0x8f 0xff 0x01 0x00 0x72 ]
1494449930170995047,[ 0xaa 0x55 0x06 0x01 0x04 0x8f 0xff 0x01 0x00 0x72 ]
1494449930180227888,[ 0xaa 0x55 0x06 0x01 0x04 0x8f 0xff 0x01 0x00 0x72 ]
1494449930197260312,[ 0xaa 0x55 0x06 0x01 0x04 0x8f 0xff 0x01 0x00 0x72 ]
1494449930218891094,[ 0xaa 0x55 0x06 0x01 0x04 0x8f 0xff 0x01 0x00 0x72 ]
1494449930237773234,[ 0xaa 0x55 0x06 0x01 0x04 0x8f 0xff 0x01 0x00 0x72 ]
1494449930257651725,[ 0xaa 0x55 0x06 0x01 0x04 0x8f 0xff 0x01 0x00 0x72 ]
1494449930278495986,[ 0xaa 0x55 0x06 0x01 0x04 0x8f 0xff 0x01 0x00 0x72 ]
1494449930299014367,[ 0xaa 0x55 0x06 0x01 0x04 0x8f 0xff 0x01 0x00 0x72 ]
1494449930317848643,[ 0xaa 0x55 0x06 0x01 0x04 0x8f 0xff 0x01 0x00 0x72 ]
1494449930337864106,[ 0xaa 0x55 0x06 0x01 0x04 0x8f 0xff 0x01 0x00 0x72 ]
