%time,field.data
1494449914381042945,{ AA 55 4D 01 0F 0C 76 00 00 00 AB F3 40 BF 00 00 00 00 9D 00 03 03 00 00 00 04 07 18 29 00 00 00 00 00 05 06 12 06 6F 07 6A 06 06 02 00 00 0D 0E AE 06 81 FF FD FF BF FF 83 FF FA FF C6 FF 10 10 00 00 E3 0F E9 0F F0 0F F7 0F EE 0F 00 00 00 00 1D }
1494449914401192277,{ AA 55 53 01 0F 20 76 00 00 00 AB F3 40 BF 00 00 00 00 9D 00 03 03 00 00 00 04 07 18 29 00 00 00 00 00 05 06 12 06 6F 07 54 06 06 02 00 00 0D 14 B0 09 8E FF F5 FF CB FF 9A FF EE FF CA FF 9E FF E6 FF C6 FF 10 10 00 00 E4 0F EF 0F EE 0F F2 0F EF 0F 00 00 00 00 32 }
1494449914421388793,{ AA 55 4D 01 0F 34 76 00 00 00 AB F3 40 BF 00 00 00 00 9D 00 03 03 00 00 00 04 07 18 29 00 00 00 00 00 05 06 12 06 71 07 56 06 06 02 00 00 0D 0E B3 06 99 FF E1 FF C3 FF 92 FF E0 FF C6 FF 10 10 00 00 E5 0F EC 0F EE 0F FA 0F F1 0F 00 00 00 00 66 }
1494449914441156739,{ AA 55 4D 01 0F 48 76 00 00 00 AB F3 40 BF 00 00 00 00 9D 00 03 03 00 00 00 04 07 18 29 00 00 00 00 00 05 06 12 06 71 07 58 06 06 02 00 00 0D 0E B5 06 8C FF DF FF CA FF 87 FF DC FF CB FF 10 10 00 00 E6 0F EC 0F ED 0F EB 0F EF 0F 00 00 00 00 1B }
1494449914461791166,{ AA 55 4D 01 0F 5C 76 00 00 00 AB F3 40 BF 00 00 00 00 9D 00 03 03 00 00 00 04 07 18 29 00 00 00 00 00 05 06 12 06 70 07 58 06 06 02 00 00 0D 0E B7 06 86 FF D9 FF C8 FF 8C FF DE FF C6 FF 10 10 00 00 EE 0F F2 0F ED 0F E2 0F F0 0F 00 00 00 00 06 }
1494449914481739703,{ AA 55 4D 01 0F 70 76 00 00 00 AB F3 40 BF 00 00 00 00 9D 00 03 03 00 00 00 04 07 18 29 00 00 00 00 00 05 06 26 06 70 07 58 06 06 02 00 00 0D 0E B9 06 95 FF E6 FF C5 FF 9A FF EA FF C6 FF 10 10 00 00 E9 0F EF 0F E8 0F E4 0F F1 0F 00 00 00 00 0B }
1494449914500458498,{ AA 55 4D 01 0F 84 76 00 00 00 AB F3 40 BF 00 00 00 00 9D 00 03 03 00 00 00 04 07 18 29 00 00 00 00 00 05 06 26 06 73 07 56 06 06 02 00 00 0D 0E BB 06 98 FF E8 FF C5 FF 93 FF E6 FF C4 FF 10 10 00 00 EB 0F F2 0F E1 0F E5 0F ED 0F 00 00 00 00 FF }
1494449914522189212,{ AA 55 4D 01 0F 98 76 00 00 00 AB F3 40 BF 00 00 00 00 9D 00 03 03 00 00 00 04 07 18 29 00 00 00 00 00 05 06 20 06 73 07 56 06 06 02 00 00 0D 0E BD 06 8E FF EA FF C2 FF 8A FF F0 FF BF FF 10 10 00 00 F0 0F ED 0F DC 0F E7 0F F0 0F 00 00 00 00 A2 }
1494449914541514641,{ AA 55 4D 01 0F AC 76 00 00 00 AB F3 40 BF 00 00 00 00 9D 00 03 03 00 00 00 04 07 18 29 00 00 00 00 00 05 06 14 06 73 07 6C 06 06 02 00 00 0D 0E BF 06 86 FF F4 FF BE FF 84 FF F2 FF C0 FF 10 10 00 00 EB 0F E5 0F E2 0F EC 0F EF 0F 00 00 00 00 BA }
1494449914560470991,{ AA 55 4D 01 0F C0 76 00 00 00 AB F3 40 BF 00 00 00 00 9D 00 03 03 00 00 00 04 07 18 29 00 00 00 00 00 05 06 13 06 71 07 6C 06 06 02 00 00 0D 0E C1 06 86 FF EE FF C6 FF 89 FF ED FF CA FF 10 10 00 00 EA 0F E9 0F E5 0F EE 0F EF 0F 00 00 00 00 DF }
1494449914580544523,{ AA 55 4D 01 0F D4 76 00 00 00 AB F3 40 BF 00 00 00 00 9D 00 03 03 00 00 00 04 07 18 29 00 00 00 00 00 05 06 11 06 71 07 6A 06 06 02 00 00 0D 0E C3 06 8C FF F0 FF CA FF 8B FF F1 FF C2 FF 10 10 00 00 DF 0F E8 0F EA 0F F5 0F EF 0F 00 00 00 00 E3 }
1494449914601815298,{ AA 55 53 01 0F E8 76 00 00 00 AB F3 40 BF 00 00 00 00 9D 00 03 03 00 00 00 04 07 18 29 00 00 00 00 00 05 06 12 06 6C 07 70 06 06 02 00 00 0D 14 C5 09 8B FF EF FF B7 FF 91 FF EA FF B0 FF 9F FF E9 FF B1 FF 10 10 00 00 EA 0F EA 0F EB 0F F3 0F ED 0F 00 00 00 00 CA }
1494449914621124438,{ AA 55 4D 01 0F FC 76 00 00 00 AB F3 40 BF 00 00 00 00 9D 00 03 03 00 00 00 04 07 18 29 00 00 00 00 00 05 06 18 06 70 07 70 06 06 02 00 00 0D 0E C8 06 AB FF ED FF B7 FF AC FF F2 FF BB FF 10 10 00 00 E6 0F EB 0F F1 0F F8 0F EF 0F 00 00 00 00 E4 }
1494449914644294032,{ AA 55 4D 01 0F 10 77 00 00 00 AB F3 40 BF 00 00 00 00 9D 00 03 03 00 00 00 04 07 18 29 00 00 00 00 00 05 06 18 06 72 07 6D 06 06 02 00 00 0D 0E CA 06 A2 FF F0 FF BA FF 99 FF E6 FF B6 FF 10 10 00 00 E8 0F ED 0F EF 0F EF 0F F0 0F 00 00 00 00 3F }
1494449914663188104,{ AA 55 4D 01 0F 24 77 00 00 00 AB F3 40 BF 00 00 00 00 9D 00 03 03 00 00 00 04 07 18 29 00 00 00 00 00 05 06 18 06 74 07 6D 06 06 02 00 00 0D 0E CC 06 96 FF DD FF B5 FF 96 FF DF FF B8 FF 10 10 00 00 E7 0F F1 0F F6 0F E0 0F EF 0F 00 00 00 00 3F }
1494449914683876203,{ AA 55 4D 01 0F 38 77 00 00 00 AB F3 40 BF 00 00 00 00 9D 00 03 03 00 00 00 04 07 18 29 00 00 00 00 00 05 06 11 06 74 07 6D 06 06 02 00 00 0D 0E CE 06 93 FF EB FF BB FF 8C FF F6 FF BA FF 10 10 00 00 ED 0F F6 0F EA 0F E6 0F ED 0F 00 00 00 00 31 }
1494449914705574706,{ AA 55 4D 01 0F 4C 77 00 00 00 AB F3 40 BF 00 00 00 00 9D 00 03 03 00 00 00 04 07 18 29 00 00 00 00 00 05 06 11 06 72 07 6D 06 06 02 00 00 0D 0E D0 06 88 FF F7 FF B7 FF 88 FF F1 FF B3 FF 10 10 00 00 E9 0F F8 0F DE 0F E8 0F ED 0F 00 00 00 00 6C }
1494449914721510079,{ AA 55 4D 01 0F 60 77 00 00 00 AB F3 40 BF 00 00 00 00 9D 00 03 03 00 00 00 04 07 18 29 00 00 00 00 00 05 06 14 06 72 07 6F 06 06 02 00 00 0D 0E D2 06 8C FF EA FF B2 FF 8F FF E7 FF B5 FF 10 10 00 00 EC 0F ED 0F E0 0F EB 0F EE 0F 00 00 00 00 60 }
1494449914742504062,{ AA 55 4D 01 0F 74 77 00 00 00 AB F3 40 BF 00 00 00 00 9D 00 03 03 00 00 00 04 07 18 29 00 00 00 00 00 05 06 14 06 72 07 6F 06 06 02 00 00 0D 0E D4 06 91 FF E5 FF BB FF 95 FF E1 FF C0 FF 10 10 00 00 E4 0F E4 0F E8 0F EA 0F EF 0F 00 00 00 00 09 }
1494449914766676157,{ AA 55 4D 01 0F 88 77 00 00 00 AB F3 40 BF 00 00 00 00 9D 00 03 03 00 00 00 04 07 18 29 00 00 00 00 00 05 06 0F 06 6F 07 6F 06 06 02 00 00 0D 0E D6 06 9B FF DC FF C0 FF A2 FF DD FF B8 FF 10 10 00 00 DF 0F EC 0F EC 0F EF 0F EE 0F 00 00 00 00 F9 }
1494449914785912236,{ AA 55 53 01 0F 9C 77 00 00 00 AB F3 40 BF 00 00 00 00 9D 00 03 03 00 00 00 04 07 18 29 00 00 00 00 00 05 06 10 06 6E 07 6D 06 06 02 00 00 0D 14 D8 09 A5 FF E5 FF AE FF 9D FF F2 FF A6 FF 8F FF F9 FF A5 FF 10 10 00 00 E3 0F EA 0F F0 0F F5 0F ED 0F 00 00 00 00 80 }
1494449914806491987,{ AA 55 4D 01 0F B0 77 00 00 00 AB F3 40 BF 00 00 00 00 9D 00 03 03 00 00 00 04 07 18 29 00 00 00 00 00 05 06 13 06 72 07 6D 06 06 02 00 00 0D 0E DB 06 87 FF FB FF A7 FF 8B FF FB FF AC FF 10 10 00 00 E4 0F EE 0F EE 0F FA 0F ED 0F 00 00 00 00 A5 }
1494449914822864654,{ AA 55 4D 01 0F C4 77 00 00 00 AB F3 40 BF 00 00 00 00 9D 00 03 03 00 00 00 04 07 18 29 00 00 00 00 00 05 06 15 06 72 07 6D 06 06 02 00 00 0D 0E DD 06 8F FF F9 FF B3 FF 8C FF F4 FF BA FF 10 10 00 00 E7 0F F2 0F EE 0F E8 0F EE 0F 00 00 00 00 DF }
1494449914842181873,{ AA 55 4D 01 0F D8 77 00 00 00 AB F3 40 BF 00 00 00 00 9D 00 03 03 00 00 00 04 07 18 29 00 00 00 00 00 05 06 15 06 72 07 6E 06 06 02 00 00 0D 0E DF 06 88 FF EE FF C0 FF 8B FF EC FF BE FF 10 10 00 00 EE 0F F1 0F E4 0F DF 0F F0 0F 00 00 00 00 93 }
1494449914862425750,{ AA 55 4D 01 0F EC 77 00 00 00 AB F3 40 BF 00 00 00 00 9D 00 03 03 00 00 00 04 07 18 29 00 00 00 00 00 05 06 11 06 71 07 6E 06 06 02 00 00 0D 0E E1 06 90 FF ED FF B7 FF 90 FF ED FF B5 FF 10 10 00 00 EE 0F EF 0F E1 0F E3 0F EE 0F 00 00 00 00 DA }
1494449914884450042,{ AA 55 4D 01 0F 00 78 00 00 00 AB F3 40 BF 00 00 00 00 9D 00 03 03 00 00 00 04 07 18 29 00 00 00 00 00 05 06 10 06 6E 07 6C 06 06 02 00 00 0D 0E E3 06 8D FF EC FF BD FF 8D FF EC FF C7 FF 10 10 00 00 EF 0F E9 0F DD 0F E5 0F EF 0F 00 00 00 00 63 }
1494449914907660300,{ AA 55 4D 01 0F 14 78 00 00 00 AB F3 40 BF 00 00 00 00 9D 00 03 03 00 00 00 04 07 18 29 00 00 00 00 00 05 06 11 06 71 07 70 06 06 02 00 00 0D 0E E5 06 90 FF EB FF C7 FF 93 FF E8 FF BC FF 10 10 00 00 E9 0F E5 0F E2 0F EB 0F F1 0F 00 00 00 00 57 }
1494449914921560821,{ AA 55 4D 01 0F 28 78 00 00 00 AB F3 40 BF 00 00 00 00 9D 00 03 03 00 00 00 04 07 18 29 00 00 00 00 00 05 06 1B 06 71 07 72 06 06 02 00 00 0D 0E E7 06 93 FF E4 FF B1 FF 94 FF E6 FF AF FF 10 10 00 00 E6 0F E3 0F E4 0F EB 0F EE 0F 00 00 00 00 11 }
1494449914942038841,{ AA 55 4D 01 0F 3C 78 00 00 00 AB F3 40 BF 00 00 00 00 9D 00 03 03 00 00 00 04 07 18 29 00 00 00 00 00 05 06 1B 06 72 07 72 06 06 02 00 00 0D 0E E9 06 99 FF ED FF B7 FF 9E FF F2 FF C2 FF 10 10 00 00 E3 0F E5 0F E8 0F EE 0F F0 0F 00 00 00 00 6A }
1494449914962671260,{ AA 55 53 01 0F 50 78 00 00 00 AB F3 40 BF 00 00 00 00 9D 00 03 03 00 00 00 04 07 18 29 00 00 00 00 00 05 06 1B 06 72 07 72 06 06 02 00 00 0D 14 EB 09 9F FF F1 FF CA FF 9A FF EB FF C9 FF 95 FF E6 FF C5 FF 10 10 00 00 E1 0F E8 0F ED 0F F5 0F EE 0F 00 00 00 00 38 }
1494449914981386413,{ AA 55 4D 01 0F 64 78 00 00 00 AB F3 40 BF 00 00 00 00 9D 00 03 03 00 00 00 04 07 18 29 00 00 00 00 00 05 06 15 06 6F 07 6E 06 06 02 00 00 0D 0E EE 06 91 FF E5 FF C4 FF 8D FF E8 FF C9 FF 10 10 00 00 E5 0F EA 0F EA 0F F3 0F EE 0F 00 00 00 00 43 }
1494449915005232063,{ AA 55 4D 01 0F 78 78 00 00 00 AB F3 40 BF 00 00 00 00 9D 00 03 03 00 00 00 04 07 18 29 00 00 00 00 00 05 06 15 06 6F 07 6E 06 06 02 00 00 0D 0E F0 06 8B FF EC FF D1 FF 8C FF F0 FF D5 FF 10 10 00 00 E7 0F E8 0F EB 0F F2 0F EA 0F 00 00 00 00 46 }
1494449915026267370,{ AA 55 4D 01 0F 8C 78 00 00 00 AB F3 40 BF 00 00 00 00 9D 00 03 03 00 00 00 04 07 18 29 00 00 00 00 00 05 06 15 06 71 07 57 06 06 02 00 00 0D 0E F2 06 8E FF F0 FF D2 FF 8C FF EB FF CC FF 10 10 00 00 E9 0F ED 0F EA 0F F3 0F EE 0F 00 00 00 00 80 }
1494449915041722361,{ AA 55 4D 01 0F A0 78 00 00 00 AB F3 40 BF 00 00 00 00 9D 00 03 03 00 00 00 04 07 18 29 00 00 00 00 00 05 06 11 06 71 07 6D 06 06 02 00 00 0D 0E F4 06 88 FF E4 FF C6 FF 87 FF DF FF C1 FF 10 10 00 00 E4 0F F1 0F ED 0F F2 0F EF 0F 00 00 00 00 B6 }
1494449915061483578,{ AA 55 4D 01 0F B4 78 00 00 00 AB F3 40 BF 00 00 00 00 9D 00 03 03 00 00 00 04 07 18 29 00 00 00 00 00 05 06 10 06 71 07 6D 06 06 02 00 00 0D 0E F6 06 8B FF E2 FF BE FF 8D FF EA FF C0 FF 10 10 00 00 EA 0F F0 0F E9 0F F4 0F EF 0F 00 00 00 00 EF }
1494449915081516710,{ AA 55 4D 01 0F C8 78 00 00 00 AB F3 40 BF 00 00 00 00 9D 00 03 03 00 00 00 04 07 18 29 00 00 00 00 00 05 06 14 06 6F 07 6D 06 06 02 00 00 0D 0E F8 06 8E FF F2 FF C9 FF 92 FF F0 FF D3 FF 10 10 00 00 EB 0F EC 0F ED 0F F9 0F ED 0F 00 00 00 00 E5 }
1494449915101471161,{ AA 55 4D 01 0F DC 78 00 00 00 AB F3 40 BF 00 00 00 00 9D 00 03 03 00 00 00 04 07 18 29 00 00 00 00 00 05 06 14 06 6F 07 76 06 06 02 00 00 0D 0E FA 06 97 FF E5 FF D6 FF 99 FF DA FF D1 FF 10 10 00 00 EA 0F EC 0F ED 0F F4 0F EE 0F 00 00 00 00 D5 }
1494449915125544461,{ AA 55 4D 01 0F F0 78 00 00 00 AB F3 40 BF 00 00 00 00 9D 00 03 03 00 00 00 04 07 18 29 00 00 00 00 00 05 06 12 06 70 07 76 06 06 02 00 00 0D 0E FC 06 91 FF D9 FF CA FF 86 FF E2 FF C7 FF 10 10 00 00 E5 0F EC 0F EC 0F EB 0F ED 0F 00 00 00 00 E3 }
1494449915143755352,{ AA 55 4D 01 0F 04 79 00 00 00 AB F3 40 BF 00 00 00 00 9D 00 03 03 00 00 00 04 07 18 29 00 00 00 00 00 05 06 12 06 70 07 6E 06 06 02 00 00 0D 0E FE 06 80 FF EE FF C9 FF 81 FF F8 FF CC FF 10 10 00 00 E6 0F F0 0F F3 0F E6 0F ED 0F 00 00 00 00 32 }
1494449915163489619,{ AA 55 53 01 0F 18 79 00 00 00 AB F3 40 BF 00 00 00 00 9D 00 03 03 00 00 00 04 07 18 29 00 00 00 00 00 05 06 13 06 6F 07 70 06 06 02 00 00 0D 14 00 09 86 FF FD FF C9 FF 87 FF FB FF C1 FF 85 FF F3 FF BE FF 10 10 00 00 E8 0F EF 0F F5 0F DF 0F EF 0F 00 00 00 00 DD }
1494449915181005061,{ AA 55 4D 01 0F 2C 79 00 00 00 AB F3 40 BF 00 00 00 00 9D 00 03 03 00 00 00 04 07 18 29 00 00 00 00 00 05 06 1A 06 6E 07 70 06 06 02 00 00 0D 0E 03 06 87 FF E8 FF C1 FF 91 FF E2 FF C8 FF 10 10 00 00 EB 0F EF 0F E8 0F E1 0F F0 0F 00 00 00 00 FB }
1494449915202564030,{ AA 55 4D 01 0F 40 79 00 00 00 AB F3 40 BF 00 00 00 00 9D 00 03 03 00 00 00 04 07 18 29 00 00 00 00 00 05 06 1A 06 6F 07 70 06 06 02 00 00 0D 0E 05 06 9A FF E4 FF CC FF 99 FF ED FF CC FF 10 10 00 00 EA 0F EE 0F E9 0F E4 0F EF 0F 00 00 00 00 94 }
1494449915221640091,{ AA 55 4D 01 0F 54 79 00 00 00 AB F3 40 BF 00 00 00 00 9D 00 03 03 00 00 00 04 07 18 29 00 00 00 00 00 05 06 10 06 77 07 6D 06 06 02 00 00 0D 0E 07 06 92 FF F5 FF CB FF 8E FF F9 FF CB FF 10 10 00 00 EE 0F F5 0F E3 0F E1 0F EE 0F 00 00 00 00 86 }
1494449915245876198,{ AA 55 4D 01 0F 68 79 00 00 00 AB F3 40 BF 00 00 00 00 9D 00 03 03 00 00 00 04 07 18 29 00 00 00 00 00 05 06 13 06 77 07 6D 06 06 02 00 00 0D 0E 09 06 90 FF F6 FF CC FF 93 FF EE FF C9 FF 10 10 00 00 EB 0F EF 0F E7 0F E5 0F F0 0F 00 00 00 00 B8 }
1494449915264051270,{ AA 55 4D 01 0F 7C 79 00 00 00 AB F3 40 BF 00 00 00 00 9D 00 03 03 00 00 00 04 07 18 29 00 00 00 00 00 05 06 13 06 6F 07 70 06 06 02 00 00 0D 0E 0B 06 90 FF E3 FF C1 FF 86 FF DB FF BB FF 10 10 00 00 E8 0F F4 0F E7 0F DF 0F EF 0F 00 00 00 00 DC }
1494449915285123140,{ AA 55 4D 01 0F 90 79 00 00 00 AB F3 40 BF 00 00 00 00 9D 00 03 03 00 00 00 04 07 18 29 00 00 00 00 00 05 06 11 06 6F 07 70 06 06 02 00 00 0D 0E 0D 06 7F FF DE FF BC FF 81 FF E9 FF C1 FF 10 10 00 00 EA 0F F4 0F E2 0F E0 0F EF 0F 00 00 00 00 EC }
1494449915304576903,{ AA 55 4D 01 0F A4 79 00 00 00 AB F3 40 BF 00 00 00 00 9D 00 03 03 00 00 00 04 07 18 29 00 00 00 00 00 05 06 10 06 70 07 6E 06 06 02 00 00 0D 0E 0F 06 8A FF F2 FF C3 FF 8F FF F6 FF C0 FF 10 10 00 00 F0 0F F3 0F E7 0F E6 0F EF 0F 00 00 00 00 72 }
1494449915324091881,{ AA 55 4D 01 0F B8 79 00 00 00 AB F3 40 BF 00 00 00 00 9D 00 03 03 00 00 00 04 07 18 29 00 00 00 00 00 05 06 10 06 77 07 6C 06 06 02 00 00 0D 0E 11 06 8D FF F3 FF BD FF 89 FF ED FF BF FF 10 10 00 00 ED 0F F1 0F DF 0F E7 0F ED 0F 00 00 00 00 4B }
1494449915346629622,{ AA 55 53 01 0F CC 79 00 00 00 AB F3 40 BF 00 00 00 00 9D 00 03 03 00 00 00 04 07 18 29 00 00 00 00 00 05 06 12 06 77 07 55 06 06 02 00 00 0D 14 13 09 87 FF E9 FF C2 FF 8A FF E8 FF C2 FF 8D FF EB FF C5 FF 10 10 00 00 E9 0F E6 0F DB 0F E4 0F EF 0F 00 00 00 00 53 }
1494449915367075637,{ AA 55 4D 01 0F E0 79 00 00 00 AB F3 40 BF 00 00 00 00 9D 00 03 03 00 00 00 04 07 18 29 00 00 00 00 00 05 06 12 06 6E 07 57 06 06 02 00 00 0D 0E 16 06 8E FF EF FF CA FF 8B FF F1 FF CD FF 10 10 00 00 E8 0F E9 0F DE 0F EB 0F F0 0F 00 00 00 00 3D }
1494449915384939996,{ AA 55 4D 01 0F F4 79 00 00 00 AB F3 40 BF 00 00 00 00 9D 00 03 03 00 00 00 04 07 18 29 00 00 00 00 00 05 06 15 06 6E 07 59 06 06 02 00 00 0D 0E 18 06 89 FF F1 FF C7 FF 89 FF ED FF B8 FF 10 10 00 00 F0 0F E8 0F E0 0F E8 0F EE 0F 00 00 00 00 6B }
1494449915404274913,{ AA 55 4D 01 0F 08 7A 00 00 00 AB F3 40 BF 00 00 00 00 9D 00 03 03 00 00 00 04 07 18 29 00 00 00 00 00 05 06 15 06 6F 07 5A 06 06 02 00 00 0D 0E 1A 06 8A FF E5 FF AB FF 8C FF DA FF A7 FF 10 10 00 00 EB 0F E9 0F DF 0F E7 0F EF 0F 00 00 00 00 E9 }
1494449915424391636,{ AA 55 4D 01 0F 1C 7A 00 00 00 AB F3 40 BF 00 00 00 00 9D 00 03 03 00 00 00 04 07 18 29 00 00 00 00 00 05 06 13 06 71 07 6E 06 06 02 00 00 0D 0E 1C 06 8F FF D3 FF AB FF 96 FF D8 FF B1 FF 10 10 00 00 EB 0F E7 0F E5 0F E9 0F EF 0F 00 00 00 00 D0 }
1494449915442914172,{ AA 55 4D 01 0F 30 7A 00 00 00 AB F3 40 BF 00 00 00 00 9D 00 03 03 00 00 00 04 07 18 29 00 00 00 00 00 05 06 13 06 71 07 6E 06 06 02 00 00 0D 0E 1E 06 9F FF E9 FF B1 FF A5 FF FA FF AA FF 10 10 00 00 F0 0F EB 0F DF 0F E8 0F EE 0F 00 00 00 00 E9 }
1494449915461931586,{ AA 55 4D 01 0F 44 7A 00 00 00 AB F3 40 BF 00 00 00 00 9D 00 03 03 00 00 00 04 07 18 29 00 00 00 00 00 05 06 11 06 6F 07 6B 06 06 02 00 00 0D 0E 20 06 A3 FF FF FF A4 FF 9C FF F7 FF A4 FF 10 10 00 00 F1 0F E9 0F DD 0F EA 0F EF 0F 00 00 00 00 BD }
1494449915481440875,{ AA 55 4D 01 0F 58 7A 00 00 00 AB F3 40 BF 00 00 00 00 9D 00 03 03 00 00 00 04 07 18 29 00 00 00 00 00 05 06 11 06 6F 07 6D 06 06 02 00 00 0D 0E 22 06 94 FF F2 FF AF FF 8F FF F2 FF BD FF 10 10 00 00 E5 0F E4 0F EA 0F EB 0F EF 0F 00 00 00 00 B4 }
1494449915501796766,{ AA 55 4D 01 0F 6C 7A 00 00 00 AB F3 40 BF 00 00 00 00 9D 00 03 03 00 00 00 04 07 18 29 00 00 00 00 00 05 06 11 06 70 07 6D 06 06 02 00 00 0D 0E 24 06 8F FF F0 FF C5 FF 90 FF E5 FF C5 FF 10 10 00 00 E6 0F E6 0F EA 0F F1 0F EE 0F 00 00 00 00 80 }
1494449915521868917,{ AA 55 4D 01 0F 80 7A 00 00 00 AB F3 40 BF 0D F3 00 00 9D 00 03 03 00 00 00 04 07 18 29 00 00 00 00 00 05 06 11 06 74 07 6B 06 06 02 00 00 0D 0E 26 06 90 FF D9 FF C1 FF 90 FF D6 FF BF FF 10 10 00 00 E2 0F E7 0F E8 0F F1 0F EF 0F 00 00 00 00 EF }
1494449915543839653,{ AA 55 53 01 0F 94 7A 00 00 00 AB F3 40 BF 0D F3 00 00 9D 00 03 03 00 00 00 04 07 18 29 09 00 00 00 00 05 06 11 06 74 07 5B 06 06 02 00 00 0D 14 28 09 93 FF DF FF BF FF 99 FF E9 FF C3 FF 9B FF EC FF C7 FF 10 10 00 00 E1 0F EC 0F E8 0F F1 0F EF 0F 00 00 00 00 B1 }
1494449915563739321,{ AA 55 4D 01 0F A8 7A 00 00 00 AB F3 40 BF 0D F3 00 00 9D 00 03 03 00 00 00 04 07 18 29 03 00 00 00 00 05 06 18 06 74 07 56 06 06 02 00 00 0D 0E 2B 06 96 FF EB FF C8 FF 8E FF EF FF C4 FF 10 10 00 00 E1 0F E9 0F ED 0F F7 0F F1 0F 00 00 00 00 8C }
1494449915584018866,{ AA 55 4D 01 0F BC 7A 00 00 00 AB F3 40 BF 0D F3 00 00 9D 00 03 03 00 00 00 04 07 18 29 F9 FF 00 00 00 05 06 18 06 72 07 56 06 06 02 00 00 0D 0E 2D 06 89 FF F5 FF BE FF 89 FF F4 FF B8 FF 10 10 00 00 E8 0F E8 0F EA 0F F7 0F EE 0F 00 00 00 00 9A }
1494449915602100337,{ AA 55 4D 01 0F D0 7A 00 00 00 AB F3 40 BF 0D F3 00 00 9D 00 03 03 00 00 00 04 07 18 29 F5 FF 00 00 00 05 06 14 06 72 07 6E 06 06 02 00 00 0D 0E 2F 06 8A FF EB FF B4 FF 8A FF E1 FF B2 FF 10 10 00 00 E5 0F ED 0F F0 0F F4 0F EE 0F 00 00 00 00 D6 }
1494449915626622349,{ AA 55 4D 01 0F E4 7A 00 00 00 AB F3 3F BF 0D F3 00 00 9D 00 03 03 00 00 00 04 07 18 29 F9 FF 00 00 00 05 06 14 06 72 07 71 06 06 02 00 00 0D 0E 31 06 8B FF DC FF B2 FF 90 FF DC FF B4 FF 10 10 00 00 E8 0F F0 0F EA 0F E9 0F EE 0F 00 00 00 00 96 }
1494449915642461895,{ AA 55 4D 01 0F F8 7A 00 00 00 AF F3 3B BF 0B F5 00 00 9D 00 03 03 00 00 00 04 07 18 29 FF FF 00 00 00 05 06 12 06 71 07 71 06 06 02 00 00 0D 0E 33 06 93 FF E2 FF B7 FF 8F FF EA FF BA FF 10 10 00 00 ED 0F EA 0F EB 0F E8 0F EE 0F 00 00 00 00 90 }
1494449915664926196,{ AA 55 4D 01 0F 0C 7B 00 00 00 B0 F3 37 BF 0B F7 00 00 9D 00 03 03 00 00 00 04 07 18 29 06 00 00 00 00 05 06 13 06 6E 07 6E 06 06 02 00 00 0D 0E 35 06 88 FF F0 FF BE FF 87 FF EE FF C3 FF 10 10 00 00 EB 0F EB 0F EE 0F E5 0F EF 0F 00 00 00 00 0E }
1494449915684005889,{ AA 55 4D 01 0F 20 7B 00 00 00 B3 F3 36 BF 09 F7 00 00 9D 00 03 03 00 00 00 04 07 18 29 F2 FF 00 00 00 05 06 13 06 6F 07 57 06 06 02 00 00 0D 0E 37 06 88 FF E2 FF C5 FF 81 FF D0 FF B5 FF 10 10 00 00 E3 0F EE 0F EF 0F E6 0F ED 0F 00 00 00 00 39 }
1494449915703093359,{ AA 55 4D 01 0F 34 7B 00 00 00 B4 F3 35 BF 0B F6 00 00 9D 00 03 03 00 00 00 04 07 15 29 52 FF 00 00 00 05 06 29 06 6F 07 58 06 06 02 00 00 0D 0E 39 06 72 FF C7 FF 81 FF 66 FF D3 FF 25 FF 10 10 00 00 E7 0F F1 0F EC 0F DE 0F EE 0F 00 00 00 00 70 }
1494449915728140049,{ AA 55 53 01 0F 48 7B 00 00 00 B7 F3 34 BF 0A F4 00 00 9D 00 03 03 00 00 00 04 07 0C 29 8C FE 00 00 00 05 06 29 06 6E 07 58 06 06 02 00 01 0D 14 3B 09 71 FF F4 FF BA FE 96 FF 16 00 62 FE C4 FF 27 00 30 FE 10 10 00 00 E8 0F F2 0F E4 0F E1 0F EF 0F 00 00 00 00 AC }
1494449915742359983,{ AA 55 4D 01 0F 5C 7B 00 00 00 B9 F3 33 BF 0A F4 00 00 9D 00 03 03 00 00 00 04 07 05 29 CB FE 00 00 00 05 06 26 06 72 07 6D 06 06 02 01 01 0D 0E 3E 06 DC FF 2A 00 28 FE CF FF 28 00 4C FE 10 10 00 00 E7 0F EF 0F DF 0F E7 0F ED 0F 00 00 00 00 7E }
1494449915761875351,{ AA 55 4D 01 0F 70 7B 00 00 00 BB F3 32 BF 0A F4 00 00 9D 00 03 03 00 00 00 04 07 01 29 54 FF 00 00 00 05 06 10 06 72 07 6D 06 06 02 01 01 0D 0E 40 06 A9 FF 24 00 91 FE 85 FF 17 00 D7 FE 10 10 00 00 EC 0F E5 0F DD 0F E3 0F EF 0F 00 00 00 00 AA }
1494449915785893785,{ AA 55 4D 01 0F 84 7B 00 00 00 BC F3 30 BF 0B F5 00 00 9D 00 03 03 00 00 00 04 07 FE 28 23 FF 00 00 00 05 06 12 06 72 07 70 06 06 02 00 01 0D 0E 42 06 75 FF FF FF F2 FE 78 FF E6 FF D2 FE 10 10 00 00 EA 0F EA 0F DF 0F E8 0F F0 0F 00 00 00 00 BC }
