%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
1494450152868598656,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494450152968652758,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494450153070069070,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494450153174498998,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494450153269330039,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494450153368975789,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494450153468432521,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494450153568432441,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494450153668744868,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494450153769665488,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494450153868604850,0.4,0.0,0.0,0.0,0.0,0.33
1494450153968415387,0.4,0.0,0.0,0.0,0.0,0.33
1494450154069309281,0.4,0.0,0.0,0.0,0.0,0.33
1494450154168591849,0.4,0.0,0.0,0.0,0.0,0.66
1494450154268769495,0.4,0.0,0.0,0.0,0.0,0.66
1494450154369887246,0.4,0.0,0.0,0.0,0.0,0.66
1494450154468974494,0.4,0.0,0.0,0.0,0.0,0.66
1494450154569014628,0.4,0.0,0.0,0.0,0.0,0.66
1494450154668833858,0.4,0.0,0.0,0.0,0.0,0.66
1494450154768819861,0.4,0.0,0.0,0.0,0.0,0.66
1494450154868364217,0.4,0.0,0.0,0.0,0.0,0.33
1494450154969148063,0.4,0.0,0.0,0.0,0.0,0.33
1494450155068636256,0.4,0.0,0.0,0.0,0.0,0.33
1494450155168902446,0.4,0.0,0.0,0.0,0.0,0.33
1494450155268374821,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494450155368723100,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494450155469560225,0.4,0.0,0.0,0.0,0.0,-0.33
1494450155569189036,0.4,0.0,0.0,0.0,0.0,-0.66
1494450155668529082,0.4,0.0,0.0,0.0,0.0,-0.99
1494450155769728710,0.4,0.0,0.0,0.0,0.0,-0.99
1494450155870111796,0.4,0.0,0.0,0.0,0.0,-0.99
1494450155970525971,0.4,0.0,0.0,0.0,0.0,-0.66
1494450156068437094,0.4,0.0,0.0,0.0,0.0,-0.66
1494450156173479073,0.4,0.0,0.0,0.0,0.0,-0.33
1494450156268727306,0.4,0.0,0.0,0.0,0.0,-0.33
1494450156370567294,0.4,0.0,0.0,0.0,0.0,-0.33
1494450156474964862,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494450156575054071,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494450156669507936,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494450156770181164,0.4,0.0,0.0,0.0,0.0,0.33
1494450156868453685,0.4,0.0,0.0,0.0,0.0,0.33
1494450156969525604,0.35,0.0,0.0,0.0,0.0,0.33
1494450157068822314,0.25,0.0,0.0,0.0,0.0,0.33
1494450157169056217,0.25,0.0,0.0,0.0,0.0,0.33
1494450157269610681,0.2,0.0,0.0,0.0,0.0,0.33
1494450157369688087,0.15,0.0,0.0,0.0,0.0,0.33
1494450157469360237,0.15,0.0,0.0,0.0,0.0,0.33
1494450157568854904,0.15,0.0,0.0,0.0,0.0,0.33
1494450157668678964,0.15,0.0,0.0,0.0,0.0,0.33
1494450157768326121,0.1,0.0,0.0,0.0,0.0,0.33
1494450157871181260,0.1,0.0,0.0,0.0,0.0,0.33
1494450157968682651,0.1,0.0,0.0,0.0,0.0,0.33
1494450158069490706,0.1,0.0,0.0,0.0,0.0,0.33
1494450158168712498,0.1,0.0,0.0,0.0,0.0,0.33
1494450158270270926,0.05,0.0,0.0,0.0,0.0,0.33
1494450158368825175,0.05,0.0,0.0,0.0,0.0,0.33
1494450158468902272,0.05,0.0,0.0,0.0,0.0,0.33
1494450158569037537,0.05,0.0,0.0,0.0,0.0,0.33
1494450158669028237,0.05,0.0,0.0,0.0,0.0,0.33
1494450158769059607,1.38777878078e-17,0.0,0.0,0.0,0.0,0.33
1494450158869242811,1.38777878078e-17,0.0,0.0,0.0,0.0,0.33
1494450158968783951,1.38777878078e-17,0.0,0.0,0.0,0.0,1.11022302463e-16
1494450159068603737,1.38777878078e-17,0.0,0.0,0.0,0.0,1.11022302463e-16
1494450159168626962,1.38777878078e-17,0.0,0.0,0.0,0.0,-0.33
1494450159268779940,1.38777878078e-17,0.0,0.0,0.0,0.0,-0.33
1494450159368841843,1.38777878078e-17,0.0,0.0,0.0,0.0,-0.66
1494450159468953182,1.38777878078e-17,0.0,0.0,0.0,0.0,-0.66
1494450159569965278,1.38777878078e-17,0.0,0.0,0.0,0.0,-0.99
1494450159669182878,1.38777878078e-17,0.0,0.0,0.0,0.0,-0.99
1494450159768818752,1.38777878078e-17,0.0,0.0,0.0,0.0,-1.32
1494450159870494626,1.38777878078e-17,0.0,0.0,0.0,0.0,-1.32
1494450159968671229,1.38777878078e-17,0.0,0.0,0.0,0.0,-1.65
1494450160068972634,1.38777878078e-17,0.0,0.0,0.0,0.0,-1.65
1494450160378181665,1.38777878078e-17,0.0,0.0,0.0,0.0,-1.65
1494450160378197236,1.38777878078e-17,0.0,0.0,0.0,0.0,-1.65
1494450160378203424,1.38777878078e-17,0.0,0.0,0.0,0.0,-1.65
1494450160468340454,1.38777878078e-17,0.0,0.0,0.0,0.0,-1.32
1494450160568868385,1.38777878078e-17,0.0,0.0,0.0,0.0,-1.32
1494450160670036638,1.38777878078e-17,0.0,0.0,0.0,0.0,-1.32
1494450160771389364,1.38777878078e-17,0.0,0.0,0.0,0.0,-1.32
1494450160875357141,1.38777878078e-17,0.0,0.0,0.0,0.0,-1.32
1494450160968503380,1.38777878078e-17,0.0,0.0,0.0,0.0,-0.99
1494450161073854230,1.38777878078e-17,0.0,0.0,0.0,0.0,-0.99
1494450161168791697,1.38777878078e-17,0.0,0.0,0.0,0.0,-0.66
1494450161268419339,1.38777878078e-17,0.0,0.0,0.0,0.0,-0.66
1494450161369429017,1.38777878078e-17,0.0,0.0,0.0,0.0,-0.66
1494450161468847312,1.38777878078e-17,0.0,0.0,0.0,0.0,-0.66
1494450161568704409,1.38777878078e-17,0.0,0.0,0.0,0.0,-0.66
1494450161669098357,1.38777878078e-17,0.0,0.0,0.0,0.0,-0.33
1494450161768550892,1.38777878078e-17,0.0,0.0,0.0,0.0,-0.33
1494450161868596254,1.38777878078e-17,0.0,0.0,0.0,0.0,-0.33
1494450161968711845,1.38777878078e-17,0.0,0.0,0.0,0.0,-0.33
1494450162069056467,1.38777878078e-17,0.0,0.0,0.0,0.0,-0.33
1494450162168602387,1.38777878078e-17,0.0,0.0,0.0,0.0,-0.33
1494450162268379563,1.38777878078e-17,0.0,0.0,0.0,0.0,-0.33
1494450162368706099,1.38777878078e-17,0.0,0.0,0.0,0.0,1.11022302463e-16
1494450162473777652,1.38777878078e-17,0.0,0.0,0.0,0.0,1.11022302463e-16
1494450162569613218,1.38777878078e-17,0.0,0.0,0.0,0.0,1.11022302463e-16
1494450162668843862,1.38777878078e-17,0.0,0.0,0.0,0.0,1.11022302463e-16
1494450162769156521,1.38777878078e-17,0.0,0.0,0.0,0.0,1.11022302463e-16
1494450162868829945,0.05,0.0,0.0,0.0,0.0,1.11022302463e-16
1494450162968493257,0.05,0.0,0.0,0.0,0.0,1.11022302463e-16
1494450163068709790,0.1,0.0,0.0,0.0,0.0,1.11022302463e-16
1494450163168392412,0.15,0.0,0.0,0.0,0.0,1.11022302463e-16
1494450163268563437,0.15,0.0,0.0,0.0,0.0,1.11022302463e-16
1494450163368837131,0.2,0.0,0.0,0.0,0.0,1.11022302463e-16
1494450163469181702,0.2,0.0,0.0,0.0,0.0,1.11022302463e-16
1494450163569389019,0.2,0.0,0.0,0.0,0.0,1.11022302463e-16
1494450163668683072,0.25,0.0,0.0,0.0,0.0,1.11022302463e-16
1494450163768679155,0.25,0.0,0.0,0.0,0.0,1.11022302463e-16
1494450163868629695,0.25,0.0,0.0,0.0,0.0,1.11022302463e-16
1494450163969011077,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494450164069053557,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494450164168958208,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494450164268598590,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494450164369098355,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494450164468423086,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494450164569238202,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494450164668638612,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494450164772193735,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494450164870762611,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494450164969861186,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494450165073296530,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494450165168406710,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494450165269468307,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494450165371835434,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494450165469196261,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494450165568422055,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494450165668775047,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494450165769853267,0.3,0.0,0.0,0.0,0.0,0.33
1494450165869843908,0.3,0.0,0.0,0.0,0.0,0.33
1494450165973775264,0.3,0.0,0.0,0.0,0.0,0.66
1494450166068528966,0.3,0.0,0.0,0.0,0.0,0.99
1494450166168391353,0.3,0.0,0.0,0.0,0.0,0.99
1494450166275765661,0.3,0.0,0.0,0.0,0.0,0.99
1494450166370765119,0.3,0.0,0.0,0.0,0.0,0.99
1494450166471378504,0.3,0.0,0.0,0.0,0.0,0.99
1494450166571086869,0.3,0.0,0.0,0.0,0.0,0.66
1494450166668345887,0.3,0.0,0.0,0.0,0.0,0.66
1494450166768604935,0.3,0.0,0.0,0.0,0.0,0.33
1494450166869023446,0.3,0.0,0.0,0.0,0.0,0.33
1494450166968924797,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494450167068551511,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494450167168479963,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494450167268457884,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494450167368930321,0.3,0.0,0.0,0.0,0.0,-0.33
1494450167472746623,0.3,0.0,0.0,0.0,0.0,-0.33
1494450167568344935,0.3,0.0,0.0,0.0,0.0,-0.33
1494450167668590999,0.3,0.0,0.0,0.0,0.0,-0.33
1494450167768450451,0.3,0.0,0.0,0.0,0.0,-0.33
1494450167868392610,0.3,0.0,0.0,0.0,0.0,-0.33
1494450167968892116,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494450168068605059,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494450168168368375,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494450168268374091,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494450168368440729,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494450168470911763,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494450168568580538,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494450168668667152,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494450168768391586,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494450168868382072,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494450168968692815,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494450169070048686,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494450169168619658,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494450169274099123,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494450169374663567,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494450169468672991,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494450169568505001,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494450169672647211,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494450169769492781,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494450169868344603,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494450169968783298,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494450170069068211,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494450170168393519,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494450170268424761,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494450170372030555,0.3,0.0,0.0,0.0,0.0,-0.33
1494450170468828011,0.3,0.0,0.0,0.0,0.0,-0.33
1494450170568187432,0.3,0.0,0.0,0.0,0.0,-0.66
1494450170668318464,0.3,0.0,0.0,0.0,0.0,-0.66
1494450170768209332,0.3,0.0,0.0,0.0,0.0,-0.99
1494450170868949495,0.3,0.0,0.0,0.0,0.0,-0.99
1494450170968889021,0.3,0.0,0.0,0.0,0.0,-1.32
1494450171074698776,0.3,0.0,0.0,0.0,0.0,-1.32
1494450171168875088,0.3,0.0,0.0,0.0,0.0,-1.32
1494450171268979056,0.3,0.0,0.0,0.0,0.0,-1.65
1494450171368196817,0.3,0.0,0.0,0.0,0.0,-1.65
1494450171468891442,0.3,0.0,0.0,0.0,0.0,-1.32
1494450171569138739,0.3,0.0,0.0,0.0,0.0,-1.32
1494450171668698535,0.3,0.0,0.0,0.0,0.0,-0.99
1494450171768403668,0.3,0.0,0.0,0.0,0.0,-0.99
1494450171868256925,0.3,0.0,0.0,0.0,0.0,-0.66
1494450171968073187,0.3,0.0,0.0,0.0,0.0,-0.66
1494450172068747688,0.3,0.0,0.0,0.0,0.0,-0.66
1494450172168889105,0.3,0.0,0.0,0.0,0.0,-0.33
1494450172269055710,0.3,0.0,0.0,0.0,0.0,-0.33
1494450172369272809,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494450172469507363,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494450172568736428,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494450172668744359,0.3,0.0,0.0,0.0,0.0,0.33
1494450172768460511,0.3,0.0,0.0,0.0,0.0,0.33
1494450172868969357,0.3,0.0,0.0,0.0,0.0,0.33
1494450172969270476,0.3,0.0,0.0,0.0,0.0,0.33
1494450173068650551,0.3,0.0,0.0,0.0,0.0,0.33
1494450173168876635,0.3,0.0,0.0,0.0,0.0,0.33
1494450173268687965,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494450173368318105,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494450173469101688,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494450173576967104,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494450173669146319,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494450173768800996,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494450173879663595,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494450173969773195,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494450174070489818,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494450174168447745,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494450174269070886,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494450174368906429,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
