%time,field.data
1494450146135024053,[ 0xaa 0x55 0x06 0x01 0x04 0xdb 0xff 0x01 0x00 0x26 ]
1494450146155779707,[ 0xaa 0x55 0x06 0x01 0x04 0xdb 0xff 0x01 0x00 0x26 ]
1494450146176739877,[ 0xaa 0x55 0x06 0x01 0x04 0xdb 0xff 0x01 0x00 0x26 ]
1494450146196586191,[ 0xaa 0x55 0x06 0x01 0x04 0xb5 0xff 0x01 0x00 0x48 ]
1494450146218211385,[ 0xaa 0x55 0x06 0x01 0x04 0xb5 0xff 0x01 0x00 0x48 ]
1494450146237309613,[ 0xaa 0x55 0x06 0x01 0x04 0xb5 0xff 0x01 0x00 0x48 ]
1494450146258701400,[ 0xaa 0x55 0x06 0x01 0x04 0xb5 0xff 0x01 0x00 0x48 ]
1494450146275847859,[ 0xaa 0x55 0x06 0x01 0x04 0xb5 0xff 0x01 0x00 0x48 ]
1494450146295134862,[ 0xaa 0x55 0x06 0x01 0x04 0xb5 0xff 0x01 0x00 0x48 ]
1494450146314441961,[ 0xaa 0x55 0x06 0x01 0x04 0xb5 0xff 0x01 0x00 0x48 ]
1494450146335290828,[ 0xaa 0x55 0x06 0x01 0x04 0xb5 0xff 0x01 0x00 0x48 ]
1494450146357516952,[ 0xaa 0x55 0x06 0x01 0x04 0xb5 0xff 0x01 0x00 0x48 ]
1494450146375561356,[ 0xaa 0x55 0x06 0x01 0x04 0xb5 0xff 0x01 0x00 0x48 ]
1494450146394975141,[ 0xaa 0x55 0x06 0x01 0x04 0xb5 0xff 0x01 0x00 0x48 ]
1494450146427911093,[ 0xaa 0x55 0x06 0x01 0x04 0xb5 0xff 0x01 0x00 0x48 ]
1494450146438744440,[ 0xaa 0x55 0x06 0x01 0x04 0xb5 0xff 0x01 0x00 0x48 ]
1494450146459368117,[ 0xaa 0x55 0x06 0x01 0x04 0xb5 0xff 0x01 0x00 0x48 ]
1494450146477394979,[ 0xaa 0x55 0x06 0x01 0x04 0xb5 0xff 0x01 0x00 0x48 ]
1494450146496097637,[ 0xaa 0x55 0x06 0x01 0x04 0xb5 0xff 0x01 0x00 0x48 ]
1494450146516830006,[ 0xaa 0x55 0x06 0x01 0x04 0xb5 0xff 0x01 0x00 0x48 ]
1494450146537858528,[ 0xaa 0x55 0x06 0x01 0x04 0xb5 0xff 0x01 0x00 0x48 ]
1494450146555848691,[ 0xaa 0x55 0x06 0x01 0x04 0xb5 0xff 0x01 0x00 0x48 ]
1494450146577657687,[ 0xaa 0x55 0x06 0x01 0x04 0xb5 0xff 0x01 0x00 0x48 ]
1494450146598445601,[ 0xaa 0x55 0x06 0x01 0x04 0xb5 0xff 0x01 0x00 0x48 ]
1494450146617258306,[ 0xaa 0x55 0x06 0x01 0x04 0xb5 0xff 0x01 0x00 0x48 ]
1494450146641950240,[ 0xaa 0x55 0x06 0x01 0x04 0xb5 0xff 0x01 0x00 0x48 ]
1494450146656140687,[ 0xaa 0x55 0x06 0x01 0x04 0xb5 0xff 0x01 0x00 0x48 ]
1494450146679193048,[ 0xaa 0x55 0x06 0x01 0x04 0xb5 0xff 0x01 0x00 0x48 ]
1494450146698105340,[ 0xaa 0x55 0x06 0x01 0x04 0xb5 0xff 0x01 0x00 0x48 ]
1494450146717836901,[ 0xaa 0x55 0x06 0x01 0x04 0xb5 0xff 0x01 0x00 0x48 ]
1494450146743907152,[ 0xaa 0x55 0x06 0x01 0x04 0xb5 0xff 0x01 0x00 0x48 ]
1494450146760782513,[ 0xaa 0x55 0x06 0x01 0x04 0xb5 0xff 0x01 0x00 0x48 ]
1494450146781133747,[ 0xaa 0x55 0x06 0x01 0x04 0x8f 0xff 0x01 0x00 0x72 ]
1494450146796367705,[ 0xaa 0x55 0x06 0x01 0x04 0x8f 0xff 0x01 0x00 0x72 ]
1494450146815904296,[ 0xaa 0x55 0x06 0x01 0x04 0x8f 0xff 0x01 0x00 0x72 ]
1494450146837708830,[ 0xaa 0x55 0x06 0x01 0x04 0x8f 0xff 0x01 0x00 0x72 ]
1494450146856357412,[ 0xaa 0x55 0x06 0x01 0x04 0x8f 0xff 0x01 0x00 0x72 ]
1494450146886253125,[ 0xaa 0x55 0x06 0x01 0x04 0x8f 0xff 0x01 0x00 0x72 ]
1494450146899716665,[ 0xaa 0x55 0x06 0x01 0x04 0x8f 0xff 0x01 0x00 0x72 ]
1494450146924990153,[ 0xaa 0x55 0x06 0x01 0x04 0x8f 0xff 0x01 0x00 0x72 ]
1494450146940054129,[ 0xaa 0x55 0x06 0x01 0x04 0x8f 0xff 0x01 0x00 0x72 ]
1494450146956488321,[ 0xaa 0x55 0x06 0x01 0x04 0x8f 0xff 0x01 0x00 0x72 ]
1494450146977689505,[ 0xaa 0x55 0x06 0x01 0x04 0x8f 0xff 0x01 0x00 0x72 ]
1494450146998632862,[ 0xaa 0x55 0x06 0x01 0x04 0x8f 0xff 0x01 0x00 0x72 ]
1494450147021901050,[ 0xaa 0x55 0x06 0x01 0x04 0x8f 0xff 0x01 0x00 0x72 ]
1494450147038031865,[ 0xaa 0x55 0x06 0x01 0x04 0x8f 0xff 0x01 0x00 0x72 ]
1494450147057630590,[ 0xaa 0x55 0x06 0x01 0x04 0x8f 0xff 0x01 0x00 0x72 ]
1494450147077464265,[ 0xaa 0x55 0x06 0x01 0x04 0x8f 0xff 0x01 0x00 0x72 ]
1494450147097624554,[ 0xaa 0x55 0x06 0x01 0x04 0x8f 0xff 0x01 0x00 0x72 ]
1494450147116657677,[ 0xaa 0x55 0x06 0x01 0x04 0x8f 0xff 0x01 0x00 0x72 ]
1494450147140823361,[ 0xaa 0x55 0x06 0x01 0x04 0x8f 0xff 0x01 0x00 0x72 ]
1494450147160718904,[ 0xaa 0x55 0x06 0x01 0x04 0x8f 0xff 0x01 0x00 0x72 ]
1494450147180143170,[ 0xaa 0x55 0x06 0x01 0x04 0x8f 0xff 0x01 0x00 0x72 ]
1494450147196258047,[ 0xaa 0x55 0x06 0x01 0x04 0x8f 0xff 0x01 0x00 0x72 ]
1494450147218662975,[ 0xaa 0x55 0x06 0x01 0x04 0x8f 0xff 0x01 0x00 0x72 ]
1494450147242901574,[ 0xaa 0x55 0x06 0x01 0x04 0x8f 0xff 0x01 0x00 0x72 ]
1494450147260540714,[ 0xaa 0x55 0x06 0x01 0x04 0x8f 0xff 0x01 0x00 0x72 ]
1494450147277748670,[ 0xaa 0x55 0x06 0x01 0x04 0x8f 0xff 0x01 0x00 0x72 ]
1494450147297969049,[ 0xaa 0x55 0x06 0x01 0x04 0x8f 0xff 0x01 0x00 0x72 ]
1494450147319055405,[ 0xaa 0x55 0x06 0x01 0x04 0x8f 0xff 0x01 0x00 0x72 ]
1494450147339347758,[ 0xaa 0x55 0x06 0x01 0x04 0x8f 0xff 0x01 0x00 0x72 ]
1494450147360560923,[ 0xaa 0x55 0x06 0x01 0x04 0x8f 0xff 0x01 0x00 0x72 ]
1494450147377989688,[ 0xaa 0x55 0x06 0x01 0x04 0x8f 0xff 0x01 0x00 0x72 ]
1494450147397612660,[ 0xaa 0x55 0x06 0x01 0x04 0x8f 0xff 0x01 0x00 0x72 ]
1494450147417382464,[ 0xaa 0x55 0x06 0x01 0x04 0x8f 0xff 0x01 0x00 0x72 ]
1494450147439908920,[ 0xaa 0x55 0x06 0x01 0x04 0x8f 0xff 0x01 0x00 0x72 ]
1494450147459687745,[ 0xaa 0x55 0x06 0x01 0x04 0x8f 0xff 0x01 0x00 0x72 ]
1494450147477424698,[ 0xaa 0x55 0x06 0x01 0x04 0x8f 0xff 0x01 0x00 0x72 ]
1494450147497838165,[ 0xaa 0x55 0x06 0x01 0x04 0x8f 0xff 0x01 0x00 0x72 ]
1494450147518824002,[ 0xaa 0x55 0x06 0x01 0x04 0x8f 0xff 0x01 0x00 0x72 ]
1494450147538502246,[ 0xaa 0x55 0x06 0x01 0x04 0x8f 0xff 0x01 0x00 0x72 ]
1494450147561767646,[ 0xaa 0x55 0x06 0x01 0x04 0x8f 0xff 0x01 0x00 0x72 ]
1494450147582344052,[ 0xaa 0x55 0x06 0x01 0x04 0x8f 0xff 0x01 0x00 0x72 ]
1494450147599764954,[ 0xaa 0x55 0x06 0x01 0x04 0x8f 0xff 0x01 0x00 0x72 ]
1494450147619495842,[ 0xaa 0x55 0x06 0x01 0x04 0x8f 0xff 0x01 0x00 0x72 ]
1494450147642132097,[ 0xaa 0x55 0x06 0x01 0x04 0x8f 0xff 0x01 0x00 0x72 ]
1494450147659154494,[ 0xaa 0x55 0x06 0x01 0x04 0x8f 0xff 0x01 0x00 0x72 ]
1494450147679751616,[ 0xaa 0x55 0x06 0x01 0x04 0x8f 0xff 0x01 0x00 0x72 ]
1494450147697532006,[ 0xaa 0x55 0x06 0x01 0x04 0x8f 0xff 0x01 0x00 0x72 ]
1494450147717633775,[ 0xaa 0x55 0x06 0x01 0x04 0x8f 0xff 0x01 0x00 0x72 ]
1494450147741022305,[ 0xaa 0x55 0x06 0x01 0x04 0x8f 0xff 0x01 0x00 0x72 ]
1494450147761194464,[ 0xaa 0x55 0x06 0x01 0x04 0x8f 0xff 0x01 0x00 0x72 ]
1494450147779083587,[ 0xaa 0x55 0x06 0x01 0x04 0x8f 0xff 0x01 0x00 0x72 ]
1494450147798834385,[ 0xaa 0x55 0x06 0x01 0x04 0x8f 0xff 0x01 0x00 0x72 ]
1494450147817447579,[ 0xaa 0x55 0x06 0x01 0x04 0x8f 0xff 0x01 0x00 0x72 ]
1494450147839118567,[ 0xaa 0x55 0x06 0x01 0x04 0x8f 0xff 0x01 0x00 0x72 ]
1494450147861882515,[ 0xaa 0x55 0x06 0x01 0x04 0x8f 0xff 0x01 0x00 0x72 ]
1494450147888864021,[ 0xaa 0x55 0x06 0x01 0x04 0x8f 0xff 0x01 0x00 0x72 ]
1494450147897977943,[ 0xaa 0x55 0x06 0x01 0x04 0x8f 0xff 0x01 0x00 0x72 ]
1494450147918654495,[ 0xaa 0x55 0x06 0x01 0x04 0x8f 0xff 0x01 0x00 0x72 ]
1494450147938333703,[ 0xaa 0x55 0x06 0x01 0x04 0x8f 0xff 0x01 0x00 0x72 ]
1494450147959829687,[ 0xaa 0x55 0x06 0x01 0x04 0x8f 0xff 0x01 0x00 0x72 ]
1494450147977747984,[ 0xaa 0x55 0x06 0x01 0x04 0x8f 0xff 0x01 0x00 0x72 ]
1494450148000146579,[ 0xaa 0x55 0x06 0x01 0x04 0x8f 0xff 0x01 0x00 0x72 ]
1494450148023136616,[ 0xaa 0x55 0x06 0x01 0x04 0x8f 0xff 0x01 0x00 0x72 ]
1494450148039089284,[ 0xaa 0x55 0x06 0x01 0x04 0x8f 0xff 0x01 0x00 0x72 ]
1494450148060346942,[ 0xaa 0x55 0x06 0x01 0x04 0x8f 0xff 0x01 0x00 0x72 ]
1494450148092650749,[ 0xaa 0x55 0x06 0x01 0x04 0x8f 0xff 0x01 0x00 0x72 ]
1494450148099401271,[ 0xaa 0x55 0x06 0x01 0x04 0x8f 0xff 0x01 0x00 0x72 ]
1494450148122045494,[ 0xaa 0x55 0x06 0x01 0x04 0x8f 0xff 0x01 0x00 0x72 ]
1494450148142314921,[ 0xaa 0x55 0x06 0x01 0x04 0x8f 0xff 0x01 0x00 0x72 ]
1494450148162693001,[ 0xaa 0x55 0x06 0x01 0x04 0x8f 0xff 0x01 0x00 0x72 ]
1494450148179250340,[ 0xaa 0x55 0x06 0x01 0x04 0xb5 0xff 0x01 0x00 0x48 ]
1494450148198370948,[ 0xaa 0x55 0x06 0x01 0x04 0xb5 0xff 0x01 0x00 0x48 ]
1494450148217476524,[ 0xaa 0x55 0x06 0x01 0x04 0xb5 0xff 0x01 0x00 0x48 ]
1494450148238607110,[ 0xaa 0x55 0x06 0x01 0x04 0xb5 0xff 0x01 0x00 0x48 ]
1494450148257639875,[ 0xaa 0x55 0x06 0x01 0x04 0xb5 0xff 0x01 0x00 0x48 ]
1494450148279975330,[ 0xaa 0x55 0x06 0x01 0x04 0xb5 0xff 0x01 0x00 0x48 ]
1494450148299900589,[ 0xaa 0x55 0x06 0x01 0x04 0xb5 0xff 0x01 0x00 0x48 ]
1494450148319063470,[ 0xaa 0x55 0x06 0x01 0x04 0xb5 0xff 0x01 0x00 0x48 ]
1494450148339556887,[ 0xaa 0x55 0x06 0x01 0x04 0xb5 0xff 0x01 0x00 0x48 ]
1494450148358816199,[ 0xaa 0x55 0x06 0x01 0x04 0xb5 0xff 0x01 0x00 0x48 ]
1494450148382161625,[ 0xaa 0x55 0x06 0x01 0x04 0xb5 0xff 0x01 0x00 0x48 ]
1494450148399466571,[ 0xaa 0x55 0x06 0x01 0x04 0xb5 0xff 0x01 0x00 0x48 ]
1494450148418679425,[ 0xaa 0x55 0x06 0x01 0x04 0xb5 0xff 0x01 0x00 0x48 ]
1494450148439284063,[ 0xaa 0x55 0x06 0x01 0x04 0xb5 0xff 0x01 0x00 0x48 ]
1494450148459542390,[ 0xaa 0x55 0x06 0x01 0x04 0xb5 0xff 0x01 0x00 0x48 ]
1494450148490879711,[ 0xaa 0x55 0x06 0x01 0x04 0xb5 0xff 0x01 0x00 0x48 ]
1494450148498919392,[ 0xaa 0x55 0x06 0x01 0x04 0xb5 0xff 0x01 0x00 0x48 ]
1494450148518708034,[ 0xaa 0x55 0x06 0x01 0x04 0xb5 0xff 0x01 0x00 0x48 ]
1494450148538683396,[ 0xaa 0x55 0x06 0x01 0x04 0xb5 0xff 0x01 0x00 0x48 ]
1494450148558712067,[ 0xaa 0x55 0x06 0x01 0x04 0xb5 0xff 0x01 0x00 0x48 ]
1494450148580098722,[ 0xaa 0x55 0x06 0x01 0x04 0xb5 0xff 0x01 0x00 0x48 ]
1494450148600887440,[ 0xaa 0x55 0x06 0x01 0x04 0xb5 0xff 0x01 0x00 0x48 ]
1494450148618336861,[ 0xaa 0x55 0x06 0x01 0x04 0xb5 0xff 0x01 0x00 0x48 ]
1494450148638812041,[ 0xaa 0x55 0x06 0x01 0x04 0xb5 0xff 0x01 0x00 0x48 ]
1494450148659491016,[ 0xaa 0x55 0x06 0x01 0x04 0xb5 0xff 0x01 0x00 0x48 ]
1494450148680697332,[ 0xaa 0x55 0x06 0x01 0x04 0xb5 0xff 0x01 0x00 0x48 ]
1494450148701184477,[ 0xaa 0x55 0x06 0x01 0x04 0xb5 0xff 0x01 0x00 0x48 ]
1494450148719087850,[ 0xaa 0x55 0x06 0x01 0x04 0xb5 0xff 0x01 0x00 0x48 ]
1494450148739319007,[ 0xaa 0x55 0x06 0x01 0x04 0xb5 0xff 0x01 0x00 0x48 ]
1494450148765743014,[ 0xaa 0x55 0x06 0x01 0x04 0xb5 0xff 0x01 0x00 0x48 ]
1494450148779487573,[ 0xaa 0x55 0x06 0x01 0x04 0xdb 0xff 0x01 0x00 0x26 ]
1494450148798956756,[ 0xaa 0x55 0x06 0x01 0x04 0xdb 0xff 0x01 0x00 0x26 ]
1494450148818721048,[ 0xaa 0x55 0x06 0x01 0x04 0xdb 0xff 0x01 0x00 0x26 ]
1494450148839624166,[ 0xaa 0x55 0x06 0x01 0x04 0xdb 0xff 0x01 0x00 0x26 ]
1494450148861924543,[ 0xaa 0x55 0x06 0x01 0x04 0xdb 0xff 0x01 0x00 0x26 ]
1494450148880650678,[ 0xaa 0x55 0x06 0x01 0x04 0xdb 0xff 0x01 0x00 0x26 ]
1494450148899607900,[ 0xaa 0x55 0x06 0x01 0x04 0xdb 0xff 0x01 0x00 0x26 ]
1494450148919900773,[ 0xaa 0x55 0x06 0x01 0x04 0xdb 0xff 0x01 0x00 0x26 ]
1494450148943654401,[ 0xaa 0x55 0x06 0x01 0x04 0xdb 0xff 0x01 0x00 0x26 ]
1494450148964465954,[ 0xaa 0x55 0x06 0x01 0x04 0xdb 0xff 0x01 0x00 0x26 ]
1494450148979402719,[ 0xaa 0x55 0x06 0x01 0x04 0xdb 0xff 0x01 0x00 0x26 ]
1494450148998662406,[ 0xaa 0x55 0x06 0x01 0x04 0xdb 0xff 0x01 0x00 0x26 ]
1494450149018552603,[ 0xaa 0x55 0x06 0x01 0x04 0xdb 0xff 0x01 0x00 0x26 ]
1494450149039808687,[ 0xaa 0x55 0x06 0x01 0x04 0xdb 0xff 0x01 0x00 0x26 ]
1494450149060224309,[ 0xaa 0x55 0x06 0x01 0x04 0xdb 0xff 0x01 0x00 0x26 ]
1494450149080807356,[ 0xaa 0x55 0x06 0x01 0x04 0xdb 0xff 0x01 0x00 0x26 ]
1494450149101909209,[ 0xaa 0x55 0x06 0x01 0x04 0xdb 0xff 0x01 0x00 0x26 ]
1494450149120097290,[ 0xaa 0x55 0x06 0x01 0x04 0xdb 0xff 0x01 0x00 0x26 ]
1494450149139423249,[ 0xaa 0x55 0x06 0x01 0x04 0xdb 0xff 0x01 0x00 0x26 ]
1494450149159934412,[ 0xaa 0x55 0x06 0x01 0x04 0xdb 0xff 0x01 0x00 0x26 ]
1494450149180843094,[ 0xaa 0x55 0x06 0x01 0x04 0xdb 0xff 0x01 0x00 0x26 ]
1494450149200281224,[ 0xaa 0x55 0x06 0x01 0x04 0xdb 0xff 0x01 0x00 0x26 ]
1494450149219657030,[ 0xaa 0x55 0x06 0x01 0x04 0xdb 0xff 0x01 0x00 0x26 ]
1494450149239597384,[ 0xaa 0x55 0x06 0x01 0x04 0xdb 0xff 0x01 0x00 0x26 ]
1494450149259715891,[ 0xaa 0x55 0x06 0x01 0x04 0xdb 0xff 0x01 0x00 0x26 ]
1494450149280635498,[ 0xaa 0x55 0x06 0x01 0x04 0xdb 0xff 0x01 0x00 0x26 ]
1494450149303381155,[ 0xaa 0x55 0x06 0x01 0x04 0xdb 0xff 0x01 0x00 0x26 ]
1494450149319134467,[ 0xaa 0x55 0x06 0x01 0x04 0xdb 0xff 0x01 0x00 0x26 ]
1494450149340662617,[ 0xaa 0x55 0x06 0x01 0x04 0xdb 0xff 0x01 0x00 0x26 ]
1494450149359539276,[ 0xaa 0x55 0x06 0x01 0x04 0xdb 0xff 0x01 0x00 0x26 ]
1494450149381065517,[ 0xaa 0x55 0x06 0x01 0x04 0x00 0x00 0x00 0x00 0x03 ]
1494450149399958908,[ 0xaa 0x55 0x06 0x01 0x04 0x00 0x00 0x00 0x00 0x03 ]
1494450149420620738,[ 0xaa 0x55 0x06 0x01 0x04 0x00 0x00 0x00 0x00 0x03 ]
1494450149439281542,[ 0xaa 0x55 0x06 0x01 0x04 0x00 0x00 0x00 0x00 0x03 ]
1494450149469157503,[ 0xaa 0x55 0x06 0x01 0x04 0x00 0x00 0x00 0x00 0x03 ]
1494450149493314248,[ 0xaa 0x55 0x06 0x01 0x04 0x00 0x00 0x00 0x00 0x03 ]
1494450149500871734,[ 0xaa 0x55 0x06 0x01 0x04 0x00 0x00 0x00 0x00 0x03 ]
1494450149519771625,[ 0xaa 0x55 0x06 0x01 0x04 0x00 0x00 0x00 0x00 0x03 ]
1494450149540395227,[ 0xaa 0x55 0x06 0x01 0x04 0x00 0x00 0x00 0x00 0x03 ]
1494450149560171859,[ 0xaa 0x55 0x06 0x01 0x04 0x00 0x00 0x00 0x00 0x03 ]
1494450149580270217,[ 0xaa 0x55 0x06 0x01 0x04 0x25 0x00 0x01 0x00 0x27 ]
1494450149602363905,[ 0xaa 0x55 0x06 0x01 0x04 0x25 0x00 0x01 0x00 0x27 ]
1494450149620315145,[ 0xaa 0x55 0x06 0x01 0x04 0x25 0x00 0x01 0x00 0x27 ]
1494450149639487920,[ 0xaa 0x55 0x06 0x01 0x04 0x25 0x00 0x01 0x00 0x27 ]
1494450149660109574,[ 0xaa 0x55 0x06 0x01 0x04 0x25 0x00 0x01 0x00 0x27 ]
1494450149680821317,[ 0xaa 0x55 0x06 0x01 0x04 0x25 0x00 0x01 0x00 0x27 ]
1494450149700451874,[ 0xaa 0x55 0x06 0x01 0x04 0x25 0x00 0x01 0x00 0x27 ]
1494450149720453427,[ 0xaa 0x55 0x06 0x01 0x04 0x25 0x00 0x01 0x00 0x27 ]
1494450149741103090,[ 0xaa 0x55 0x06 0x01 0x04 0x25 0x00 0x01 0x00 0x27 ]
1494450149760559179,[ 0xaa 0x55 0x06 0x01 0x04 0x25 0x00 0x01 0x00 0x27 ]
1494450149779299758,[ 0xaa 0x55 0x06 0x01 0x04 0x25 0x00 0x01 0x00 0x27 ]
1494450149802382675,[ 0xaa 0x55 0x06 0x01 0x04 0x25 0x00 0x01 0x00 0x27 ]
1494450149821188106,[ 0xaa 0x55 0x06 0x01 0x04 0x25 0x00 0x01 0x00 0x27 ]
1494450149840505312,[ 0xaa 0x55 0x06 0x01 0x04 0x25 0x00 0x01 0x00 0x27 ]
1494450149860695617,[ 0xaa 0x55 0x06 0x01 0x04 0x25 0x00 0x01 0x00 0x27 ]
1494450149880623206,[ 0xaa 0x55 0x06 0x01 0x04 0x25 0x00 0x01 0x00 0x27 ]
1494450149902613857,[ 0xaa 0x55 0x06 0x01 0x04 0x25 0x00 0x01 0x00 0x27 ]
1494450149922848338,[ 0xaa 0x55 0x06 0x01 0x04 0x25 0x00 0x01 0x00 0x27 ]
1494450149940468207,[ 0xaa 0x55 0x06 0x01 0x04 0x25 0x00 0x01 0x00 0x27 ]
1494450149961152782,[ 0xaa 0x55 0x06 0x01 0x04 0x25 0x00 0x01 0x00 0x27 ]
1494450149980804100,[ 0xaa 0x55 0x06 0x01 0x04 0x25 0x00 0x01 0x00 0x27 ]
1494450150000414421,[ 0xaa 0x55 0x06 0x01 0x04 0x25 0x00 0x01 0x00 0x27 ]
1494450150022784079,[ 0xaa 0x55 0x06 0x01 0x04 0x25 0x00 0x01 0x00 0x27 ]
1494450150042546116,[ 0xaa 0x55 0x06 0x01 0x04 0x25 0x00 0x01 0x00 0x27 ]
1494450150059583965,[ 0xaa 0x55 0x06 0x01 0x04 0x25 0x00 0x01 0x00 0x27 ]
1494450150080655575,[ 0xaa 0x55 0x06 0x01 0x04 0x00 0x00 0x00 0x00 0x03 ]
1494450150100865380,[ 0xaa 0x55 0x06 0x01 0x04 0x00 0x00 0x00 0x00 0x03 ]
1494450150122586451,[ 0xaa 0x55 0x06 0x01 0x04 0x00 0x00 0x00 0x00 0x03 ]
1494450150149594900,[ 0xaa 0x55 0x06 0x01 0x04 0x00 0x00 0x00 0x00 0x03 ]
1494450150164721174,[ 0xaa 0x55 0x06 0x01 0x04 0x00 0x00 0x00 0x00 0x03 ]
1494450150181678017,[ 0xaa 0x55 0x06 0x01 0x04 0x00 0x00 0x00 0x00 0x03 ]
1494450150200063928,[ 0xaa 0x55 0x06 0x01 0x04 0x00 0x00 0x00 0x00 0x03 ]
1494450150225572054,[ 0xaa 0x55 0x06 0x01 0x04 0x00 0x00 0x00 0x00 0x03 ]
1494450150244660325,[ 0xaa 0x55 0x06 0x01 0x04 0x00 0x00 0x00 0x00 0x03 ]
1494450150261542688,[ 0xaa 0x55 0x06 0x01 0x04 0x00 0x00 0x00 0x00 0x03 ]
1494450150281285429,[ 0xaa 0x55 0x06 0x01 0x04 0x00 0x00 0x00 0x00 0x03 ]
1494450150300785096,[ 0xaa 0x55 0x06 0x01 0x04 0x00 0x00 0x00 0x00 0x03 ]
1494450150320193011,[ 0xaa 0x55 0x06 0x01 0x04 0x00 0x00 0x00 0x00 0x03 ]
1494450150340808577,[ 0xaa 0x55 0x06 0x01 0x04 0x00 0x00 0x00 0x00 0x03 ]
1494450150365045469,[ 0xaa 0x55 0x06 0x01 0x04 0x00 0x00 0x00 0x00 0x03 ]
1494450150383121829,[ 0xaa 0x55 0x06 0x01 0x04 0x00 0x00 0x00 0x00 0x03 ]
1494450150401753489,[ 0xaa 0x55 0x06 0x01 0x04 0x00 0x00 0x00 0x00 0x03 ]
1494450150422762290,[ 0xaa 0x55 0x06 0x01 0x04 0x00 0x00 0x00 0x00 0x03 ]
1494450150445126485,[ 0xaa 0x55 0x06 0x01 0x04 0x00 0x00 0x00 0x00 0x03 ]
1494450150462566499,[ 0xaa 0x55 0x06 0x01 0x04 0x00 0x00 0x00 0x00 0x03 ]
1494450150485319426,[ 0xaa 0x55 0x06 0x01 0x04 0x00 0x00 0x00 0x00 0x03 ]
1494450150503677383,[ 0xaa 0x55 0x06 0x01 0x04 0x00 0x00 0x00 0x00 0x03 ]
1494450150520439300,[ 0xaa 0x55 0x06 0x01 0x04 0x00 0x00 0x00 0x00 0x03 ]
1494450150540742650,[ 0xaa 0x55 0x06 0x01 0x04 0x00 0x00 0x00 0x00 0x03 ]
1494450150561016899,[ 0xaa 0x55 0x06 0x01 0x04 0x00 0x00 0x00 0x00 0x03 ]
1494450150581865327,[ 0xaa 0x55 0x06 0x01 0x04 0x32 0x00 0x00 0x00 0x31 ]
1494450150604177585,[ 0xaa 0x55 0x06 0x01 0x04 0x32 0x00 0x00 0x00 0x31 ]
1494450150622125873,[ 0xaa 0x55 0x06 0x01 0x04 0x32 0x00 0x00 0x00 0x31 ]
1494450150640594814,[ 0xaa 0x55 0x06 0x01 0x04 0x32 0x00 0x00 0x00 0x31 ]
1494450150661380568,[ 0xaa 0x55 0x06 0x01 0x04 0x32 0x00 0x00 0x00 0x31 ]
1494450150682070055,[ 0xaa 0x55 0x06 0x01 0x04 0x64 0x00 0x00 0x00 0x67 ]
1494450150705808565,[ 0xaa 0x55 0x06 0x01 0x04 0x64 0x00 0x00 0x00 0x67 ]
1494450150724744327,[ 0xaa 0x55 0x06 0x01 0x04 0x64 0x00 0x00 0x00 0x67 ]
1494450150757046669,[ 0xaa 0x55 0x06 0x01 0x04 0x64 0x00 0x00 0x00 0x67 ]
1494450150774537190,[ 0xaa 0x55 0x06 0x01 0x04 0x64 0x00 0x00 0x00 0x67 ]
1494450150782056699,[ 0xaa 0x55 0x06 0x01 0x04 0x64 0x00 0x00 0x00 0x67 ]
1494450150801068310,[ 0xaa 0x55 0x06 0x01 0x04 0x64 0x00 0x00 0x00 0x67 ]
1494450150830820913,[ 0xaa 0x55 0x06 0x01 0x04 0x64 0x00 0x00 0x00 0x67 ]
1494450150841803369,[ 0xaa 0x55 0x06 0x01 0x04 0x64 0x00 0x00 0x00 0x67 ]
1494450150876734908,[ 0xaa 0x55 0x06 0x01 0x04 0x64 0x00 0x00 0x00 0x67 ]
1494450150881838265,[ 0xaa 0x55 0x06 0x01 0x04 0x96 0x00 0x00 0x00 0x95 ]
1494450150902194402,[ 0xaa 0x55 0x06 0x01 0x04 0x96 0x00 0x00 0x00 0x95 ]
1494450150921678002,[ 0xaa 0x55 0x06 0x01 0x04 0x96 0x00 0x00 0x00 0x95 ]
1494450150945093921,[ 0xaa 0x55 0x06 0x01 0x04 0x96 0x00 0x00 0x00 0x95 ]
1494450150962759297,[ 0xaa 0x55 0x06 0x01 0x04 0x96 0x00 0x00 0x00 0x95 ]
1494450150981415372,[ 0xaa 0x55 0x06 0x01 0x04 0x96 0x00 0x00 0x00 0x95 ]
1494450151002433102,[ 0xaa 0x55 0x06 0x01 0x04 0x96 0x00 0x00 0x00 0x95 ]
1494450151020834836,[ 0xaa 0x55 0x06 0x01 0x04 0x96 0x00 0x00 0x00 0x95 ]
1494450151043555864,[ 0xaa 0x55 0x06 0x01 0x04 0x96 0x00 0x00 0x00 0x95 ]
1494450151073978917,[ 0xaa 0x55 0x06 0x01 0x04 0x96 0x00 0x00 0x00 0x95 ]
1494450151081928178,[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x00 0xcb ]
1494450151102446029,[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x00 0xcb ]
1494450151128064788,[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x00 0xcb ]
1494450151148695012,[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x00 0xcb ]
