%time,field.data
1494450148717519736,{ AA 55 4D 01 0F 6C 08 00 00 00 D8 16 6C 7D 10 EE 00 00 9C 00 03 03 00 00 00 04 07 84 EC 6C F7 00 00 00 05 06 13 06 72 07 62 06 06 02 01 02 0D 0E F7 06 9D FF 68 00 54 F5 90 FF 55 00 C5 F5 10 10 00 00 E9 0F EA 0F ED 0F E4 0F EF 0F 00 00 00 00 D3 }
1494450148738826713,{ AA 55 4D 01 0F 80 08 00 00 00 E4 16 60 7D 10 EE 00 00 9C 00 03 03 00 00 00 04 07 5B EC C1 F7 00 00 00 05 06 13 06 75 07 62 06 06 02 01 02 0D 0E F9 06 84 FF 3F 00 20 F6 75 FF 2A 00 49 F6 10 10 00 00 E3 0F E9 0F EA 0F E8 0F F0 0F 00 00 00 00 45 }
1494450148764901044,{ AA 55 4D 01 0F 94 08 00 00 00 F0 16 55 7D 0F EE 00 00 9C 00 03 03 00 00 00 04 07 32 EC 70 F7 00 00 00 05 06 12 06 75 07 5B 06 06 02 01 02 0D 0E FB 06 6D FF 10 00 40 F6 70 FF EB FF 16 F6 10 10 00 00 E3 0F E9 0F EA 0F F6 0F ED 0F 00 00 00 00 4C }
1494450148778502868,{ AA 55 4D 01 0F A8 08 00 00 00 FD 16 4A 7D 0F EE 00 00 9C 00 03 03 00 00 00 04 07 06 EC D4 F6 00 00 00 05 06 11 06 72 07 56 06 06 02 01 02 0D 0E FD 06 71 FF BB FF D5 F5 66 FF 92 FF 7C F5 10 10 00 00 E6 0F E5 0F E8 0F F0 0F F2 0F 00 00 00 00 36 }
1494450148796945989,{ AA 55 4D 01 0F BC 08 00 00 00 0B 17 40 7D 00 FB 00 00 9C 00 03 03 00 00 00 04 07 D6 EB 1A F6 00 00 00 05 06 13 06 6F 07 56 06 06 02 01 01 0D 0E FF 06 5C FF 7E FF 13 F5 69 FF 80 FF AE F4 10 10 00 00 DF 0F E9 0F E7 0F F1 0F ED 0F 00 00 00 00 06 }
1494450148817579244,{ AA 55 4D 01 0F D0 08 00 00 00 11 17 3E 7D 03 F7 00 00 9C 00 03 03 00 00 00 04 07 A4 EB C3 F5 00 00 00 05 06 13 06 6F 07 56 06 06 02 00 00 0D 0E 01 06 8C FF 8A FF 60 F4 AF FF 90 FF 30 F4 10 10 00 00 E7 0F EA 0F E2 0F ED 0F EF 0F 00 00 00 00 69 }
1494450148837710271,{ AA 55 4D 01 0F E4 08 00 00 00 13 17 3B 7D 08 F3 00 00 9C 00 03 03 00 00 00 04 07 72 EB D1 F5 00 00 00 05 06 1A 06 6F 07 55 06 06 02 00 01 0D 0E 03 06 C8 FF 99 FF 1E F4 DD FF B4 FF 25 F4 10 10 00 00 E6 0F E8 0F E1 0F EB 0F EF 0F 00 00 00 00 F4 }
1494450148859764256,{ AA 55 53 01 0F F8 08 00 00 00 1B 17 37 7D 0B F0 00 00 9C 00 03 03 00 00 00 04 07 2D EB 5E F7 00 00 00 05 06 1A 06 72 07 53 06 06 02 00 01 0D 14 05 09 F1 FF E4 FF 4B F4 FA FF 1B 00 B0 F4 EC FF 43 00 83 F5 10 10 00 00 E8 0F E7 0F DF 0F E9 0F ED 0F 00 00 00 00 C2 }
1494450148877930322,{ AA 55 4D 01 0F 0C 09 00 00 00 24 17 37 7D 0A EF 00 00 9C 00 03 03 00 00 00 04 07 0E EB AA FA 00 00 00 05 06 0F 06 73 07 56 06 06 02 00 02 0D 0E 08 06 C8 FF 55 00 E0 F6 A3 FF 54 00 BE F8 10 10 00 00 EC 0F EC 0F DF 0F E2 0F EE 0F 00 00 00 00 33 }
1494450148897704481,{ AA 55 4D 01 0F 20 09 00 00 00 27 17 35 7D 09 EF 00 00 9C 00 03 03 00 00 00 04 07 02 EB 5F FE 00 00 00 05 06 15 06 76 07 56 06 06 02 00 02 0D 0E 0A 06 99 FF 4E 00 E1 FA B9 FF 4A 00 E2 FC 10 10 00 00 E8 0F ED 0F E5 0F DE 0F EF 0F 00 00 00 00 E4 }
1494450148918062284,{ AA 55 4D 01 0F 34 09 00 00 00 28 17 34 7D 0D ED 00 00 9C 00 03 03 00 00 00 04 07 00 EB E9 FF 00 00 00 05 06 24 06 76 07 91 06 06 02 01 03 0D 0E 0C 06 F2 FF 40 00 60 FE 17 00 26 00 37 FF 10 10 00 00 EA 0F F0 0F F1 0F EC 0F ED 0F 00 00 00 00 8D }
1494450148940257178,{ AA 55 4D 01 0F 48 09 00 00 00 2C 17 30 7D 0F EF 00 00 9C 00 03 03 00 00 00 04 07 FF EA A6 FF 00 00 00 05 06 24 06 76 07 91 06 06 02 01 03 0D 0E 0E 06 01 00 FB FF 82 FF B0 FF D1 FF 65 FF 10 10 00 00 E4 0F EC 0F F0 0F E7 0F EE 0F 00 00 00 00 F0 }
1494450148962374979,{ AA 55 4D 01 0F 5C 09 00 00 00 31 17 2C 7D 0E F0 00 00 9C 00 03 03 00 00 00 04 07 FA EA C2 FE 00 00 00 05 06 19 06 76 07 91 06 06 02 01 02 0D 0E 10 06 4E FF BC FF 04 FF 09 FF B8 FF 8E FE 10 10 00 00 E3 0F EC 0F F0 0F F1 0F EF 0F 00 00 00 00 E2 }
1494450148977494459,{ AA 55 4D 01 0F 70 09 00 00 00 35 17 28 7D 0D F2 00 00 9C 00 03 03 00 00 00 04 07 F2 EA 1E FE 00 00 00 05 06 19 06 71 07 59 06 06 02 01 02 0D 0E 12 06 F9 FE B2 FF 29 FE 14 FF AB FF C9 FD 10 10 00 00 E2 0F E5 0F E6 0F EF 0F F2 0F 00 00 00 00 15 }
1494450148997501140,{ AA 55 4D 01 0F 84 09 00 00 00 3C 17 24 7D 0B F2 00 00 9C 00 03 03 00 00 00 04 07 E4 EA E8 FC 00 00 00 05 06 13 06 6F 07 60 06 06 02 01 01 0D 0E 14 06 3F FF B2 FF 41 FD 64 FF C9 FF 91 FC 10 10 00 00 DF 0F E7 0F E7 0F F1 0F EE 0F 00 00 00 00 F3 }
1494450149017528328,{ AA 55 4D 01 0F 98 09 00 00 00 43 17 1F 7D 0B F2 00 00 9C 00 03 03 00 00 00 04 07 D1 EA E6 FB 00 00 00 05 06 13 06 75 07 6C 06 06 02 01 02 0D 0E 16 06 7B FF E1 FF E3 FB 8B FF ED FF 59 FB 10 10 00 00 DF 0F E6 0F E5 0F EF 0F EF 0F 00 00 00 00 2B }
1494450149039278415,{ AA 55 53 01 0F AC 09 00 00 00 49 17 1C 7D 0A F2 00 00 9C 00 03 03 00 00 00 04 07 B0 EA 81 FB 00 00 00 05 06 13 06 75 07 6C 06 06 02 01 01 0D 14 18 09 99 FF F4 FF F5 FA A9 FF 03 00 B7 FA BB FF 1B 00 A8 FA 10 10 00 00 E3 0F E4 0F E6 0F F1 0F ED 0F 00 00 00 00 07 }
1494450149058748943,{ AA 55 4D 01 0F C0 09 00 00 00 4F 17 19 7D 0A F1 00 00 9C 00 03 03 00 00 00 04 07 9B EA D2 FB 00 00 00 05 06 14 06 75 07 6C 06 06 02 00 02 0D 0E 1B 06 CF FF 38 00 C1 FA E1 FF 51 00 E9 FA 10 10 00 00 EB 0F E4 0F E2 0F EE 0F EE 0F 00 00 00 00 16 }
1494450149080020207,{ AA 55 4D 01 0F D4 09 00 00 00 54 17 16 7D 0B F0 00 00 9C 00 03 03 00 00 00 04 07 88 EA 0F FC 00 00 00 05 06 14 06 71 07 57 06 06 02 00 02 0D 0E 1D 06 EB FF 5D 00 0F FB E6 FF 58 00 31 FB 10 10 00 00 E9 0F E6 0F E0 0F E8 0F F0 0F 00 00 00 00 A5 }
1494450149099608150,{ AA 55 4D 01 0F E8 09 00 00 00 5A 17 13 7D 0B F0 00 00 9C 00 03 03 00 00 00 04 07 75 EA 4F FC 00 00 00 05 06 14 06 73 07 75 06 06 02 00 02 0D 0E 1F 06 D6 FF 45 00 56 FB C1 FF 32 00 79 FB 10 10 00 00 EB 0F F3 0F E8 0F E5 0F ED 0F 00 00 00 00 7B }
1494450149118728351,{ AA 55 4D 01 0F FC 09 00 00 00 60 17 0F 7D 0B F1 00 00 9C 00 03 03 00 00 00 04 07 64 EA 7B FC 00 00 00 05 06 14 06 73 07 75 06 06 02 00 02 0D 0E 21 06 AE FF 24 00 97 FB A3 FF 15 00 B0 FB 10 10 00 00 E5 0F F0 0F ED 0F DB 0F EF 0F 00 00 00 00 33 }
1494450149137508838,{ AA 55 4D 01 0F 10 0A 00 00 00 66 17 0B 7D 0B F1 00 00 9C 00 03 03 00 00 00 04 07 53 EA 77 FC 00 00 00 05 06 11 06 75 07 69 06 06 02 00 02 0D 0E 23 06 9C FF 03 00 C0 FB 9A FF ED FF BB FB 10 10 00 00 E9 0F EA 0F EC 0F E7 0F EF 0F 00 00 00 00 A4 }
1494450149158511318,{ AA 55 4D 01 0F 24 0A 00 00 00 6C 17 06 7D 0B F2 00 00 9C 00 03 03 00 00 00 04 07 40 EA 1D FC 00 00 00 05 06 11 06 75 07 5A 06 06 02 00 02 0D 0E 25 06 9D FF DB FF 9C FB A3 FF CF FF 6B FB 10 10 00 00 E4 0F EA 0F ED 0F F8 0F ED 0F 00 00 00 00 78 }
1494450149178474624,{ AA 55 4D 01 0F 38 0A 00 00 00 71 17 01 7D 0B F2 00 00 9C 00 03 03 00 00 00 04 07 2C EA C6 FB 00 00 00 05 06 15 06 71 07 58 06 06 02 00 01 0D 0E 27 06 AD FF C9 FF 36 FB BD FF CB FF 07 FB 10 10 00 00 E5 0F E7 0F E9 0F F1 0F EE 0F 00 00 00 00 31 }
1494450149200148982,{ AA 55 4D 01 0F 4C 0A 00 00 00 77 17 FC 7C 0B F3 00 00 9C 00 03 03 00 00 00 04 07 16 EA 9B FB 00 00 00 05 06 15 06 72 07 56 06 06 02 01 01 0D 0E 29 06 D1 FF D4 FF E1 FA E2 FF DE FF CA FA 10 10 00 00 E1 0F E8 0F E7 0F F2 0F EE 0F 00 00 00 00 EC }
1494450149217935269,{ AA 55 4D 01 0F 60 0A 00 00 00 7D 17 F9 7C 0B F2 00 00 9C 00 03 03 00 00 00 04 07 01 EA A5 FB 00 00 00 05 06 15 06 72 07 5A 06 06 02 01 02 0D 0E 2B 06 E7 FF E8 FF C2 FA DC FF EE FF C7 FA 10 10 00 00 E1 0F E6 0F E4 0F EE 0F F0 0F 00 00 00 00 CF }
1494450149238509229,{ AA 55 53 01 0F 74 0A 00 00 00 82 17 F4 7C 0B F2 00 00 9C 00 03 03 00 00 00 04 07 E1 E9 C7 FB 00 00 00 05 06 15 06 72 07 5B 06 06 02 00 01 0D 14 2D 09 C6 FF F5 FF D2 FA AC FF F9 FF DE FA 96 FF F7 FF EA FA 10 10 00 00 E8 0F E8 0F E9 0F F1 0F EE 0F 00 00 00 00 8E }
1494450149258457407,{ AA 55 4D 01 0F 88 0A 00 00 00 87 17 EF 7C 0C F2 00 00 9C 00 03 03 00 00 00 04 07 CD E9 DF FB 00 00 00 05 06 14 06 72 07 6A 06 06 02 01 01 0D 0E 30 06 83 FF F0 FF F5 FA 79 FF EE FF 04 FB 10 10 00 00 E4 0F E2 0F E3 0F EF 0F EE 0F 00 00 00 00 65 }
1494450149278313398,{ AA 55 4D 01 0F 9C 0A 00 00 00 8B 17 E9 7C 0D F3 00 00 9C 00 03 03 00 00 00 04 07 B9 E9 FA FB 00 00 00 05 06 14 06 70 07 6C 06 06 02 01 01 0D 0E 32 06 7B FF F6 FF 15 FB 8C FF 03 00 23 FB 10 10 00 00 EB 0F EC 0F DF 0F E9 0F ED 0F 00 00 00 00 CB }
1494450149302818177,{ AA 55 4D 01 0F B0 0A 00 00 00 90 17 E5 7C 0D F3 00 00 9C 00 03 03 00 00 00 04 07 A6 E9 08 FC 00 00 00 05 06 14 06 70 07 A9 06 06 02 01 01 0D 0E 34 06 A2 FF 0D 00 2D FB AF FF 0E 00 36 FB 10 10 00 00 EC 0F EE 0F E0 0F E1 0F EE 0F 00 00 00 00 36 }
1494450149318620004,{ AA 55 4D 01 0F C4 0A 00 00 00 95 17 E0 7C 0D F3 00 00 9C 00 03 03 00 00 00 04 07 92 E9 1B FC 00 00 00 05 06 12 06 6F 07 A9 06 06 02 01 01 0D 0E 36 06 B0 FF 07 00 42 FB AE FF FF FF 4B FB 10 10 00 00 E7 0F F1 0F E9 0F DB 0F EE 0F 00 00 00 00 5C }
1494450149338122638,{ AA 55 4D 01 0F D8 0A 00 00 00 9B 17 DC 7C 0C F2 00 00 9C 00 03 03 00 00 00 04 07 7F E9 19 FC 00 00 00 05 06 11 06 6F 07 58 06 06 02 01 01 0D 0E 38 06 AC FF F7 FF 4D FB A2 FF F0 FF 4D FB 10 10 00 00 E5 0F ED 0F F0 0F E3 0F EF 0F 00 00 00 00 46 }
1494450149358541133,{ AA 55 4D 01 0F EC 0A 00 00 00 9F 17 D8 7C 0C F2 00 00 9C 00 03 03 00 00 00 04 07 6C E9 1B FC 00 00 00 05 06 15 06 6F 07 58 06 06 02 01 01 0D 0E 3A 06 89 FF E7 FF 50 FB 6E FF E3 FF 50 FB 10 10 00 00 E4 0F ED 0F F0 0F ED 0F F0 0F 00 00 00 00 9F }
1494450149379078932,{ AA 55 4D 01 0F 00 0B 00 00 00 A5 17 D3 7C 0C F2 00 00 9C 00 03 03 00 00 00 04 07 59 E9 14 FC 00 00 00 05 06 15 06 6F 07 5B 06 06 02 01 01 0D 0E 3C 06 65 FF E9 FF 4C FB 76 FF F5 FF 49 FB 10 10 00 00 E3 0F EA 0F EF 0F F2 0F EF 0F 00 00 00 00 8A }
1494450149398660872,{ AA 55 4D 01 0F 14 0B 00 00 00 AB 17 D0 7C F9 05 00 00 9C 00 03 03 00 00 00 04 07 46 E9 28 FC 00 00 00 05 06 12 06 6F 07 96 06 06 02 01 01 0D 0E 3E 06 93 FF FF FF 4F FB AE FF 02 00 59 FB 10 10 00 00 E5 0F EC 0F E5 0F F1 0F E8 0F 00 00 00 00 57 }
1494450149419745106,{ AA 55 53 01 0F 28 0B 00 00 00 AB 17 D0 7C FB 03 00 00 9C 00 03 03 00 00 00 04 07 2A E9 42 FC 00 00 00 05 06 12 06 6E 07 96 06 06 02 00 00 0D 14 40 09 C1 FF 01 00 60 FB CE FF FF FF 69 FB D2 FF FF FF 76 FB 10 10 00 00 E5 0F EC 0F E6 0F F1 0F EE 0F 00 00 00 00 96 }
1494450149438260070,{ AA 55 4D 01 0F 3C 0B 00 00 00 AB 17 D0 7C FE 01 00 00 9C 00 03 03 00 00 00 04 07 17 E9 24 FC 00 00 00 05 06 11 06 71 07 96 06 06 02 00 00 0D 0E 43 06 C8 FF FE FF 78 FB B2 FF FB FF 64 FB 10 10 00 00 E9 0F E3 0F E5 0F ED 0F F0 0F 00 00 00 00 0C }
1494450149459778593,{ AA 55 4D 01 0F 50 0B 00 00 00 AB 17 D0 7C 00 00 00 00 9C 00 03 03 00 00 00 04 07 05 E9 5F FC 00 00 00 05 06 12 06 71 07 6B 06 06 02 00 00 0D 0E 45 06 98 FF F2 FF 56 FB 7F FF E7 FF 85 FB 10 10 00 00 EA 0F E4 0F E7 0F E9 0F EF 0F 00 00 00 00 51 }
1494450149493227617,{ AA 55 4D 01 0F 64 0B 00 00 00 AB 17 D0 7C 00 00 00 00 9C 00 03 03 00 00 00 04 07 F8 E8 DB FD 00 00 00 05 06 14 06 71 07 57 06 06 02 00 00 0D 0E 47 06 6A FF DC FF 10 FC 60 FF D5 FF E3 FC 10 10 00 00 E8 0F E7 0F DF 0F E7 0F EE 0F 00 00 00 00 C3 }
1494450149499809280,{ AA 55 4D 01 0F 78 0B 00 00 00 AB 17 D0 7C 00 00 00 00 9C 00 03 03 00 00 00 04 07 F4 E8 85 FF 00 00 00 05 06 14 06 71 07 6C 06 06 02 00 00 0D 0E 49 06 69 FF D5 FF D3 FD 90 FF E1 FF BC FE 10 10 00 00 EE 0F EF 0F E2 0F DF 0F EF 0F 00 00 00 00 E1 }
1494450149518606061,{ AA 55 4D 01 0F 8C 0B 00 00 00 AB 17 D0 7C 00 00 00 00 9C 00 03 03 00 00 00 04 07 F6 E8 79 00 00 00 00 05 06 13 06 71 07 6C 06 06 02 00 00 0D 0E 4B 06 D0 FF F9 FF 82 FF 0F 00 10 00 06 00 10 10 00 00 E9 0F ED 0F EE 0F E4 0F ED 0F 00 00 00 00 CD }
1494450149538381109,{ AA 55 4D 01 0F A0 0B 00 00 00 AB 17 D0 7C 00 00 00 00 9C 00 03 03 00 00 00 04 07 F8 E8 52 00 00 00 00 05 06 0C 06 71 07 6C 06 06 02 00 00 0D 0E 4D 06 2E 00 19 00 36 00 1C 00 0F 00 24 00 10 10 00 00 E4 0F EC 0F EC 0F EA 0F EE 0F 00 00 00 00 A5 }
1494450149558918761,{ AA 55 4D 01 0F B4 0B 00 00 00 AB 17 D0 7C 00 00 00 00 9C 00 03 03 00 00 00 04 07 F8 E8 00 00 00 00 00 05 06 13 06 71 07 56 06 06 02 00 00 0D 0E 4F 06 E0 FF FC FF EF FF 97 FF E7 FF B4 FF 10 10 00 00 EB 0F EE 0F E9 0F F3 0F F0 0F 00 00 00 00 CA }
1494450149578314844,{ AA 55 4D 01 0F C8 0B 00 00 00 AB 17 D0 7C 00 00 00 00 9C 00 03 03 00 00 00 04 07 F6 E8 BE FF 00 00 00 05 06 13 06 6F 07 56 06 06 02 00 00 0D 0E 51 06 5C FF D3 FF 85 FF 3C FF C7 FF 78 FF 10 10 00 00 E2 0F EC 0F EF 0F F0 0F EF 0F 00 00 00 00 56 }
1494450149602217494,{ AA 55 4D 01 0F DC 0B 00 00 00 AB 17 D0 7C F3 0D 00 00 9C 00 03 03 00 00 00 04 07 F7 E8 2E 00 00 00 00 05 06 13 06 6F 07 55 06 06 02 00 00 0D 0E 53 06 31 FF C8 FF 98 FF 35 FF D4 FF D4 FF 10 10 00 00 DD 0F E7 0F E8 0F F2 0F EF 0F 00 00 00 00 3F }
1494450149619459518,{ AA 55 53 01 0F F0 0B 00 00 00 A5 17 D7 7C F6 0A 00 00 9C 00 03 03 00 00 00 04 07 F9 E8 4D 00 00 00 00 05 06 13 06 6F 07 55 06 06 02 00 00 0D 14 55 09 42 FF E0 FF 0B 00 5A FF EA FF 22 00 78 FF F7 FF 1A 00 10 10 00 00 E1 0F E3 0F E3 0F F0 0F EF 0F 00 00 00 00 B3 }
1494450149638177989,{ AA 55 4D 01 0F 04 0C 00 00 00 A4 17 DD 7C F6 07 00 00 9C 00 03 03 00 00 00 04 07 FA E8 1F 00 00 00 00 05 06 FA 05 6F 07 55 06 06 02 00 00 0D 0E 58 06 90 FF 05 00 02 00 9B FF 09 00 EC FF 10 10 00 00 E4 0F E9 0F E0 0F EB 0F EE 0F 00 00 00 00 55 }
1494450149658414534,{ AA 55 4D 01 0F 18 0C 00 00 00 A3 17 DE 7C F7 07 00 00 9C 00 03 03 00 00 00 04 07 FB E8 25 00 00 00 00 05 06 0F 06 6F 07 55 06 06 02 00 00 0D 0E 5A 06 9B FF 03 00 DF FF A0 FF FD FF E5 FF 10 10 00 00 EE 0F EA 0F DC 0F E8 0F EF 0F 00 00 00 00 A2 }
1494450149678243945,{ AA 55 4D 01 0F 2C 0C 00 00 00 A1 17 DE 7C F5 0A 00 00 9C 00 03 03 00 00 00 04 07 FE E8 C2 00 00 00 00 05 06 12 06 75 07 57 06 06 02 00 00 0D 0E 5C 06 B3 FF FA FF 0F 00 C8 FF F4 FF 6D 00 10 10 00 00 E9 0F E7 0F DC 0F E5 0F EF 0F 00 00 00 00 6A }
1494450149700213998,{ AA 55 4D 01 0F 40 0C 00 00 00 9F 17 E2 7C F5 0B 00 00 9C 00 03 03 00 00 00 04 07 05 E9 A7 01 00 00 00 05 06 12 06 75 07 57 06 06 02 00 00 0D 0E 5E 06 C7 FF E4 FF EE 00 AC FF D0 FF 66 01 10 10 00 00 EB 0F F3 0F E5 0F E6 0F EE 0F 00 00 00 00 75 }
1494450149719126643,{ AA 55 4D 01 0F 54 0C 00 00 00 9E 17 E3 7C F5 0B 00 00 9C 00 03 03 00 00 00 04 07 0D E9 AC 01 00 00 00 05 06 1A 06 73 07 6E 06 06 02 01 00 0D 0E 60 06 89 FF C4 FF A7 01 76 FF C7 FF A7 01 10 10 00 00 E7 0F EC 0F E9 0F E0 0F EF 0F 00 00 00 00 58 }
1494450149738609740,{ AA 55 4D 01 0F 68 0C 00 00 00 9D 17 E5 7C F5 0A 00 00 9C 00 03 03 00 00 00 04 07 13 E9 0B 01 00 00 00 05 06 1A 06 72 07 6E 06 06 02 01 00 0D 0E 62 06 7A FF D4 FF 6F 01 86 FF E2 FF 1A 01 10 10 00 00 E5 0F EC 0F EC 0F E0 0F F0 0F 00 00 00 00 81 }
1494450149758765864,{ AA 55 4D 01 0F 7C 0C 00 00 00 9B 17 E7 7C F5 0B 00 00 9C 00 03 03 00 00 00 04 07 17 E9 CA 00 00 00 00 05 06 14 06 71 07 6E 06 06 02 01 00 0D 0E 64 06 8B FF EA FF CD 00 84 FF EB FF B2 00 10 10 00 00 E8 0F EF 0F E8 0F EA 0F EF 0F 00 00 00 00 8E }
1494450149778190119,{ AA 55 4D 01 0F 90 0C 00 00 00 98 17 E9 7C F5 0B 00 00 9C 00 03 03 00 00 00 04 07 1D E9 54 01 00 00 00 05 06 10 06 71 07 5C 06 06 02 01 01 0D 0E 66 06 76 FF E9 FF D6 00 69 FF E4 FF 1E 01 10 10 00 00 E4 0F E9 0F EC 0F F8 0F EF 0F 00 00 00 00 79 }
1494450149801164488,{ AA 55 53 01 0F A4 0C 00 00 00 97 17 EB 7C F5 0B 00 00 9C 00 03 03 00 00 00 04 07 29 E9 CB 01 00 00 00 05 06 10 06 70 07 6D 06 06 02 01 01 0D 14 68 09 65 FF DE FF 67 01 71 FF DB FF 9E 01 8E FF E0 FF BC 01 10 10 00 00 DF 0F E9 0F E7 0F F3 0F EB 0F 00 00 00 00 01 }
1494450149819295362,{ AA 55 4D 01 0F B8 0C 00 00 00 95 17 ED 7C F5 0B 00 00 9C 00 03 03 00 00 00 04 07 32 E9 BA 01 00 00 00 05 06 10 06 70 07 6D 06 06 02 00 01 0D 0E 6B 06 AB FF E8 FF C0 01 B6 FF E9 FF BA 01 10 10 00 00 E0 0F E7 0F ED 0F EF 0F ED 0F 00 00 00 00 06 }
1494450149839409128,{ AA 55 4D 01 0F CC 0C 00 00 00 92 17 F0 7C F5 0A 00 00 9C 00 03 03 00 00 00 04 07 3B E9 CD 01 00 00 00 05 06 15 06 70 07 67 06 06 02 01 01 0D 0E 6D 06 AB FF E2 FF BB 01 97 FF D6 FF C7 01 10 10 00 00 E4 0F E3 0F E6 0F F2 0F F0 0F 00 00 00 00 06 }
1494450149859532275,{ AA 55 4D 01 0F E0 0C 00 00 00 90 17 F2 7C F6 0A 00 00 9C 00 03 03 00 00 00 04 07 44 E9 D4 01 00 00 00 05 06 15 06 6D 07 56 06 06 02 01 00 0D 0E 6F 06 87 FF CE FF D2 01 7F FF CB FF D4 01 10 10 00 00 EB 0F E4 0F E5 0F E7 0F EF 0F 00 00 00 00 EE }
1494450149879561413,{ AA 55 4D 01 0F F4 0C 00 00 00 8D 17 F3 7C F6 0B 00 00 9C 00 03 03 00 00 00 04 07 4C E9 C7 01 00 00 00 05 06 15 06 70 07 59 06 06 02 00 01 0D 0E 71 06 7C FF CE FF D1 01 80 FF D6 FF CA 01 10 10 00 00 E7 0F E9 0F E4 0F E5 0F F0 0F 00 00 00 00 E9 }
1494450149900233546,{ AA 55 4D 01 0F 08 0D 00 00 00 8B 17 F5 7C F6 0B 00 00 9C 00 03 03 00 00 00 04 07 55 E9 C2 01 00 00 00 05 06 15 06 74 07 59 06 06 02 00 01 0D 0E 73 06 8B FF E2 FF C3 01 99 FF EB FF C1 01 10 10 00 00 E8 0F F6 0F E4 0F E4 0F EE 0F 00 00 00 00 E7 }
1494450149921978441,{ AA 55 4D 01 0F 1C 0D 00 00 00 88 17 F7 7C F6 0B 00 00 9C 00 03 03 00 00 00 04 07 5E E9 D1 01 00 00 00 05 06 11 06 74 07 6B 06 06 02 00 01 0D 0E 75 06 A2 FF EF FF C6 01 A6 FF F4 FF CE 01 10 10 00 00 E6 0F F0 0F EA 0F DE 0F F0 0F 00 00 00 00 F6 }
1494450149939176457,{ AA 55 4D 01 0F 30 0D 00 00 00 87 17 F8 7C F5 0B 00 00 9C 00 03 03 00 00 00 04 07 67 E9 C9 01 00 00 00 05 06 13 06 71 07 6C 06 06 02 00 01 0D 0E 77 06 A5 FF F9 FF D2 01 9F FF FA FF CC 01 10 10 00 00 EA 0F F0 0F F0 0F E6 0F EF 0F 00 00 00 00 FB }
1494450149959492391,{ AA 55 4D 01 0F 44 0D 00 00 00 85 17 FA 7C F5 0B 00 00 9C 00 03 03 00 00 00 04 07 6F E9 95 01 00 00 00 05 06 13 06 71 07 6C 06 06 02 00 01 0D 0E 79 06 96 FF F1 FF B9 01 8B FF E3 FF 9C 01 10 10 00 00 E4 0F EB 0F F1 0F F2 0F EF 0F 00 00 00 00 D8 }
1494450149979260401,{ AA 55 4D 01 0F 58 0D 00 00 00 82 17 FB 7C F5 0C 00 00 9C 00 03 03 00 00 00 04 07 76 E9 6E 01 00 00 00 05 06 13 06 71 07 6B 06 06 02 00 01 0D 0E 7B 06 82 FF D9 FF 7D 01 81 FF D5 FF 6A 01 10 10 00 00 E2 0F E6 0F ED 0F F2 0F EE 0F 00 00 00 00 06 }
1494450149999328029,{ AA 55 53 01 0F 6C 0D 00 00 00 80 17 FD 7C F5 0B 00 00 9C 00 03 03 00 00 00 04 07 81 E9 81 01 00 00 00 05 06 11 06 71 07 74 06 06 02 00 01 0D 14 7D 09 8B FF D4 FF 66 01 9D FF D4 FF 6B 01 AE FF D7 FF 72 01 10 10 00 00 E2 0F EF 0F E9 0F EF 0F ED 0F 00 00 00 00 23 }
1494450150021383479,{ AA 55 4D 01 0F 80 0D 00 00 00 7F 17 FF 7C F5 0B 00 00 9C 00 03 03 00 00 00 04 07 88 E9 91 01 00 00 00 05 06 11 06 71 07 74 06 06 02 01 01 0D 0E 80 06 B4 FF D8 FF 7B 01 B1 FF D8 FF 84 01 10 10 00 00 DF 0F E8 0F EC 0F EE 0F EF 0F 00 00 00 00 0B }
1494450150039809044,{ AA 55 4D 01 0F 94 0D 00 00 00 7D 17 01 7D F4 0B 00 00 9C 00 03 03 00 00 00 04 07 90 E9 9A 01 00 00 00 05 06 11 06 71 07 74 06 06 02 01 01 0D 0E 82 06 AD FF D8 FF 8B 01 A9 FF DA FF 90 01 10 10 00 00 E4 0F E2 0F E2 0F EC 0F EE 0F 00 00 00 00 29 }
1494450150058757567,{ AA 55 4D 01 0F A8 0D 00 00 00 7B 17 03 7D F4 0B 00 00 9C 00 03 03 00 00 00 04 07 98 E9 AA 01 00 00 00 05 06 11 06 72 07 93 06 06 02 01 01 0D 0E 84 06 9E FF DE FF 98 01 8C FF E2 FF A1 01 10 10 00 00 EA 0F E4 0F E3 0F EF 0F EE 0F 00 00 00 00 CB }
1494450150079392532,{ AA 55 4D 01 0F BC 0D 00 00 00 79 17 04 7D F5 0C 00 00 9C 00 03 03 00 00 00 04 07 A1 E9 AA 01 00 00 00 05 06 10 06 73 07 93 06 06 02 01 01 0D 0E 86 06 7E FF E4 FF A8 01 7F FF E6 FF A6 01 10 10 00 00 E8 0F E5 0F DB 0F E4 0F F0 0F 00 00 00 00 D3 }
1494450150099630891,{ AA 55 4D 01 0F D0 0D 00 00 00 77 17 06 7D 03 FE 00 00 9C 00 03 03 00 00 00 04 07 A8 E9 6F 01 00 00 00 05 06 15 06 73 07 58 06 06 02 01 01 0D 0E 88 06 8A FF E6 FF 94 01 94 FF E8 FF 72 01 10 10 00 00 E5 0F EF 0F DE 0F E8 0F EF 0F 00 00 00 00 51 }
