%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
1494527329011191721,0.3,0.0,0.0,0.0,0.0,-0.33
1494527329060960365,0.3,0.0,0.0,0.0,0.0,-0.33
1494527329110945154,0.3,0.0,0.0,0.0,0.0,-0.33
1494527329160849199,0.3,0.0,0.0,0.0,0.0,-0.33
1494527329212311749,0.3,0.0,0.0,0.0,0.0,-0.33
1494527329266209940,0.3,0.0,0.0,0.0,0.0,-0.33
1494527329311041181,0.3,0.0,0.0,0.0,0.0,-0.33
1494527329360980676,0.3,0.0,0.0,0.0,0.0,-0.33
1494527329410696192,0.3,0.0,0.0,0.0,0.0,-0.33
1494527329461094699,0.3,0.0,0.0,0.0,0.0,-0.33
1494527329510627364,0.3,0.0,0.0,0.0,0.0,-0.33
1494527329561002910,0.3,0.0,0.0,0.0,0.0,-0.33
1494527329610664366,0.3,0.0,0.0,0.0,0.0,-0.33
1494527329662911363,0.3,0.0,0.0,0.0,0.0,-0.66
1494527329711271492,0.3,0.0,0.0,0.0,0.0,-0.66
1494527329760995842,0.3,0.0,0.0,0.0,0.0,-0.66
1494527329817547037,0.3,0.0,0.0,0.0,0.0,-0.66
1494527329860593755,0.3,0.0,0.0,0.0,0.0,-0.66
1494527329910725347,0.3,0.0,0.0,0.0,0.0,-0.66
1494527329963424433,0.3,0.0,0.0,0.0,0.0,-0.66
1494527330010793514,0.3,0.0,0.0,0.0,0.0,-0.66
1494527330060807505,0.3,0.0,0.0,0.0,0.0,-0.66
1494527330112728475,0.3,0.0,0.0,0.0,0.0,-0.66
1494527330168047918,0.3,0.0,0.0,0.0,0.0,-0.66
1494527330212446383,0.3,0.0,0.0,0.0,0.0,-0.66
1494527330261596253,0.3,0.0,0.0,0.0,0.0,-0.66
1494527330314922032,0.3,0.0,0.0,0.0,0.0,-0.66
1494527330361686084,0.3,0.0,0.0,0.0,0.0,-0.66
1494527330411002529,0.3,0.0,0.0,0.0,0.0,-0.66
1494527330462867735,0.3,0.0,0.0,0.0,0.0,-0.66
1494527330511553406,0.3,0.0,0.0,0.0,0.0,-0.66
1494527330563856613,0.3,0.0,0.0,0.0,0.0,-0.66
1494527330611593976,0.3,0.0,0.0,0.0,0.0,-0.66
1494527330662936153,0.3,0.0,0.0,0.0,0.0,-0.66
1494527330711897020,0.3,0.0,0.0,0.0,0.0,-0.66
1494527330764066525,0.3,0.0,0.0,0.0,0.0,-0.66
1494527330810933825,0.3,0.0,0.0,0.0,0.0,-0.66
1494527330869355959,0.3,0.0,0.0,0.0,0.0,-0.66
1494527330910993513,0.3,0.0,0.0,0.0,0.0,-0.66
1494527330965252943,0.3,0.0,0.0,0.0,0.0,-0.66
1494527331011257691,0.3,0.0,0.0,0.0,0.0,-0.66
1494527331061963358,0.3,0.0,0.0,0.0,0.0,-0.33
1494527331112582417,0.3,0.0,0.0,0.0,0.0,-0.33
1494527331165824860,0.3,0.0,0.0,0.0,0.0,-0.33
1494527331225156019,0.3,0.0,0.0,0.0,0.0,-0.33
1494527331261978388,0.3,0.0,0.0,0.0,0.0,-0.33
1494527331310643706,0.3,0.0,0.0,0.0,0.0,-0.33
1494527331364022964,0.3,0.0,0.0,0.0,0.0,-0.33
1494527331415723391,0.3,0.0,0.0,0.0,0.0,-0.33
1494527331466163331,0.3,0.0,0.0,0.0,0.0,-0.33
1494527331511623364,0.3,0.0,0.0,0.0,0.0,-0.33
1494527331580807544,0.3,0.0,0.0,0.0,0.0,-0.33
1494527331611921510,0.3,0.0,0.0,0.0,0.0,-0.33
1494527331731246883,0.3,0.0,0.0,0.0,0.0,-0.33
1494527331742365802,0.3,0.0,0.0,0.0,0.0,-0.33
1494527331762794988,0.3,0.0,0.0,0.0,0.0,-0.33
1494527331812246477,0.3,0.0,0.0,0.0,0.0,-0.33
1494527331868842562,0.3,0.0,0.0,0.0,0.0,-0.33
1494527331910770379,0.3,0.0,0.0,0.0,0.0,-0.33
1494527331962671699,0.3,0.0,0.0,0.0,0.0,-0.33
1494527332013694364,0.3,0.0,0.0,0.0,0.0,-0.33
1494527332066558270,0.3,0.0,0.0,0.0,0.0,-0.33
1494527332112161955,0.3,0.0,0.0,0.0,0.0,-0.33
1494527332162458909,0.3,0.0,0.0,0.0,0.0,-0.33
1494527332211279734,0.3,0.0,0.0,0.0,0.0,-0.33
1494527332263372911,0.3,0.0,0.0,0.0,0.0,-0.33
1494527332311192851,0.3,0.0,0.0,0.0,0.0,-0.33
1494527332365632431,0.3,0.0,0.0,0.0,0.0,-0.33
1494527332411181055,0.3,0.0,0.0,0.0,0.0,-0.33
1494527332465207355,0.3,0.0,0.0,0.0,0.0,-0.33
1494527332510903242,0.3,0.0,0.0,0.0,0.0,-0.33
1494527332572646540,0.3,0.0,0.0,0.0,0.0,-0.33
1494527332610525840,0.3,0.0,0.0,0.0,0.0,-0.33
1494527332669611300,0.3,0.0,0.0,0.0,0.0,-0.33
1494527332710760230,0.3,0.0,0.0,0.0,0.0,-0.33
1494527332761198938,0.3,0.0,0.0,0.0,0.0,-0.33
1494527332810709615,0.3,0.0,0.0,0.0,0.0,-0.33
1494527332860817164,0.3,0.0,0.0,0.0,0.0,0.0
1494527332911807401,0.3,0.0,0.0,0.0,0.0,0.0
1494527332962276443,0.3,0.0,0.0,0.0,0.0,0.0
1494527333011510628,0.3,0.0,0.0,0.0,0.0,0.0
1494527333060883519,0.3,0.0,0.0,0.0,0.0,0.0
1494527333112038559,0.3,0.0,0.0,0.0,0.0,0.0
1494527333160940514,0.3,0.0,0.0,0.0,0.0,0.0
1494527333211657223,0.3,0.0,0.0,0.0,0.0,0.0
1494527333261418563,0.3,0.0,0.0,0.0,0.0,0.0
1494527333310530176,0.3,0.0,0.0,0.0,0.0,0.0
1494527333361510137,0.35,0.0,0.0,0.0,0.0,0.0
1494527333410947150,0.35,0.0,0.0,0.0,0.0,0.0
1494527333460994303,0.35,0.0,0.0,0.0,0.0,0.0
1494527333513263997,0.35,0.0,0.0,0.0,0.0,0.0
1494527333561206260,0.4,0.0,0.0,0.0,0.0,0.0
1494527333611665513,0.4,0.0,0.0,0.0,0.0,0.0
1494527333661102455,0.4,0.0,0.0,0.0,0.0,0.0
1494527333710450900,0.4,0.0,0.0,0.0,0.0,0.0
1494527333760950873,0.45,0.0,0.0,0.0,0.0,0.0
1494527333811624745,0.45,0.0,0.0,0.0,0.0,0.0
1494527333861290455,0.45,0.0,0.0,0.0,0.0,0.0
1494527333910793885,0.45,0.0,0.0,0.0,0.0,0.0
1494527333965686762,0.45,0.0,0.0,0.0,0.0,0.0
1494527334011208652,0.45,0.0,0.0,0.0,0.0,0.0
1494527334064290071,0.45,0.0,0.0,0.0,0.0,0.0
1494527334111459905,0.45,0.0,0.0,0.0,0.0,0.0
1494527334160866315,0.45,0.0,0.0,0.0,0.0,0.33
1494527334216977150,0.45,0.0,0.0,0.0,0.0,0.33
1494527334261022162,0.45,0.0,0.0,0.0,0.0,0.33
1494527334311552942,0.45,0.0,0.0,0.0,0.0,0.33
1494527334361052350,0.45,0.0,0.0,0.0,0.0,0.33
1494527334417936513,0.45,0.0,0.0,0.0,0.0,0.33
1494527334460993130,0.45,0.0,0.0,0.0,0.0,0.33
1494527334513246346,0.45,0.0,0.0,0.0,0.0,0.33
1494527334561061943,0.45,0.0,0.0,0.0,0.0,0.33
1494527334624319945,0.45,0.0,0.0,0.0,0.0,0.33
1494527334660841122,0.45,0.0,0.0,0.0,0.0,0.33
1494527334710827623,0.45,0.0,0.0,0.0,0.0,0.33
1494527334761241557,0.45,0.0,0.0,0.0,0.0,0.33
1494527334810639317,0.45,0.0,0.0,0.0,0.0,0.33
1494527334860811965,0.45,0.0,0.0,0.0,0.0,0.33
1494527334911792471,0.45,0.0,0.0,0.0,0.0,0.33
1494527334962928927,0.45,0.0,0.0,0.0,0.0,0.33
1494527335029061507,0.45,0.0,0.0,0.0,0.0,0.33
1494527335063905391,0.45,0.0,0.0,0.0,0.0,0.33
1494527335112350032,0.45,0.0,0.0,0.0,0.0,0.33
1494527335161100025,0.4,0.0,0.0,0.0,0.0,0.33
1494527335210490580,0.4,0.0,0.0,0.0,0.0,0.33
1494527335262165017,0.4,0.0,0.0,0.0,0.0,0.33
1494527335312643353,0.4,0.0,0.0,0.0,0.0,0.33
1494527335360732597,0.35,0.0,0.0,0.0,0.0,0.33
1494527335514097262,0.35,0.0,0.0,0.0,0.0,0.33
1494527335520686077,0.35,0.0,0.0,0.0,0.0,0.33
1494527335520694122,0.35,0.0,0.0,0.0,0.0,0.33
1494527335560965167,0.3,0.0,0.0,0.0,0.0,0.33
1494527335610890447,0.3,0.0,0.0,0.0,0.0,0.33
1494527335663401279,0.3,0.0,0.0,0.0,0.0,0.33
1494527335710779028,0.3,0.0,0.0,0.0,0.0,0.33
1494527335762042288,0.25,0.0,0.0,0.0,0.0,0.33
1494527335810625218,0.25,0.0,0.0,0.0,0.0,0.33
1494527335861045728,0.25,0.0,0.0,0.0,0.0,0.33
1494527335911286300,0.25,0.0,0.0,0.0,0.0,0.33
1494527336182199112,0.25,0.0,0.0,0.0,0.0,0.0
1494527336330435987,0.25,0.0,0.0,0.0,0.0,0.0
1494527336330441587,0.25,0.0,0.0,0.0,0.0,0.0
1494527336330449462,0.25,0.0,0.0,0.0,0.0,0.0
1494527336330459992,0.25,0.0,0.0,0.0,0.0,-0.33
1494527336345721926,0.25,0.0,0.0,0.0,0.0,-0.33
1494527336345789675,0.25,0.0,0.0,0.0,0.0,-0.33
1494527336345813150,0.25,0.0,0.0,0.0,0.0,-0.33
1494527336360473498,0.25,0.0,0.0,0.0,0.0,-0.66
1494527336411807280,0.25,0.0,0.0,0.0,0.0,-0.66
1494527336461590717,0.25,0.0,0.0,0.0,0.0,-0.66
1494527336604671974,0.25,0.0,0.0,0.0,0.0,-0.66
1494527336620437285,0.25,0.0,0.0,0.0,0.0,-0.66
1494527336854353253,0.25,0.0,0.0,0.0,0.0,-0.66
1494527336856170424,0.25,0.0,0.0,0.0,0.0,-0.66
1494527336856177782,0.25,0.0,0.0,0.0,0.0,-0.66
1494527336856184164,0.25,0.0,0.0,0.0,0.0,-0.66
1494527336856193382,0.25,0.0,0.0,0.0,0.0,-0.66
1494527336861283115,0.25,0.0,0.0,0.0,0.0,-0.99
1494527336910790904,0.25,0.0,0.0,0.0,0.0,-0.99
1494527336960688608,0.25,0.0,0.0,0.0,0.0,-0.99
1494527337013622884,0.25,0.0,0.0,0.0,0.0,-0.99
1494527337060931815,0.25,0.0,0.0,0.0,0.0,-0.99
1494527337114602356,0.25,0.0,0.0,0.0,0.0,-0.99
1494527337162374405,0.25,0.0,0.0,0.0,0.0,-1.32
1494527337211813858,0.25,0.0,0.0,0.0,0.0,-1.32
1494527337260916736,0.25,0.0,0.0,0.0,0.0,-1.32
1494527337312423304,0.25,0.0,0.0,0.0,0.0,-1.32
1494527337361400173,0.25,0.0,0.0,0.0,0.0,-1.32
1494527337411022148,0.25,0.0,0.0,0.0,0.0,-1.32
1494527337461561172,0.25,0.0,0.0,0.0,0.0,-1.32
1494527337513958209,0.25,0.0,0.0,0.0,0.0,-1.32
1494527337560742397,0.25,0.0,0.0,0.0,0.0,-1.32
1494527337614477644,0.25,0.0,0.0,0.0,0.0,-1.32
1494527337660834921,0.25,0.0,0.0,0.0,0.0,-1.32
1494527337712477021,0.25,0.0,0.0,0.0,0.0,-1.32
1494527337761688714,0.25,0.0,0.0,0.0,0.0,-1.32
1494527337814208476,0.25,0.0,0.0,0.0,0.0,-1.32
1494527337861148027,0.25,0.0,0.0,0.0,0.0,-1.32
1494527337912916967,0.25,0.0,0.0,0.0,0.0,-1.32
1494527337964788541,0.25,0.0,0.0,0.0,0.0,-0.99
1494527338014403743,0.25,0.0,0.0,0.0,0.0,-0.99
1494527338061026068,0.25,0.0,0.0,0.0,0.0,-0.99
1494527338112429914,0.25,0.0,0.0,0.0,0.0,-0.99
1494527338160948031,0.25,0.0,0.0,0.0,0.0,-0.66
1494527338211859559,0.25,0.0,0.0,0.0,0.0,-0.66
1494527338272904942,0.25,0.0,0.0,0.0,0.0,-0.66
1494527338338460363,0.25,0.0,0.0,0.0,0.0,-0.66
1494527338361673235,0.25,0.0,0.0,0.0,0.0,-0.66
1494527338432255436,0.25,0.0,0.0,0.0,0.0,-0.66
1494527338461575923,0.25,0.0,0.0,0.0,0.0,-0.66
1494527338513089671,0.25,0.0,0.0,0.0,0.0,-0.66
1494527338560543186,0.25,0.0,0.0,0.0,0.0,-0.66
1494527338612435438,0.25,0.0,0.0,0.0,0.0,-0.66
1494527338660836845,0.25,0.0,0.0,0.0,0.0,-0.66
1494527338724929347,0.25,0.0,0.0,0.0,0.0,-0.66
1494527338761156189,0.25,0.0,0.0,0.0,0.0,-0.33
1494527338814940053,0.25,0.0,0.0,0.0,0.0,-0.33
1494527338861268632,0.25,0.0,0.0,0.0,0.0,-0.33
1494527338917730602,0.25,0.0,0.0,0.0,0.0,-0.33
1494527338960867920,0.25,0.0,0.0,0.0,0.0,-0.33
1494527339012706427,0.25,0.0,0.0,0.0,0.0,-0.33
1494527339060670056,0.25,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527339120932181,0.25,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527339160895373,0.25,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527339214429944,0.25,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527339261749480,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527339311159494,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527339365168928,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527339413612273,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527339463825100,0.35,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527339525838325,0.35,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527339560546686,0.35,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527339610811573,0.35,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527339663434626,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527339711603140,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527339762282523,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527339813052307,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527339861694592,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527339914155182,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527339960985897,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527340011512968,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527340061038534,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527340110743307,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527340160817293,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527340211124507,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527340260530589,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527340310729648,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527340360739748,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527340410884671,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527340460573834,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527340510697403,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527340563870628,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527340610921484,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527340661475067,0.4,0.0,0.0,0.0,0.0,0.33
1494527340710829991,0.4,0.0,0.0,0.0,0.0,0.33
1494527340761250924,0.4,0.0,0.0,0.0,0.0,0.33
1494527340810704169,0.4,0.0,0.0,0.0,0.0,0.33
1494527340864224589,0.4,0.0,0.0,0.0,0.0,0.33
1494527340910839367,0.4,0.0,0.0,0.0,0.0,0.33
1494527340964881722,0.4,0.0,0.0,0.0,0.0,0.33
1494527341010885932,0.4,0.0,0.0,0.0,0.0,0.33
1494527341060811313,0.4,0.0,0.0,0.0,0.0,0.33
1494527341111208441,0.4,0.0,0.0,0.0,0.0,0.33
1494527341162153591,0.4,0.0,0.0,0.0,0.0,0.33
1494527341210699374,0.4,0.0,0.0,0.0,0.0,0.33
1494527341260606992,0.4,0.0,0.0,0.0,0.0,0.33
1494527341311204089,0.4,0.0,0.0,0.0,0.0,0.33
1494527341360612656,0.4,0.0,0.0,0.0,0.0,0.33
1494527341410939075,0.4,0.0,0.0,0.0,0.0,0.33
1494527341460901648,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527341512143369,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527341560533398,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527341633189232,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527341665728191,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527341711003345,0.4,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527341760860827,0.4,0.0,0.0,0.0,0.0,-0.33
1494527341810739260,0.4,0.0,0.0,0.0,0.0,-0.33
1494527341860485752,0.4,0.0,0.0,0.0,0.0,-0.33
1494527341911657675,0.4,0.0,0.0,0.0,0.0,-0.33
1494527341961120755,0.4,0.0,0.0,0.0,0.0,-0.33
1494527342012221893,0.4,0.0,0.0,0.0,0.0,-0.33
1494527342060882107,0.4,0.0,0.0,0.0,0.0,-0.33
1494527342111278467,0.4,0.0,0.0,0.0,0.0,-0.33
1494527342160957641,0.4,0.0,0.0,0.0,0.0,-0.33
1494527342216898764,0.4,0.0,0.0,0.0,0.0,-0.33
1494527342263122146,0.4,0.0,0.0,0.0,0.0,-0.66
1494527342311419815,0.4,0.0,0.0,0.0,0.0,-0.66
1494527342361085886,0.4,0.0,0.0,0.0,0.0,-0.66
1494527342411169301,0.4,0.0,0.0,0.0,0.0,-0.66
1494527342460488763,0.4,0.0,0.0,0.0,0.0,-0.99
1494527342511853798,0.4,0.0,0.0,0.0,0.0,-0.99
1494527342561587475,0.4,0.0,0.0,0.0,0.0,-0.99
1494527342612784163,0.4,0.0,0.0,0.0,0.0,-0.99
1494527342663490427,0.4,0.0,0.0,0.0,0.0,-1.32
1494527342711997599,0.4,0.0,0.0,0.0,0.0,-1.32
1494527342762444830,0.4,0.0,0.0,0.0,0.0,-1.32
1494527342810921802,0.4,0.0,0.0,0.0,0.0,-1.32
1494527342861085535,0.4,0.0,0.0,0.0,0.0,-1.32
1494527342911389490,0.4,0.0,0.0,0.0,0.0,-1.32
1494527342962104014,0.4,0.0,0.0,0.0,0.0,-1.32
1494527343011614133,0.4,0.0,0.0,0.0,0.0,-1.32
1494527343060463032,0.4,0.0,0.0,0.0,0.0,-1.32
1494527343114198950,0.4,0.0,0.0,0.0,0.0,-1.32
1494527343161434465,0.4,0.0,0.0,0.0,0.0,-1.32
1494527343211088702,0.4,0.0,0.0,0.0,0.0,-1.32
1494527343261115749,0.4,0.0,0.0,0.0,0.0,-1.32
1494527343311572973,0.4,0.0,0.0,0.0,0.0,-1.32
1494527343360962383,0.4,0.0,0.0,0.0,0.0,-1.32
1494527343410909902,0.4,0.0,0.0,0.0,0.0,-1.32
1494527343460676795,0.4,0.0,0.0,0.0,0.0,-0.99
1494527343510931881,0.4,0.0,0.0,0.0,0.0,-0.99
1494527343560848074,0.4,0.0,0.0,0.0,0.0,-0.99
1494527343611362205,0.4,0.0,0.0,0.0,0.0,-0.99
1494527343665036552,0.4,0.0,0.0,0.0,0.0,-0.66
1494527343711596066,0.4,0.0,0.0,0.0,0.0,-0.66
1494527343764988549,0.4,0.0,0.0,0.0,0.0,-0.66
1494527343810701061,0.4,0.0,0.0,0.0,0.0,-0.66
1494527343861981170,0.4,0.0,0.0,0.0,0.0,-0.66
1494527343910583275,0.4,0.0,0.0,0.0,0.0,-0.66
1494527343961626580,0.4,0.0,0.0,0.0,0.0,-0.33
1494527344012583264,0.4,0.0,0.0,0.0,0.0,-0.33
1494527344064232279,0.4,0.0,0.0,0.0,0.0,-0.33
1494527344114465476,0.4,0.0,0.0,0.0,0.0,-0.33
1494527344162861036,0.4,0.0,0.0,0.0,0.0,-0.33
1494527344210911346,0.4,0.0,0.0,0.0,0.0,-0.33
1494527344261542636,0.4,0.0,0.0,0.0,0.0,-0.33
1494527344311333823,0.4,0.0,0.0,0.0,0.0,-0.33
1494527344361314863,0.4,0.0,0.0,0.0,0.0,-0.33
1494527344413610442,0.4,0.0,0.0,0.0,0.0,-0.33
1494527344464447254,0.4,0.0,0.0,0.0,0.0,-0.33
1494527344510775108,0.4,0.0,0.0,0.0,0.0,-0.33
1494527344562476251,0.35,0.0,0.0,0.0,0.0,-0.33
1494527344625404649,0.35,0.0,0.0,0.0,0.0,-0.33
1494527344679848890,0.35,0.0,0.0,0.0,0.0,-0.33
1494527344712411824,0.35,0.0,0.0,0.0,0.0,-0.33
1494527344772359359,0.3,0.0,0.0,0.0,0.0,-0.33
1494527344810777173,0.3,0.0,0.0,0.0,0.0,-0.33
1494527344862882137,0.3,0.0,0.0,0.0,0.0,-0.33
1494527344910762633,0.3,0.0,0.0,0.0,0.0,-0.33
1494527344964836753,0.3,0.0,0.0,0.0,0.0,-0.33
1494527345011030299,0.3,0.0,0.0,0.0,0.0,-0.33
1494527345063710096,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527345126186593,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527345164078214,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527345212791252,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527345266094613,0.3,0.0,0.0,0.0,0.0,0.33
1494527345310765415,0.3,0.0,0.0,0.0,0.0,0.33
1494527345368398278,0.3,0.0,0.0,0.0,0.0,0.33
1494527345412872526,0.3,0.0,0.0,0.0,0.0,0.33
1494527345462450006,0.3,0.0,0.0,0.0,0.0,0.33
1494527345512947933,0.3,0.0,0.0,0.0,0.0,0.33
1494527345561008850,0.3,0.0,0.0,0.0,0.0,0.66
1494527345610741456,0.3,0.0,0.0,0.0,0.0,0.66
1494527345662408495,0.3,0.0,0.0,0.0,0.0,0.66
1494527345710931739,0.3,0.0,0.0,0.0,0.0,0.66
1494527345762588080,0.3,0.0,0.0,0.0,0.0,0.66
1494527345814141177,0.3,0.0,0.0,0.0,0.0,0.66
1494527345861725956,0.3,0.0,0.0,0.0,0.0,0.66
1494527345910841855,0.3,0.0,0.0,0.0,0.0,0.66
1494527345964101887,0.3,0.0,0.0,0.0,0.0,0.66
1494527346010982318,0.3,0.0,0.0,0.0,0.0,0.66
1494527346062269072,0.3,0.0,0.0,0.0,0.0,0.33
1494527346110834105,0.3,0.0,0.0,0.0,0.0,0.33
1494527346162876522,0.3,0.0,0.0,0.0,0.0,0.33
1494527346211102487,0.3,0.0,0.0,0.0,0.0,0.33
1494527346265215824,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527346312928672,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527346362810842,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527346411522601,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527346463174938,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527346511318670,0.3,0.0,0.0,0.0,0.0,1.11022302463e-16
1494527346562869394,0.3,0.0,0.0,0.0,0.0,-0.33
1494527346625183127,0.3,0.0,0.0,0.0,0.0,-0.33
1494527346661748768,0.3,0.0,0.0,0.0,0.0,-0.33
