%time,field.data
1494527326959518752,[ 0xaa 0x55 0x06 0x01 0x04 0x96 0x00 0x00 0x00 0x95 ]
1494527326975568826,[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x00 0xcb ]
1494527326996664030,[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x00 0xcb ]
1494527327014503693,[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x00 0xcb ]
1494527327039577676,[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x00 0xcb ]
1494527327056909564,[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x00 0xcb ]
1494527327078802488,[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x00 0xcb ]
1494527327099831405,[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x00 0xcb ]
1494527327129067616,[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x00 0xcb ]
1494527327143011446,[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x00 0xcb ]
1494527327158769124,[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x00 0xcb ]
1494527327178995807,[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x00 0xcb ]
1494527327200010132,[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x00 0xcb ]
1494527327221825537,[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x00 0xcb ]
1494527327242858230,[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x00 0xcb ]
1494527327257007141,[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x00 0xcb ]
1494527327275807574,[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x00 0xcb ]
1494527327296741629,[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x00 0xcb ]
1494527327316806388,[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x00 0xcb ]
1494527327353136699,[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x00 0xcb ]
1494527327356450385,[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x00 0xcb ]
1494527327375472720,[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x00 0xcb ]
1494527327396103649,[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x00 0xcb ]
1494527327415898432,[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x00 0xcb ]
1494527327435522873,[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x00 0xcb ]
1494527327461786115,[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x00 0xcb ]
1494527327476353412,[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x00 0xcb ]
1494527327497201968,[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x00 0xcb ]
1494527327517815434,[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x00 0xcb ]
1494527327536845403,[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x00 0xcb ]
1494527327555620264,[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x00 0xcb ]
1494527327576522056,[ 0xaa 0x55 0x06 0x01 0x04 0xfa 0x00 0x00 0x00 0xf9 ]
1494527327597173857,[ 0xaa 0x55 0x06 0x01 0x04 0xfa 0x00 0x00 0x00 0xf9 ]
1494527327616167261,[ 0xaa 0x55 0x06 0x01 0x04 0xfa 0x00 0x00 0x00 0xf9 ]
1494527327638387315,[ 0xaa 0x55 0x06 0x01 0x04 0xfa 0x00 0x00 0x00 0xf9 ]
1494527327657991571,[ 0xaa 0x55 0x06 0x01 0x04 0xfa 0x00 0x00 0x00 0xf9 ]
1494527327678080166,[ 0xaa 0x55 0x06 0x01 0x04 0xfa 0x00 0x00 0x00 0xf9 ]
1494527327697648299,[ 0xaa 0x55 0x06 0x01 0x04 0xfa 0x00 0x00 0x00 0xf9 ]
1494527327717282049,[ 0xaa 0x55 0x06 0x01 0x04 0xfa 0x00 0x00 0x00 0xf9 ]
1494527327736865268,[ 0xaa 0x55 0x06 0x01 0x04 0xfa 0x00 0x00 0x00 0xf9 ]
1494527327770246352,[ 0xaa 0x55 0x06 0x01 0x04 0xfa 0x00 0x00 0x00 0xf9 ]
1494527327779803938,[ 0xaa 0x55 0x06 0x01 0x04 0xfa 0x00 0x00 0x00 0xf9 ]
1494527327797522107,[ 0xaa 0x55 0x06 0x01 0x04 0xfa 0x00 0x00 0x00 0xf9 ]
1494527327817721225,[ 0xaa 0x55 0x06 0x01 0x04 0xfa 0x00 0x00 0x00 0xf9 ]
1494527327837236213,[ 0xaa 0x55 0x06 0x01 0x04 0xfa 0x00 0x00 0x00 0xf9 ]
1494527327857159152,[ 0xaa 0x55 0x06 0x01 0x04 0xfa 0x00 0x00 0x00 0xf9 ]
1494527327880033750,[ 0xaa 0x55 0x06 0x01 0x04 0xfa 0x00 0x00 0x00 0xf9 ]
1494527327901913488,[ 0xaa 0x55 0x06 0x01 0x04 0xfa 0x00 0x00 0x00 0xf9 ]
1494527327919901225,[ 0xaa 0x55 0x06 0x01 0x04 0xfa 0x00 0x00 0x00 0xf9 ]
1494527327937708223,[ 0xaa 0x55 0x06 0x01 0x04 0xfa 0x00 0x00 0x00 0xf9 ]
1494527327958832252,[ 0xaa 0x55 0x06 0x01 0x04 0xfa 0x00 0x00 0x00 0xf9 ]
1494527327978254432,[ 0xaa 0x55 0x06 0x01 0x04 0xfa 0x00 0x00 0x00 0xf9 ]
1494527327998007329,[ 0xaa 0x55 0x06 0x01 0x04 0xfa 0x00 0x00 0x00 0xf9 ]
1494527328019241027,[ 0xaa 0x55 0x06 0x01 0x04 0xfa 0x00 0x00 0x00 0xf9 ]
1494527328037795480,[ 0xaa 0x55 0x06 0x01 0x04 0xfa 0x00 0x00 0x00 0xf9 ]
1494527328063816768,[ 0xaa 0x55 0x06 0x01 0x04 0xfa 0x00 0x00 0x00 0xf9 ]
1494527328076663718,[ 0xaa 0x55 0x06 0x01 0x04 0xfa 0x00 0x00 0x00 0xf9 ]
1494527328096529673,[ 0xaa 0x55 0x06 0x01 0x04 0xfa 0x00 0x00 0x00 0xf9 ]
1494527328116692479,[ 0xaa 0x55 0x06 0x01 0x04 0xfa 0x00 0x00 0x00 0xf9 ]
1494527328139063147,[ 0xaa 0x55 0x06 0x01 0x04 0xfa 0x00 0x00 0x00 0xf9 ]
1494527328165292551,[ 0xaa 0x55 0x06 0x01 0x04 0xfa 0x00 0x00 0x00 0xf9 ]
1494527328179818393,[ 0xaa 0x55 0x06 0x01 0x04 0xfa 0x00 0x00 0x00 0xf9 ]
1494527328202191751,[ 0xaa 0x55 0x06 0x01 0x04 0xfa 0x00 0x00 0x00 0xf9 ]
1494527328225627107,[ 0xaa 0x55 0x06 0x01 0x04 0xfa 0x00 0x00 0x00 0xf9 ]
1494527328242368623,[ 0xaa 0x55 0x06 0x01 0x04 0xfa 0x00 0x00 0x00 0xf9 ]
1494527328266350587,[ 0xaa 0x55 0x06 0x01 0x04 0xfa 0x00 0x00 0x00 0xf9 ]
1494527328283414019,[ 0xaa 0x55 0x06 0x01 0x04 0xfa 0x00 0x00 0x00 0xf9 ]
1494527328303045831,[ 0xaa 0x55 0x06 0x01 0x04 0xfa 0x00 0x00 0x00 0xf9 ]
1494527328319182320,[ 0xaa 0x55 0x06 0x01 0x04 0xfa 0x00 0x00 0x00 0xf9 ]
1494527328342433668,[ 0xaa 0x55 0x06 0x01 0x04 0xfa 0x00 0x00 0x00 0xf9 ]
1494527328371480478,[ 0xaa 0x55 0x06 0x01 0x04 0xfa 0x00 0x00 0x00 0xf9 ]
1494527328379585918,[ 0xaa 0x55 0x06 0x01 0x04 0xfa 0x00 0x00 0x00 0xf9 ]
1494527328411293352,[ 0xaa 0x55 0x06 0x01 0x04 0xfa 0x00 0x00 0x00 0xf9 ]
1494527328420407831,[ 0xaa 0x55 0x06 0x01 0x04 0xfa 0x00 0x00 0x00 0xf9 ]
1494527328444663617,[ 0xaa 0x55 0x06 0x01 0x04 0xfa 0x00 0x00 0x00 0xf9 ]
1494527328459206896,[ 0xaa 0x55 0x06 0x01 0x04 0xfa 0x00 0x00 0x00 0xf9 ]
1494527328490760040,[ 0xaa 0x55 0x06 0x01 0x04 0x2c 0x01 0x00 0x00 0x2e ]
1494527328499131776,[ 0xaa 0x55 0x06 0x01 0x04 0x2c 0x01 0x00 0x00 0x2e ]
1494527328523563510,[ 0xaa 0x55 0x06 0x01 0x04 0x2c 0x01 0x00 0x00 0x2e ]
1494527328538863107,[ 0xaa 0x55 0x06 0x01 0x04 0x2c 0x01 0x00 0x00 0x2e ]
1494527328568614723,[ 0xaa 0x55 0x06 0x01 0x04 0x2c 0x01 0x00 0x00 0x2e ]
1494527328580331389,[ 0xaa 0x55 0x06 0x01 0x04 0x2c 0x01 0x00 0x00 0x2e ]
1494527328598753469,[ 0xaa 0x55 0x06 0x01 0x04 0x2c 0x01 0x00 0x00 0x2e ]
1494527328617820822,[ 0xaa 0x55 0x06 0x01 0x04 0x2c 0x01 0x00 0x00 0x2e ]
1494527328638531418,[ 0xaa 0x55 0x06 0x01 0x04 0x2c 0x01 0x00 0x00 0x2e ]
1494527328657239449,[ 0xaa 0x55 0x06 0x01 0x04 0x2c 0x01 0x00 0x00 0x2e ]
1494527328680900783,[ 0xaa 0x55 0x06 0x01 0x04 0x2c 0x01 0x00 0x00 0x2e ]
1494527328702591037,[ 0xaa 0x55 0x06 0x01 0x04 0x2c 0x01 0x00 0x00 0x2e ]
1494527328719109418,[ 0xaa 0x55 0x06 0x01 0x04 0x2c 0x01 0x00 0x00 0x2e ]
1494527328740658278,[ 0xaa 0x55 0x06 0x01 0x04 0x2c 0x01 0x00 0x00 0x2e ]
1494527328761293453,[ 0xaa 0x55 0x06 0x01 0x04 0x2c 0x01 0x00 0x00 0x2e ]
1494527328780507089,[ 0xaa 0x55 0x06 0x01 0x04 0x2c 0x01 0x00 0x00 0x2e ]
1494527328798983760,[ 0xaa 0x55 0x06 0x01 0x04 0x2c 0x01 0x00 0x00 0x2e ]
1494527328818982284,[ 0xaa 0x55 0x06 0x01 0x04 0x2c 0x01 0x00 0x00 0x2e ]
1494527328838634187,[ 0xaa 0x55 0x06 0x01 0x04 0x2c 0x01 0x00 0x00 0x2e ]
1494527328857603882,[ 0xaa 0x55 0x06 0x01 0x04 0x2c 0x01 0x00 0x00 0x2e ]
1494527328881513585,[ 0xaa 0x55 0x06 0x01 0x04 0x51 0x01 0x73 0xfc 0xdc ]
1494527328921142023,[ 0xaa 0x55 0x06 0x01 0x04 0x51 0x01 0x73 0xfc 0xdc ]
1494527328941052284,[ 0xaa 0x55 0x06 0x01 0x04 0x51 0x01 0x73 0xfc 0xdc ]
1494527328944635555,[ 0xaa 0x55 0x06 0x01 0x04 0x51 0x01 0x73 0xfc 0xdc ]
1494527328959940010,[ 0xaa 0x55 0x06 0x01 0x04 0x51 0x01 0x73 0xfc 0xdc ]
1494527328983790563,[ 0xaa 0x55 0x06 0x01 0x04 0x51 0x01 0x73 0xfc 0xdc ]
1494527329008481384,[ 0xaa 0x55 0x06 0x01 0x04 0x51 0x01 0x73 0xfc 0xdc ]
1494527329023678700,[ 0xaa 0x55 0x06 0x01 0x04 0x51 0x01 0x73 0xfc 0xdc ]
1494527329041407859,[ 0xaa 0x55 0x06 0x01 0x04 0x51 0x01 0x73 0xfc 0xdc ]
1494527329058391355,[ 0xaa 0x55 0x06 0x01 0x04 0x51 0x01 0x73 0xfc 0xdc ]
1494527329086438357,[ 0xaa 0x55 0x06 0x01 0x04 0x51 0x01 0x73 0xfc 0xdc ]
1494527329098266041,[ 0xaa 0x55 0x06 0x01 0x04 0x51 0x01 0x73 0xfc 0xdc ]
1494527329145674283,[ 0xaa 0x55 0x06 0x01 0x04 0x51 0x01 0x73 0xfc 0xdc ]
1494527329152359644,[ 0xaa 0x55 0x06 0x01 0x04 0x51 0x01 0x73 0xfc 0xdc ]
1494527329158817273,[ 0xaa 0x55 0x06 0x01 0x04 0x51 0x01 0x73 0xfc 0xdc ]
1494527329179446539,[ 0xaa 0x55 0x06 0x01 0x04 0x51 0x01 0x73 0xfc 0xdc ]
1494527329198765120,[ 0xaa 0x55 0x06 0x01 0x04 0x51 0x01 0x73 0xfc 0xdc ]
1494527329219390217,[ 0xaa 0x55 0x06 0x01 0x04 0x51 0x01 0x73 0xfc 0xdc ]
1494527329239124224,[ 0xaa 0x55 0x06 0x01 0x04 0x51 0x01 0x73 0xfc 0xdc ]
1494527329264277650,[ 0xaa 0x55 0x06 0x01 0x04 0x51 0x01 0x73 0xfc 0xdc ]
1494527329278320767,[ 0xaa 0x55 0x06 0x01 0x04 0x51 0x01 0x73 0xfc 0xdc ]
1494527329299217803,[ 0xaa 0x55 0x06 0x01 0x04 0x51 0x01 0x73 0xfc 0xdc ]
1494527329319689803,[ 0xaa 0x55 0x06 0x01 0x04 0x51 0x01 0x73 0xfc 0xdc ]
1494527329343400294,[ 0xaa 0x55 0x06 0x01 0x04 0x51 0x01 0x73 0xfc 0xdc ]
1494527329359013615,[ 0xaa 0x55 0x06 0x01 0x04 0x51 0x01 0x73 0xfc 0xdc ]
1494527329379787978,[ 0xaa 0x55 0x06 0x01 0x04 0x51 0x01 0x73 0xfc 0xdc ]
1494527329402220767,[ 0xaa 0x55 0x06 0x01 0x04 0x51 0x01 0x73 0xfc 0xdc ]
1494527329418712142,[ 0xaa 0x55 0x06 0x01 0x04 0x51 0x01 0x73 0xfc 0xdc ]
1494527329439345765,[ 0xaa 0x55 0x06 0x01 0x04 0x51 0x01 0x73 0xfc 0xdc ]
1494527329460159929,[ 0xaa 0x55 0x06 0x01 0x04 0x51 0x01 0x73 0xfc 0xdc ]
1494527329481380304,[ 0xaa 0x55 0x06 0x01 0x04 0x51 0x01 0x73 0xfc 0xdc ]
1494527329509979463,[ 0xaa 0x55 0x06 0x01 0x04 0x51 0x01 0x73 0xfc 0xdc ]
1494527329520515796,[ 0xaa 0x55 0x06 0x01 0x04 0x51 0x01 0x73 0xfc 0xdc ]
1494527329541074762,[ 0xaa 0x55 0x06 0x01 0x04 0x51 0x01 0x73 0xfc 0xdc ]
1494527329559979316,[ 0xaa 0x55 0x06 0x01 0x04 0x51 0x01 0x73 0xfc 0xdc ]
1494527329580977193,[ 0xaa 0x55 0x06 0x01 0x04 0x51 0x01 0x73 0xfc 0xdc ]
1494527329599927003,[ 0xaa 0x55 0x06 0x01 0x04 0x51 0x01 0x73 0xfc 0xdc ]
1494527329621994110,[ 0xaa 0x55 0x06 0x01 0x04 0x51 0x01 0x73 0xfc 0xdc ]
1494527329640946934,[ 0xaa 0x55 0x06 0x01 0x04 0x51 0x01 0x73 0xfc 0xdc ]
1494527329659785236,[ 0xaa 0x55 0x06 0x01 0x04 0x51 0x01 0x73 0xfc 0xdc ]
1494527329681726240,[ 0xaa 0x55 0x06 0x01 0x04 0x77 0x01 0x3a 0xfe 0xb1 ]
1494527329701454984,[ 0xaa 0x55 0x06 0x01 0x04 0x77 0x01 0x3a 0xfe 0xb1 ]
1494527329724717992,[ 0xaa 0x55 0x06 0x01 0x04 0x77 0x01 0x3a 0xfe 0xb1 ]
1494527329741682154,[ 0xaa 0x55 0x06 0x01 0x04 0x77 0x01 0x3a 0xfe 0xb1 ]
1494527329760739497,[ 0xaa 0x55 0x06 0x01 0x04 0x77 0x01 0x3a 0xfe 0xb1 ]
1494527329779704423,[ 0xaa 0x55 0x06 0x01 0x04 0x77 0x01 0x3a 0xfe 0xb1 ]
1494527329803529027,[ 0xaa 0x55 0x06 0x01 0x04 0x77 0x01 0x3a 0xfe 0xb1 ]
1494527329828196938,[ 0xaa 0x55 0x06 0x01 0x04 0x77 0x01 0x3a 0xfe 0xb1 ]
1494527329842223904,[ 0xaa 0x55 0x06 0x01 0x04 0x77 0x01 0x3a 0xfe 0xb1 ]
1494527329860253377,[ 0xaa 0x55 0x06 0x01 0x04 0x77 0x01 0x3a 0xfe 0xb1 ]
1494527329880731342,[ 0xaa 0x55 0x06 0x01 0x04 0x77 0x01 0x3a 0xfe 0xb1 ]
1494527329904776266,[ 0xaa 0x55 0x06 0x01 0x04 0x77 0x01 0x3a 0xfe 0xb1 ]
1494527329921060271,[ 0xaa 0x55 0x06 0x01 0x04 0x77 0x01 0x3a 0xfe 0xb1 ]
1494527329941690717,[ 0xaa 0x55 0x06 0x01 0x04 0x77 0x01 0x3a 0xfe 0xb1 ]
1494527329962192686,[ 0xaa 0x55 0x06 0x01 0x04 0x77 0x01 0x3a 0xfe 0xb1 ]
1494527329979545220,[ 0xaa 0x55 0x06 0x01 0x04 0x77 0x01 0x3a 0xfe 0xb1 ]
1494527330000238660,[ 0xaa 0x55 0x06 0x01 0x04 0x77 0x01 0x3a 0xfe 0xb1 ]
1494527330019486516,[ 0xaa 0x55 0x06 0x01 0x04 0x77 0x01 0x3a 0xfe 0xb1 ]
1494527330041176866,[ 0xaa 0x55 0x06 0x01 0x04 0x77 0x01 0x3a 0xfe 0xb1 ]
1494527330059099642,[ 0xaa 0x55 0x06 0x01 0x04 0x77 0x01 0x3a 0xfe 0xb1 ]
1494527330085201294,[ 0xaa 0x55 0x06 0x01 0x04 0x77 0x01 0x3a 0xfe 0xb1 ]
1494527330102906542,[ 0xaa 0x55 0x06 0x01 0x04 0x77 0x01 0x3a 0xfe 0xb1 ]
1494527330123933804,[ 0xaa 0x55 0x06 0x01 0x04 0x77 0x01 0x3a 0xfe 0xb1 ]
1494527330143791628,[ 0xaa 0x55 0x06 0x01 0x04 0x77 0x01 0x3a 0xfe 0xb1 ]
1494527330168002510,[ 0xaa 0x55 0x06 0x01 0x04 0x77 0x01 0x3a 0xfe 0xb1 ]
1494527330183070376,[ 0xaa 0x55 0x06 0x01 0x04 0x77 0x01 0x3a 0xfe 0xb1 ]
1494527330201351637,[ 0xaa 0x55 0x06 0x01 0x04 0x77 0x01 0x3a 0xfe 0xb1 ]
1494527330219377813,[ 0xaa 0x55 0x06 0x01 0x04 0x77 0x01 0x3a 0xfe 0xb1 ]
1494527330240716775,[ 0xaa 0x55 0x06 0x01 0x04 0x77 0x01 0x3a 0xfe 0xb1 ]
1494527330261081457,[ 0xaa 0x55 0x06 0x01 0x04 0x77 0x01 0x3a 0xfe 0xb1 ]
1494527330280649721,[ 0xaa 0x55 0x06 0x01 0x04 0x77 0x01 0x3a 0xfe 0xb1 ]
1494527330301382353,[ 0xaa 0x55 0x06 0x01 0x04 0x77 0x01 0x3a 0xfe 0xb1 ]
1494527330320002791,[ 0xaa 0x55 0x06 0x01 0x04 0x77 0x01 0x3a 0xfe 0xb1 ]
1494527330340158588,[ 0xaa 0x55 0x06 0x01 0x04 0x77 0x01 0x3a 0xfe 0xb1 ]
1494527330360248803,[ 0xaa 0x55 0x06 0x01 0x04 0x77 0x01 0x3a 0xfe 0xb1 ]
1494527330379622050,[ 0xaa 0x55 0x06 0x01 0x04 0x77 0x01 0x3a 0xfe 0xb1 ]
1494527330403626672,[ 0xaa 0x55 0x06 0x01 0x04 0x77 0x01 0x3a 0xfe 0xb1 ]
1494527330419502192,[ 0xaa 0x55 0x06 0x01 0x04 0x77 0x01 0x3a 0xfe 0xb1 ]
1494527330441367855,[ 0xaa 0x55 0x06 0x01 0x04 0x77 0x01 0x3a 0xfe 0xb1 ]
1494527330462790945,[ 0xaa 0x55 0x06 0x01 0x04 0x77 0x01 0x3a 0xfe 0xb1 ]
1494527330480239770,[ 0xaa 0x55 0x06 0x01 0x04 0x77 0x01 0x3a 0xfe 0xb1 ]
1494527330501408888,[ 0xaa 0x55 0x06 0x01 0x04 0x77 0x01 0x3a 0xfe 0xb1 ]
1494527330524564495,[ 0xaa 0x55 0x06 0x01 0x04 0x77 0x01 0x3a 0xfe 0xb1 ]
1494527330547860845,[ 0xaa 0x55 0x06 0x01 0x04 0x77 0x01 0x3a 0xfe 0xb1 ]
1494527330563850585,[ 0xaa 0x55 0x06 0x01 0x04 0x77 0x01 0x3a 0xfe 0xb1 ]
1494527330581748142,[ 0xaa 0x55 0x06 0x01 0x04 0x77 0x01 0x3a 0xfe 0xb1 ]
1494527330601298846,[ 0xaa 0x55 0x06 0x01 0x04 0x77 0x01 0x3a 0xfe 0xb1 ]
1494527330623574186,[ 0xaa 0x55 0x06 0x01 0x04 0x77 0x01 0x3a 0xfe 0xb1 ]
1494527330641964557,[ 0xaa 0x55 0x06 0x01 0x04 0x77 0x01 0x3a 0xfe 0xb1 ]
1494527330662782476,[ 0xaa 0x55 0x06 0x01 0x04 0x77 0x01 0x3a 0xfe 0xb1 ]
1494527330682601361,[ 0xaa 0x55 0x06 0x01 0x04 0x77 0x01 0x3a 0xfe 0xb1 ]
1494527330702860230,[ 0xaa 0x55 0x06 0x01 0x04 0x77 0x01 0x3a 0xfe 0xb1 ]
1494527330724716012,[ 0xaa 0x55 0x06 0x01 0x04 0x77 0x01 0x3a 0xfe 0xb1 ]
1494527330744129108,[ 0xaa 0x55 0x06 0x01 0x04 0x77 0x01 0x3a 0xfe 0xb1 ]
1494527330764066529,[ 0xaa 0x55 0x06 0x01 0x04 0x77 0x01 0x3a 0xfe 0xb1 ]
1494527330779537499,[ 0xaa 0x55 0x06 0x01 0x04 0x77 0x01 0x3a 0xfe 0xb1 ]
1494527330800884775,[ 0xaa 0x55 0x06 0x01 0x04 0x77 0x01 0x3a 0xfe 0xb1 ]
1494527330819643662,[ 0xaa 0x55 0x06 0x01 0x04 0x77 0x01 0x3a 0xfe 0xb1 ]
1494527330840970710,[ 0xaa 0x55 0x06 0x01 0x04 0x77 0x01 0x3a 0xfe 0xb1 ]
1494527330869381345,[ 0xaa 0x55 0x06 0x01 0x04 0x77 0x01 0x3a 0xfe 0xb1 ]
1494527330881787161,[ 0xaa 0x55 0x06 0x01 0x04 0x77 0x01 0x3a 0xfe 0xb1 ]
1494527330902574078,[ 0xaa 0x55 0x06 0x01 0x04 0x77 0x01 0x3a 0xfe 0xb1 ]
1494527330921717298,[ 0xaa 0x55 0x06 0x01 0x04 0x77 0x01 0x3a 0xfe 0xb1 ]
1494527330942989723,[ 0xaa 0x55 0x06 0x01 0x04 0x77 0x01 0x3a 0xfe 0xb1 ]
1494527330964956076,[ 0xaa 0x55 0x06 0x01 0x04 0x77 0x01 0x3a 0xfe 0xb1 ]
1494527330982457198,[ 0xaa 0x55 0x06 0x01 0x04 0x77 0x01 0x3a 0xfe 0xb1 ]
1494527331001579655,[ 0xaa 0x55 0x06 0x01 0x04 0x77 0x01 0x3a 0xfe 0xb1 ]
1494527331022342977,[ 0xaa 0x55 0x06 0x01 0x04 0x77 0x01 0x3a 0xfe 0xb1 ]
1494527331042281189,[ 0xaa 0x55 0x06 0x01 0x04 0x77 0x01 0x3a 0xfe 0xb1 ]
1494527331061900771,[ 0xaa 0x55 0x06 0x01 0x04 0x77 0x01 0x3a 0xfe 0xb1 ]
1494527331085585310,[ 0xaa 0x55 0x06 0x01 0x04 0x51 0x01 0x73 0xfc 0xdc ]
1494527331101823062,[ 0xaa 0x55 0x06 0x01 0x04 0x51 0x01 0x73 0xfc 0xdc ]
1494527331120858956,[ 0xaa 0x55 0x06 0x01 0x04 0x51 0x01 0x73 0xfc 0xdc ]
1494527331142068738,[ 0xaa 0x55 0x06 0x01 0x04 0x51 0x01 0x73 0xfc 0xdc ]
1494527331165816172,[ 0xaa 0x55 0x06 0x01 0x04 0x51 0x01 0x73 0xfc 0xdc ]
1494527331199592127,[ 0xaa 0x55 0x06 0x01 0x04 0x51 0x01 0x73 0xfc 0xdc ]
1494527331223873713,[ 0xaa 0x55 0x06 0x01 0x04 0x51 0x01 0x73 0xfc 0xdc ]
1494527331243393929,[ 0xaa 0x55 0x06 0x01 0x04 0x51 0x01 0x73 0xfc 0xdc ]
1494527331243421627,[ 0xaa 0x55 0x06 0x01 0x04 0x51 0x01 0x73 0xfc 0xdc ]
1494527331260906500,[ 0xaa 0x55 0x06 0x01 0x04 0x51 0x01 0x73 0xfc 0xdc ]
1494527331281276908,[ 0xaa 0x55 0x06 0x01 0x04 0x51 0x01 0x73 0xfc 0xdc ]
1494527331304414580,[ 0xaa 0x55 0x06 0x01 0x04 0x51 0x01 0x73 0xfc 0xdc ]
1494527331321400171,[ 0xaa 0x55 0x06 0x01 0x04 0x51 0x01 0x73 0xfc 0xdc ]
1494527331341741636,[ 0xaa 0x55 0x06 0x01 0x04 0x51 0x01 0x73 0xfc 0xdc ]
1494527331363941322,[ 0xaa 0x55 0x06 0x01 0x04 0x51 0x01 0x73 0xfc 0xdc ]
1494527331393271493,[ 0xaa 0x55 0x06 0x01 0x04 0x51 0x01 0x73 0xfc 0xdc ]
1494527331402259923,[ 0xaa 0x55 0x06 0x01 0x04 0x51 0x01 0x73 0xfc 0xdc ]
1494527331430180777,[ 0xaa 0x55 0x06 0x01 0x04 0x51 0x01 0x73 0xfc 0xdc ]
1494527331445766514,[ 0xaa 0x55 0x06 0x01 0x04 0x51 0x01 0x73 0xfc 0xdc ]
1494527331466122360,[ 0xaa 0x55 0x06 0x01 0x04 0x51 0x01 0x73 0xfc 0xdc ]
1494527331482022126,[ 0xaa 0x55 0x06 0x01 0x04 0x51 0x01 0x73 0xfc 0xdc ]
1494527331506497735,[ 0xaa 0x55 0x06 0x01 0x04 0x51 0x01 0x73 0xfc 0xdc ]
1494527331526923940,[ 0xaa 0x55 0x06 0x01 0x04 0x51 0x01 0x73 0xfc 0xdc ]
1494527331551002592,[ 0xaa 0x55 0x06 0x01 0x04 0x51 0x01 0x73 0xfc 0xdc ]
1494527331581077789,[ 0xaa 0x55 0x06 0x01 0x04 0x51 0x01 0x73 0xfc 0xdc ]
1494527331599946314,[ 0xaa 0x55 0x06 0x01 0x04 0x51 0x01 0x73 0xfc 0xdc ]
1494527331609424902,[ 0xaa 0x55 0x06 0x01 0x04 0x51 0x01 0x73 0xfc 0xdc ]
1494527331726636706,[ 0xaa 0x55 0x06 0x01 0x04 0x51 0x01 0x73 0xfc 0xdc ]
1494527331740706201,[ 0xaa 0x55 0x06 0x01 0x04 0x51 0x01 0x73 0xfc 0xdc ]
1494527331740717062,[ 0xaa 0x55 0x06 0x01 0x04 0x51 0x01 0x73 0xfc 0xdc ]
1494527331740724117,[ 0xaa 0x55 0x06 0x01 0x04 0x51 0x01 0x73 0xfc 0xdc ]
1494527331740731857,[ 0xaa 0x55 0x06 0x01 0x04 0x51 0x01 0x73 0xfc 0xdc ]
1494527331740770221,[ 0xaa 0x55 0x06 0x01 0x04 0x51 0x01 0x73 0xfc 0xdc ]
1494527331749541009,[ 0xaa 0x55 0x06 0x01 0x04 0x51 0x01 0x73 0xfc 0xdc ]
1494527331761602964,[ 0xaa 0x55 0x06 0x01 0x04 0x51 0x01 0x73 0xfc 0xdc ]
1494527331784406846,[ 0xaa 0x55 0x06 0x01 0x04 0x51 0x01 0x73 0xfc 0xdc ]
1494527331807157172,[ 0xaa 0x55 0x06 0x01 0x04 0x51 0x01 0x73 0xfc 0xdc ]
1494527331826652249,[ 0xaa 0x55 0x06 0x01 0x04 0x51 0x01 0x73 0xfc 0xdc ]
1494527331850508673,[ 0xaa 0x55 0x06 0x01 0x04 0x51 0x01 0x73 0xfc 0xdc ]
1494527331868787496,[ 0xaa 0x55 0x06 0x01 0x04 0x51 0x01 0x73 0xfc 0xdc ]
